,backend_mode,qaoa_variant,param_initialization,depth,warm_start,graph_size,graph_name,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
790,noisy_sampling,vanilla,static,4,True,7,>>graph6<<Fm~]w,551.1984000205994,145,1.0,"[0, 1, 0, 0, 1, 1, 0]",7.0,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,"[ 1.70237027  0.76123465  0.34660269  0.53141812  0.33218769  0.2565948
  0.27064163 -0.0024644 ]",0.123
791,noisy_sampling,vanilla,static,4,True,9,>>graph6<<HkPsgZ@,517.4844479560852,144,1.0,"[0, 0, 1, 1, 1, 1, 0, 0, 1]",7.5,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,"[ 1.75844227  0.77253292  0.25734761  0.38835963 -0.00319299 -0.10420621
  0.66384434 -0.14525524]",0.14920000000000003
792,noisy_sampling,vanilla,gaussian,1,False,5,>>graph6<<Dm{,180.62479948997498,59,1.0,"[1, 0, 0, 0, 1]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,[4.39909473 1.42351071],0.242
793,noisy_sampling,vanilla,gaussian,1,False,7,>>graph6<<FkPsg,192.14335203170776,61,1.0,"[1, 0, 0, 0, 0, 1, 1]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,[4.35511747 1.0666124 ],0.086
794,noisy_sampling,vanilla,gaussian,1,False,7,>>graph6<<Fm~]w,171.66712427139282,51,1.0,"[1, 0, 1, 1, 0, 0, 1]",7.0,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,[4.38463465 0.50551862],0.052199999999999996
795,noisy_sampling,vanilla,gaussian,1,False,9,>>graph6<<HkPsgZ@,168.96635460853577,53,1.0,"[1, 1, 0, 1, 0, 0, 0, 1, 0]",7.5,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,[2.78797512 0.75789401],0.0518
796,noisy_sampling,vanilla,gaussian,1,False,9,>>graph6<<Hm~]x^^,178.01287388801575,53,0.9795918367346939,"[1, 1, 1, 1, 0, 0, 0, 1, 0]",12.0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,[2.84859741 0.46855082],0.0112
797,noisy_sampling,vanilla,gaussian,1,True,5,>>graph6<<DkO,162.64848613739014,53,1.0,"[0, 1, 1, 0, 1]",2.5,"[1.0, 0, 0, 1.0, 0]",2.5,[3.59053102 0.4141383 ],0.6826
798,noisy_sampling,vanilla,gaussian,1,True,5,>>graph6<<Dm{,185.67529916763306,59,1.0,"[0, 1, 1, 1, 0]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,[3.46930945 0.30602004],0.6275999999999999
799,noisy_sampling,vanilla,gaussian,1,True,7,>>graph6<<FkPsg,178.6370394229889,56,1.0,"[1, 0, 0, 0, 0, 1, 1]",5.25,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,[3.4383687  0.29044053],0.531
800,noisy_sampling,vanilla,static,4,True,9,>>graph6<<Hm~]x^^,556.3255503177643,137,0.9795918367346939,"[1, 1, 1, 1, 0, 0, 0, 1, 0]",12.0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,"[-0.34469708  0.6932356   0.7120698   0.50547643 -0.04065517  0.22318516
  0.6453741   0.8489048 ]",0.0094
801,noisy_sampling,vanilla,gaussian,1,True,7,>>graph6<<Fm~]w,172.94814348220825,53,1.0,"[0, 1, 0, 0, 1, 1, 0]",7.0,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,[3.53913496 0.35216131],0.4146
802,noisy_sampling,vanilla,gaussian,1,True,9,>>graph6<<HkPsgZ@,186.22018098831177,57,1.0,"[0, 0, 1, 1, 1, 1, 0, 0, 1]",7.5,"[1.0, 1.0, 0, 0, 0, 0, 1.0, 1.0, 0]",7.5,[3.57933949 0.30485334],0.39
803,noisy_sampling,vanilla,gaussian,1,True,9,>>graph6<<Hm~]x^^,189.75128602981567,55,1.0,"[1, 1, 0, 1, 0, 0, 0, 1, 0]",12.25,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0, 0]",12.25,[6.48815852 4.80798408],0.0168
804,noisy_sampling,vanilla,gaussian,2,False,5,>>graph6<<DkO,268.60970735549927,89,0.9,"[1, 0, 0, 0, 0]",2.25,"[1.0, 0, 0, 1.0, 0]",2.5,[2.67699976 1.79050969 2.58732189 2.6506754 ],0.2658
805,noisy_sampling,vanilla,gaussian,2,False,5,>>graph6<<Dm{,258.9644560813904,85,1.0,"[1, 0, 0, 0, 1]",3.75,"[1.0, 0, 0, 0, 1.0]",3.75,[3.93584405 1.82311437 3.23468084 1.57002874],0.24880000000000002
806,noisy_sampling,vanilla,gaussian,2,False,7,>>graph6<<FkPsg,273.8572151660919,84,0.9047619047619048,"[0, 1, 1, 1, 0, 0, 0]",4.75,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0]",5.25,[3.85485085 1.46473171 2.72372102 0.68788297],0.0378
807,noisy_sampling,vanilla,gaussian,2,False,7,>>graph6<<Fm~]w,282.4260501861572,81,0.75,"[1, 1, 1, 1, 0, 0, 0]",5.25,"[1.0, 0, 1.0, 1.0, 0, 0, 1.0]",7.0,[4.27826291 1.68860907 3.49405218 2.64257883],0.0118
