,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,problem_type,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,graph_name
0,6,statevector,gaussian,multiangle,COBYLA,True,7,minvertexcover,5000,1e-08,2,226.4868745803833,5000,1.0,"[1, 1, 1, 0, 0, 0]",3,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[4.31987462 5.12760843 3.31099651 2.67887915 2.71017413 4.12271548
 3.71931109 3.8170461  2.8727192  4.26320176 3.32741236 4.42441969
 2.65488818 2.44500507 2.9793191  3.11192866 1.47059036 1.57569266
 1.16700232 1.42287957 1.08781224 1.86390495 3.1804253  3.60082946
 3.08286385 3.01297766 3.24969716 3.27330835 3.20174804 3.29680715
 3.06480135 3.37111169 5.13617182 2.89817138 4.63126973 3.33123643
 3.04844043 2.99605254 1.76686589 1.58468424 0.4940092  1.52013257
 1.42027952 2.49617655 3.14931682 3.15741566 4.59619914 3.21133873
 2.96566984 3.19222747 3.46582763 3.92982808 3.22528438 2.87169995
 3.25828346 3.29725391 3.13034674 2.81743455 4.43195297 2.98442161
 1.57471757 1.55881996 1.6876234  1.79003466 1.48774256 1.36802579
 3.49774017 2.85340475 3.16191025 2.78367172 2.90769284 2.71917891
 3.14838919 1.99463592 3.11907762 3.25963646 3.11150617 3.13755797
 3.10931235 3.38619369 3.33137569 3.51900335 1.98276618 1.49515283
 1.56678353 1.62768484 1.58606885 1.40268213 3.14008895 3.02689182
 3.34870528 3.26625982 3.19034399 3.01691869 3.17860882 3.36866804
 3.16382292 2.92332128 2.79024288 3.49899913 3.27723375 3.50106175
 3.3378117  2.15691669 1.58646927 1.3933354  1.93558468 1.54398371
 1.53208484 1.46144841 4.39857421 3.64361472 3.3850772  2.8307017
 3.4625876  2.68234686 2.92093008 3.46032044 3.23067937 3.58530782
 3.24401117 3.03967997 2.88370938 3.52628806 3.48945409 3.45324368
 1.76851826 2.41227079 1.40910751 1.35200816 1.64925037 2.24922049
 3.10986177 3.00645902 4.47899609 2.9994144  3.01091789 3.92942931
 3.38574602 3.31659323 3.64965644 3.20292104 3.08876871 2.96880532
 3.82508092 3.11071149 3.25715252 2.66725448 2.28046332 1.39697287
 1.71145625 2.40167856 1.58768965 1.59344482]",0.9970151418300384,2,>>graph6<<Emz_
1,9,statevector,gaussian,multiangle,COBYLA,True,7,minvertexcover,5000,1e-08,2,652.6966762542725,5000,1.0,"[1, 1, 1, 0, 0, 1, 1, 0, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.39185284 3.44557185 4.17005677 3.60305834 3.54747317 2.57649933
 3.51273853 2.88620047 3.60114638 4.47451488 4.4682302  2.78349675
 3.49743129 3.8869817  4.34814339 3.42668714 2.91943849 2.91000297
 3.19946916 3.49910436 3.99244664 3.45760662 3.51004788 3.43945969
 3.30413121 3.97356423 3.06453205 3.59456723 3.39109418 3.46288285
 2.86131643 4.73943769 4.19616743 2.94088564 2.83181007 1.54490684
 2.53247817 1.38851192 0.798547   2.02267471 0.24337913 2.63987432
 2.9678961  3.97746718 3.10560993 2.99611343 3.77063252 3.07248136
 3.01387275 3.86301129 2.87252562 2.50776181 2.87264112 2.64932034
 3.21906339 3.51500015 3.82666934 2.83335445 3.07793453 3.84170658
 3.15042163 2.99286668 3.07391706 3.30536934 3.50745531 3.22576516
 3.13007891 3.34534991 3.34315755 3.06139874 3.20241982 3.16494151
 3.5139466  3.19397028 2.6947498  2.8464071  3.14781565 1.47910389
 1.58870789 1.37305222 1.63239003 1.48547403 1.47249356 1.44371134
 1.53472934 1.53117518 3.16488254 2.98012199 4.35626285 3.14627506
 3.06852474 2.96930181 3.98909696 3.05687698 3.23334753 3.9709512
 3.38578384 2.54569488 3.40657671 2.93805881 3.24008728 4.19232839
 4.17253995 3.23758622 3.0820475  3.19126852 2.92503735 3.74546345
 3.62105856 3.91818843 2.95196731 3.09889926 3.22913988 3.79849722
 2.9262817  2.44877193 3.09370123 3.30250976 3.01528764 3.15771949
 1.43240944 1.63719291 1.86791773 1.48607836 1.58293757 1.56262976
 2.07637978 1.78813024 1.52260975 3.41959314 2.94904955 3.12512314
 3.0872122  3.45259144 3.13696607 3.33069284 3.25031735 3.11029827
 3.20785588 2.77432865 2.97753319 2.63068455 3.08778883 2.72244235
 2.82681282 3.39907686 3.03140564 2.87847109 3.24948817 2.96025662
 4.46991591 3.45755515 3.02077866 3.18070149 2.9220461  3.14022092
 3.32706558 3.12592594 3.41393036 4.08230579 4.08148003 3.30497656
 3.04391347 1.71021806 1.609316   2.71797527 1.60613303 1.35009986
 1.55650311 1.54141357 1.76884935 1.53371204 3.08589106 3.35015115
 3.22198747 4.21732916 2.65107645 3.79179382 3.09101478 3.204935
 3.11029321 3.07817944 3.39439179 2.98207417 3.44978678 2.82093192
 3.30821705 3.21585999 3.25978922 3.13743418 2.65220882 3.43773406
 2.96858929 3.18409322 2.93436076 2.87995968 3.14571491 2.83356891
 3.0852075  3.48013188 3.29390398 3.55655855 3.0522995  3.17842327
 3.3346722  3.25030981 1.61414743 1.58173068 1.72040182 1.82745354
 1.16988398 1.2091684  1.50700413 1.28338731 1.4468346  2.67119905
 3.09961371 3.40084422 3.2972411  3.01115135 3.11665475 2.71936655
 2.91750565 3.45897108 3.46137741 2.93710311 3.14697106 3.3598515
 3.47536839 3.30311055 3.37204164 3.44626553 3.27669983 2.86821767
 3.34963615 2.8559383  3.02401602 3.51410169 3.55258599 2.59417695
 3.04301121 3.49293348 3.11959804 2.80044539 4.53221191 3.58622631
 2.88675015 3.25981982 2.85594005 1.97928448 1.40300098 2.53228921
 1.50963409 1.2862494  2.02008003 1.39911265 1.13981178 2.74414612
 4.09687898 3.87772875 3.36394615 3.94792608 3.94235695 3.60205737
 4.3775348  4.54881374 2.95716027 3.10816335 3.41537034 2.94631688
 3.1287176  3.31470744 3.92790609 2.95992959 4.72704188 4.82113083
 3.46533352 3.06026172 3.63345511 4.28128412 3.1485432  4.4477409
 3.57888465 3.52639238 2.86265189 3.35789124 3.48838263 2.26102675
 3.55413014 2.89111009 2.88241179 2.6557212  2.04229228 1.47096288
 1.71290908 1.43131203 0.92885015 2.49993245 1.69677299 1.46806494
 1.28775879]",0.5401255589911342,2,>>graph6<<HmzffJz
2,9,statevector,gaussian,multiangle,COBYLA,True,7,minvertexcover,5000,1e-08,2,403.3777930736542,5000,1.0,"[1, 0, 1, 0, 1, 0, 0, 1, 1]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.76637936 3.58126183 4.10354746 3.07240603 4.47614965 4.27498561
 4.12413079 3.19465905 3.4056192  3.9381445  4.09393572 3.30658304
 2.88750811 4.43324271 4.61806853 4.14334547 3.01666416 3.19889114
 3.20097506 2.83132213 2.79539877 2.96940026 3.55696324 2.2036787
 1.46083108 1.53937574 2.30605287 1.54997497 1.7602528  1.72533867
 0.97356353 1.62153854 3.20505461 3.28825094 2.54028267 3.85174159
 4.08597702 3.19126795 3.08518333 4.3290459  3.19578433 3.97758423
 2.63132243 2.69346373 3.35062728 3.44982833 3.34896497 3.81604339
 3.56035586 3.09390505 2.92037714 3.74598156 3.08510824 3.36679332
 2.88315002 2.13878862 1.47856625 0.82875434 1.59224162 1.64525841
 1.57746567 1.26684646 1.40737022 1.57307298 3.17085173 3.244053
 3.15485166 3.24612703 3.99938539 3.17605204 3.00100404 3.2961193
 3.08655502 3.15462175 3.12980285 3.07341046 3.10835097 3.18872838
 2.94159318 3.24574503 3.32393872 2.89649592 3.14130334 3.49244815
 3.14308451 2.95993994 3.11128295 1.51510477 1.77319629 1.60763509
 1.6704933  1.71631521 1.91652699 1.52073146 1.44662842 1.56190999
 3.11411827 2.89528117 3.19442014 4.53321644 3.08719461 3.0192156
 2.76449408 3.10564142 2.70931814 4.53050042 4.38803576 3.01721625
 3.32796652 3.14857489 2.32300604 3.16109228 3.04131881 3.01094056
 3.44103968 3.06604468 3.24380252 3.1492937  3.24978879 1.55453134
 1.63435952 1.7597226  1.65374839 1.55154835 1.37242523 2.07953969
 2.50049516 1.50596422 3.33036474 3.38585036 3.03619148 3.13937355
 3.09813349 3.15605278 3.17318248 3.27170979 3.12391628 3.23508426
 3.10648123 3.17917723 3.1264877  2.97724823 3.18971998 2.99885585
 2.92561838 3.04950359 3.1900152  3.79624094 4.12250527 4.03374475
 3.34418035 1.61399931 1.37442633 1.24890862 1.57049789 1.74192362
 1.4724064  2.4970092  1.89537562 1.03512669 2.60457566 3.0903906
 3.01510403 3.07890802 3.41488538 3.05035737 3.49516411 2.86361578
 2.69967348 3.26395459 3.19998619 3.38382817 3.65719464 3.37636477
 2.99672159 3.10879453 3.23299093 3.14066011 3.34958436 3.41783401
 2.84646608 3.20656401 3.30534032 1.98645528 1.67177989 1.77499913
 1.84479253 1.18396332 1.87037862 1.56678991 1.7145514  2.13770695
 2.37858414 3.17451116 3.39053977 2.98321991 3.79052767 3.34835971
 3.50247618 2.77276035 3.20561237 3.23902427 3.16397022 3.29419925
 2.77600005 3.38862468 2.30796357 2.78891326 3.30051211 3.253014
 3.41818622 2.94799453 3.08746411 3.30843517 3.20273656 1.26538598
 1.55485485 1.93202779 1.651608   1.77198414 1.65155138 1.1386817
 2.74524854 1.53336974]",0.9823704258200329,2,>>graph6<<Hh_iS_u
3,6,statevector,gaussian,multiangle,COBYLA,True,7,minvertexcover,5000,1e-08,2,224.1943166255951,5000,1.0,"[1, 1, 1, 0, 0, 0]",3,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[2.85732018 4.67702005 3.29175243 4.01000715 2.89538904 3.51028377
 3.36378998 4.23375194 3.70369845 3.92434993 3.1529904  3.44892729
 2.48808118 2.72151246 2.90257385 2.27759575 1.22250115 1.56607953
 1.47642997 1.99360259 1.47456784 1.47795568 3.20157307 2.93108247
 3.66123493 3.29501108 3.13898233 3.39115012 2.53800929 2.98895196
 3.18142597 3.17901037 3.44072195 3.61202171 4.21631062 2.90683611
 3.16723939 3.22718483 1.46539868 1.98006796 2.72295299 1.82343558
 1.76747953 1.30038684 3.15377638 2.99363725 3.27170481 3.04803958
 3.15578624 3.26699154 2.95054626 2.98763478 4.74384401 3.35406832
 2.96625502 3.00986043 2.98087907 3.0345687  3.22683173 3.04354876
 1.45958025 1.72545541 2.94469746 1.50138585 1.82657174 1.39571704
 3.29140908 3.06115631 3.03183696 3.04869359 3.04651412 2.98103662
 3.00288312 3.12933364 3.1996892  2.99199027 3.23121142 3.0440924
 3.20827628 3.41700175 2.47372099 3.04218982 2.7358686  1.10048393
 1.83860442 1.37813665 1.84517788 0.91418043 3.36268143 3.56436647
 4.79430776 4.46279312 3.10705998 3.24188209 3.1812071  3.24235317
 3.0728398  3.19982018 2.32185559 3.45485693 3.21674409 2.72950616
 3.07859762 2.76271383 1.62885964 1.30768525 2.51513883 1.72149234
 1.53502337 1.34633461 3.3071589  3.87479281 2.61807579 3.16642956
 3.1204142  2.90896776 2.96489232 3.99268214 3.08610482 3.1765063
 3.29357808 3.34145184 4.22488848 3.05505317 3.00100644 3.30234067
 1.8854335  2.92662917 2.63026805 1.94458768 2.00154395 1.26728826
 3.54029808 3.09185757 3.23589795 3.07027947 3.12743174 2.88210283
 2.43444182 2.59348454 3.32700347 3.99552293 3.45181324 2.42619005
 3.25520418 3.87440315 3.65191444 3.28040409 2.63492104 1.56410188
 1.37412532 1.54741605 1.3962943  1.64001338]",0.9934199208906793,4,>>graph6<<Emz_
4,9,statevector,gaussian,multiangle,COBYLA,True,7,minvertexcover,5000,1e-08,2,648.207549571991,5000,1.1666666666666667,"[1, 1, 1, 1, 0, 1, 1, 0, 1]",7,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[4.1823413  4.32680903 2.81582738 4.56710275 4.48564186 3.57456085
 2.90034383 4.14375768 4.42617044 4.43450721 4.2222922  4.336569
 2.76344687 3.4755742  2.9810314  5.07092458 3.74369585 4.18521733
 4.13024483 3.07076834 3.04910187 4.03252499 3.04935698 3.04977107
 3.36085916 3.15170402 3.5170339  3.45794719 3.28091291 3.04503666
 2.7883639  3.69533492 2.73284324 2.9437791  1.27673789 1.45477618
 2.32358697 1.4425913  1.56508893 1.06262253 1.79444458 1.55480264
 2.44906181 3.14254267 3.49131068 3.52712012 4.16050882 3.47088342
 3.77379059 4.71589439 2.56833244 4.20777998 3.18059283 5.42223429
 2.89186847 2.52867448 3.38705438 3.40078116 3.98130111 3.77283924
 2.40293301 4.16206605 3.6196842  4.39382062 3.06193448 3.06634738
 3.06070861 3.04538778 2.84128427 3.1615051  2.94128822 3.09889779
 2.97671992 3.26093663 2.96067001 3.46188652 3.04613862 1.43296381
 1.63402845 1.5263345  1.60905496 1.65936265 1.59671748 1.63477633
 1.47450389 1.68869818 3.35447209 3.24463116 3.22104261 3.12144702
 3.07531923 3.14050811 3.32676978 3.3910395  2.65228627 3.05998033
 3.32084265 4.31864486 3.12965756 3.18013256 3.35061989 3.32875962
 3.15670338 3.17066698 3.16071301 3.26239156 3.23643106 3.23955483
 2.72302052 3.43859615 3.14684898 3.17987124 3.13832326 3.03745597
 2.99571199 3.00493074 3.07452105 3.00553424 3.28091029 3.11639861
 1.76626556 1.56724294 1.50787054 1.59319076 1.68482845 1.55973767
 1.53932747 1.65038563 1.52429717 2.07908837 3.58262148 2.91044394
 3.18934812 3.37344185 3.47547652 2.85899728 2.92327531 3.11094764
 3.23956357 2.98333788 2.68480315 2.70560364 3.652221   1.90932981
 3.04917941 3.11321375 3.01387721 2.71613321 2.77993555 3.14036931
 3.19087778 3.6459236  3.4520732  2.96447703 3.20318076 2.78578755
 3.21933132 3.23990994 3.06824178 3.62449927 3.06287866 2.92752618
 3.31824041 0.55894651 1.71012748 1.7563879  1.52688561 1.73473736
 1.48982309 1.59282575 1.94629658 1.55512642 3.15461134 3.17241302
 3.32038223 3.17017431 3.15323111 2.60389538 3.32473118 3.25135312
 3.41403882 3.37376882 3.23209225 3.16022124 3.1304179  2.72857034
 3.03803717 3.11737534 3.16849097 3.31132766 3.27236426 2.99434366
 3.14652455 3.21354144 3.06833291 2.94432833 3.03767389 3.29061981
 3.31089358 3.53398786 3.35126854 3.37882568 3.18012137 3.33903327
 2.69550557 3.08322174 1.6418369  1.65502874 1.33937647 1.75483924
 1.37821523 2.01324212 1.62574506 1.73238148 1.5780779  2.61870854
 3.29097234 3.24801196 3.30082845 3.18235782 2.88682363 3.22501379
 3.15975274 3.0802189  2.84627117 3.21566445 3.29791573 3.51251196
 2.82626222 3.03410813 3.24617394 3.25781916 2.96354633 4.12590689
 3.38729438 2.6554435  2.99654013 3.01324022 3.08688271 3.04221631
 3.02231205 3.19273241 3.05582001 3.71711552 2.2634988  3.24654042
 3.25950874 3.09032798 3.02468932 1.66639615 1.41176205 1.62569204
 1.56426898 1.48912255 1.54433965 1.83078397 1.81590702 1.42371614
 3.17572365 3.09473123 3.20002353 3.38189251 2.53268927 3.13944406
 3.09447659 3.14306922 3.05666947 3.08677176 4.98666891 3.87999155
 2.75561787 4.27907725 3.51426058 3.63744484 3.36585481 4.95667122
 3.06857336 2.96036674 3.11516164 3.17811624 3.04971626 2.96397289
 3.66644558 3.44372678 2.70971081 3.34875172 2.95708773 2.86819597
 3.02239138 3.36502557 3.29182268 2.92123718 2.82516867 1.57174872
 1.60527098 2.2083418  1.99538014 2.37836299 1.44921485 1.61716085
 2.06945083]",0.4231165037298451,4,>>graph6<<HmzffJz
5,9,statevector,gaussian,multiangle,COBYLA,True,7,minvertexcover,5000,1e-08,2,419.6235752105713,5000,1.2,"[1, 1, 0, 1, 1, 1, 0, 0, 1]",6,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[4.00653356 4.51252672 3.94663562 4.11782197 3.28190672 2.87627535
 2.69059347 3.26421397 4.50542707 3.13682527 3.14079094 2.28430366
 4.6456607  3.29868384 3.40479123 3.83736647 3.22967376 3.06043431
 2.8459017  2.9903764  3.12891367 3.03406441 2.75235855 3.39543814
 2.33937107 1.40956085 2.64646958 1.76915807 1.08933713 2.16278848
 1.80565879 2.65411293 3.14420319 3.4707704  3.00128553 2.55778093
 4.48890203 3.17098337 2.65209208 2.78295582 3.93397839 3.11563042
 3.04750951 2.72884207 3.19948895 2.91025879 3.01425385 2.7769605
 3.04201215 2.74817634 3.31510579 3.060269   2.86671098 3.11680838
 3.06879194 1.50651563 1.53822839 1.2634793  2.03112977 1.65080968
 1.44499325 2.48908763 2.50173971 1.84736854 3.16869574 3.20245472
 3.42407541 3.27131949 3.224042   3.24227914 3.05862937 3.21426825
 3.29110632 3.06567599 3.1441693  3.34614151 3.11324033 3.12432309
 3.15584004 3.36583537 3.21675246 4.24770634 2.87594665 2.89862875
 3.29450607 3.19997    4.34301503 2.38643166 1.43122223 0.94513904
 1.59836655 1.62358998 1.54409438 1.56517281 1.63780481 1.53211931
 3.29655457 3.09942384 3.27966487 3.09278411 3.12449562 2.99823273
 4.78560335 3.67989625 3.23423675 2.87529749 3.28007762 3.14587845
 3.43647695 3.1479202  2.96092988 3.25162916 3.11691019 3.00378894
 3.04535969 3.12016064 3.1939369  2.8221061  2.91399699 1.65922164
 1.41208771 1.11230366 1.63443958 1.55559167 1.78969696 1.55384614
 0.79850903 1.62139766 3.63417622 3.59181976 3.00962292 2.78803751
 4.31185004 2.78342629 3.2175411  2.98388991 3.11942743 2.91065503
 2.70191769 3.21599513 3.17021819 3.18762266 2.88605262 3.2766287
 3.18517046 3.30251908 3.17293633 3.03199429 2.95388903 3.40573329
 2.82296174 1.30633823 1.4826563  1.43607369 2.05788551 2.49203185
 2.76734798 1.76126847 1.54964568 1.59258921 3.37134482 3.0130033
 2.9676418  3.54557782 3.04031978 3.20071291 3.09137449 3.36494128
 3.28257109 3.08830791 2.86348835 3.46395715 3.31875926 3.48573252
 4.92292766 2.9661577  3.33238444 2.79920963 3.61685135 3.36786633
 2.8649841  2.33409129 2.95117369 1.77140643 0.93310983 1.16865831
 1.48774554 1.47020539 1.55223162 1.5790621  1.60879698 1.54529861
 2.88001594 2.62556682 3.38018726 3.56861568 2.87496007 3.22914367
 4.06246272 2.94344487 3.25226258 3.513052   3.21996668 3.10519254
 3.38461258 3.09523194 3.10815611 2.72966494 3.49050402 4.06196949
 3.44254029 3.30628924 3.27191999 3.26461147 2.86110863 1.43723857
 1.53711066 1.5264897  1.32979705 1.67333943 1.68124332 1.6153885
 3.06170462 1.46524409]",3.551450054243834e-05,4,>>graph6<<Hh_iS_u
6,6,statevector,gaussian,multiangle,COBYLA,True,7,minvertexcover,5000,1e-08,2,224.62251949310303,5000,1.3333333333333333,"[1, 1, 0, 0, 1, 1]",4,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[4.23986247 3.7117253  3.66346029 4.47098495 3.76084897 4.30364836
 4.28269177 3.03380895 2.87399805 3.96403734 3.19334456 4.11173289
 3.09966574 2.57779476 3.07206529 4.39963752 1.36160764 1.29382417
 1.24246106 2.46525149 1.15190364 1.32132442 3.59708513 3.1607325
 4.87133111 2.92940753 3.31274675 2.75946415 2.91126398 3.02067094
 3.14016262 3.0748199  3.26255483 3.62896227 3.31644336 3.63956307
 2.60083352 2.06504821 0.98769573 2.17617443 1.9438323  2.20611319
 2.78061153 1.62307327 3.02435326 3.1799945  3.08987657 2.88031788
 2.76680174 3.03124604 3.33044064 3.10907286 3.21085712 3.83132936
 2.84777314 3.03364982 3.13871514 2.74608434 2.66664887 2.99860577
 1.56630488 1.49236047 1.92493691 1.79662454 1.99819284 1.53277285
 2.91698537 4.62412622 3.78533629 2.46859985 3.59210515 3.35345026
 3.37046207 3.49368202 3.05777615 3.1220155  3.3805555  3.26279242
 3.01821601 3.13878346 3.28747962 3.56767051 2.77077308 2.10101636
 1.80149408 1.89037525 1.38274938 1.20880039 2.92200675 2.99587077
 2.95702873 2.72968994 2.97339862 3.09229804 3.25565946 3.0639409
 3.10339359 2.8028922  3.13491073 2.39594509 4.14750399 3.13282273
 2.99494392 2.8371711  1.42113938 1.53013527 2.06541286 1.58822201
 1.56299437 1.72902772 3.05398225 3.03228989 3.71671729 2.93635855
 3.37612942 3.45365227 3.24979357 2.96513962 3.45337886 4.23257409
 3.10557298 3.44334304 2.24254569 4.00944539 3.2712039  2.6539787
 1.33143244 1.87331365 1.74771559 1.38509544 1.68236877 1.64001359
 3.45851413 3.12933617 3.15205933 2.42201234 3.01887634 2.65632559
 2.96398638 3.26271865 2.98120779 3.16444669 3.03860479 2.97282367
 3.28663267 2.97246307 2.8504035  3.21358194 2.21839782 1.40571692
 1.59352178 1.68650592 1.68418233 2.15351916]",0.004223414807495473,6,>>graph6<<Emz_
7,9,statevector,gaussian,multiangle,COBYLA,True,7,minvertexcover,5000,1e-08,2,646.5214304924011,5000,1.1666666666666667,"[1, 1, 1, 1, 1, 1, 0, 0, 1]",7,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.13257259 4.37732065 3.70239565 4.05933302 4.67226014 3.42797528
 4.63473635 3.40464621 3.30042175 3.14789679 2.99051041 3.46635324
 3.20687404 3.3169595  3.35626811 2.82030955 3.23022074 3.50175559
 3.45694038 3.10685591 3.83388138 2.59124396 3.88523864 3.28881138
 2.92962477 3.85323576 3.44164538 3.33491974 3.74812489 2.66163855
 2.97041265 3.00539523 2.97946225 2.95858193 2.08249558 1.40940564
 1.38178336 1.61130485 1.34338859 2.11587216 1.68249007 1.03121116
 1.65415759 2.80883239 4.59503575 2.88107841 2.97132248 3.11555388
 4.12210698 2.53229134 3.72934059 3.45378602 3.86727232 2.74806203
 4.32147197 3.26119561 4.69483836 3.35074522 3.37727671 3.79591782
 4.27727596 3.74674235 3.90760179 2.94101581 3.19344041 2.74090376
 2.69538648 3.20812815 3.14652829 2.98037188 2.85892466 3.11608724
 3.33888148 3.59419777 3.05111706 3.27494967 3.09772414 1.71257215
 1.74922997 1.45691792 1.64682091 1.64535684 1.68804508 1.58497198
 1.68015615 1.54792826 3.38238426 3.16038126 3.16741612 2.70553124
 3.17786595 3.04522927 3.52098865 3.17500307 3.08265839 4.12645795
 3.2333504  3.07429943 3.29685796 2.90565111 3.30763724 3.04334942
 3.15274283 3.18289415 2.58466592 2.81375772 2.96584501 2.93290407
 3.00535083 2.83538681 3.34941283 2.79566055 3.09878706 3.13268121
 3.0995751  2.90423443 3.03938769 3.17549599 2.90969514 3.03389421
 1.55057173 1.68795681 1.47614651 1.51912924 1.5504159  1.41894247
 1.5051597  1.85555236 2.50963207 3.7596185  2.697737   2.95368331
 3.34018262 3.545171   3.48495074 3.06425455 3.21612752 3.40625585
 3.8149518  3.31804793 3.22842753 2.69341163 3.37082054 3.3551381
 2.79663657 3.19433078 2.87771199 3.23519042 3.23483322 2.67626854
 2.81662872 3.14193931 3.05466243 2.94973696 3.15055518 2.90680118
 3.72728724 3.33452416 3.30300386 2.68700361 3.21223322 3.40578505
 4.25602855 1.88434111 1.63054467 1.37065063 2.54256843 1.54546037
 1.63367038 1.56140882 1.53973843 1.61997137 3.53925319 3.36420434
 3.13066089 3.18235813 3.1447309  3.16061228 3.32555627 3.28748755
 3.05161209 2.93974158 2.97099635 3.44886367 3.40272073 3.23398669
 3.22823152 2.7976503  3.63382736 3.2767116  3.21625061 3.34645362
 2.82757603 3.19000837 2.93329155 2.89461884 3.7591017  3.05017419
 3.23638495 4.26605241 3.02324805 3.44700328 2.95746388 3.22056368
 3.17955869 2.91178317 1.58343015 1.40527542 1.64539108 1.27927395
 1.45114466 1.39788848 1.35776304 1.53586162 1.91541102 3.01231208
 3.16584815 3.21859651 3.09955214 3.13449247 3.34996235 3.79059107
 2.99077438 3.0450192  2.77155796 3.20544402 3.22740675 3.20759794
 3.08022859 3.44095341 2.89355268 2.94644053 3.30333706 4.38702086
 2.82415995 2.81356326 3.27444869 3.3547047  3.01139666 3.32969812
 3.07711328 3.65731739 2.87932449 3.36124955 3.15299802 3.4449053
 3.23585063 3.08415608 3.04881943 2.1872757  1.57562995 1.56561684
 1.67867022 1.42089646 2.62699821 1.63612356 1.78020244 1.69290165
 2.68340697 3.05404705 3.08050167 3.17396749 3.65106972 3.19527292
 3.28741891 3.17767718 3.32972669 2.97715675 2.81317082 3.40190213
 2.8341315  3.02174086 2.84590917 3.12574392 3.32390744 4.39869456
 4.08997841 3.21547385 3.70490675 4.51433641 3.32942286 3.15029311
 2.8654654  3.1518193  3.13157496 2.80732753 2.894599   3.22640122
 3.16374031 2.97931947 2.91580788 3.09302726 2.92814247 1.6243482
 1.71266385 1.49814874 1.58585892 2.05575385 1.44835108 2.54065386
 0.94706936]",0.262537622345807,6,>>graph6<<HmzffJz
