,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,problem_type,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,hamming_string,hamming_obj_func,graph_name
0,6,statevector,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,51.835052490234375,5000,1.0,"[1, 1, 1, 0, 0, 0]",2.5239258519758856,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[1.57085651 4.71252989 4.71244729 4.60375148 1.57092271 1.57119401
 4.85795126 2.24127014 4.71115099 4.70846087 3.13994413 3.13991753
 3.09905906 3.09999353 4.27182991 3.68706725 1.42576063 1.54547699
 3.14149758 1.57033562 1.569818   1.5694158 ]",0.5215966816400616,1,[1 1 1 0 0 1],3.465723991235798,>>graph6<<Emz_
1,9,statevector,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,103.79199290275574,5000,0.9999999999999999,"[1, 1, 0, 0, 1, 1, 1, 1, 1]",3.071701103174029,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[4.71143576 4.58344306 4.46807545 1.84053109 4.69221017 4.70258329
 4.70602039 4.70786208 4.70757156 3.90177208 4.6826263  3.13879911
 3.14745456 3.13987526 3.10455356 3.06762878 3.13259848 3.14089366
 3.1413209  3.14031869 3.14381897 3.58080735 4.5420269  3.12724109
 3.13898551 3.14201979 3.07804849 3.02630529 3.12672097 3.13769777
 4.47153975 3.136715   3.05302732 3.14141844 2.94240969 1.49967816
 1.56311228 1.70805598 2.47275289 3.24293894 1.98432885 2.81656572
 1.56778813]",0.0,1,[1 1 0 1 1 1 1 1 1],3.869671922827154,>>graph6<<HmzffJz
2,9,statevector,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,82.42115998268127,5000,1.0,"[1, 0, 1, 0, 1, 0, 0, 1, 1]",2.4224180621178033,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,"[4.71432847 4.66924251 4.71121887 4.72696713 1.57179426 4.6401467
 1.8062936  4.71088636 4.71262629 4.1249625  3.7029824  3.14638656
 3.14153742 3.14149835 3.140654   4.71600731 3.13919043 3.15076227
 4.7128921  3.14175216 3.14198825 2.74947865 4.71220433 1.57071943
 1.57114197 1.25042246 1.32803653 3.7439117  2.51399725 1.96651
 1.767417   1.57085351]",0.46954333195120423,1,[1 0 1 0 1 1 0 1 1],2.900368286856363,>>graph6<<Hh_iS_u
3,6,statevector,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,53.754133224487305,5000,1.2984430401505362,"[1, 1, 0, 0, 1, 1]",3.277173956354101,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[1.57090277 4.71235735 1.58521943 1.57166467 1.57055014 4.71214157
 3.37223205 4.86069199 3.1208603  2.56993806 3.09350745 3.11747684
 3.00862501 4.64540287 4.14483846 2.62566915 1.40847926 1.51101893
 1.96544497 1.57447604 0.95721585 1.52491211]",0.16641120262872075,3,[1 1 1 1 1 1],4.528353764313619,>>graph6<<Emz_
4,9,statevector,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,108.934889793396,5000,1.2511432368580786,"[1, 1, 1, 1, 1, 1, 0, 1, 1]",3.843138060885686,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[4.71256443 4.71758825 1.57362011 4.49602115 4.41334327 4.09829336
 4.86125772 4.37791749 1.57161047 4.72817897 2.97456548 3.14705367
 3.13909935 3.14002018 3.14329575 3.14349453 3.14224747 3.14249704
 3.44441581 3.14055046 3.14311938 3.91247859 4.73888641 3.16472093
 3.16413254 3.14159001 3.91936726 3.16058355 3.14604644 3.14676345
 3.20409961 3.18785493 3.25009119 3.14041744 1.57256068 1.57388254
 1.57273838 1.63860924 2.05657552 1.47189512 2.66707599 2.81107415
 1.59591431]",0.0,3,[1 1 1 1 1 1 0 1 1],3.843138060885686,>>graph6<<HmzffJz
5,9,statevector,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,82.16225981712341,5000,1.2328098551076423,"[1, 0, 1, 1, 1, 0, 0, 1, 1]",2.9863808601695845,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,"[4.71303729 4.52258061 4.71163566 4.59568063 4.71209789 4.65319099
 4.71074594 4.58918204 4.71217584 4.94446828 3.70345528 3.09138814
 3.14012998 3.1411172  2.2454544  3.13954028 3.14026428 3.09336689
 3.14218571 3.14083625 3.14168408 4.31891459 3.14188017 1.57062402
 1.56889405 1.25841758 2.65582489 1.19027735 3.77052727 2.62615681
 1.76739098 1.5704079 ]",0.013638321997437388,3,[1 0 1 1 1 1 1 1 1],3.9650155655161727,>>graph6<<Hh_iS_u
6,6,statevector,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,53.015093088150024,5000,1.1101165201001477,"[1, 0, 0, 1, 1, 1]",2.8018517837862706,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[4.71207167 1.69397096 4.69521632 1.5918894  4.71238794 1.57132676
 2.9282405  3.0015788  3.14109104 3.13684787 3.11604286 3.14150662
 2.60591937 3.13668705 1.94807159 5.5029051  0.9995311  3.05070505
 1.57087276 1.57702062 1.56468945 1.53968384]",1.9120544989067777e-05,5,[1 0 0 1 1 1],2.8018517837862706,>>graph6<<Emz_
7,9,statevector,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,83.45706748962402,5000,1.0344332988436162,"[1, 1, 1, 1, 0, 0, 0, 1, 1]",3.1774699052178863,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[4.70734243 4.71348198 4.71047652 1.87426386 2.64628411 4.32171368
 2.16930325 4.68616406 1.57236959 4.25150285 2.55205843 3.14282965
 4.71120131 4.70502032 3.14230393 3.14241944 4.7136903  3.14133277
 3.48715115 3.14044569 3.1430506  2.78569634 3.15028877 3.15074873
 3.14881888 3.13491553 3.92326155 3.14435947 3.14361789 3.14186469
 3.19387454 3.18451859 3.35510172 4.7078608  1.57054347 1.57116791
 1.5695143  1.22117663 2.23513383 2.19535212 3.33091733 1.39858081
 1.58164083]",0.0,5,[1 1 1 1 0 0 0 1 1],3.1774699052178863,>>graph6<<HmzffJz
8,9,statevector,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,72.03798484802246,5000,1.305346699891064,"[1, 1, 0, 1, 0, 1, 1, 0, 1]",3.1620954231419813,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,"[4.65250436 1.5758514  2.83437089 1.57622278 4.3358565  4.70836535
 4.70246348 1.49692213 4.72852865 4.06197647 3.02167068 3.1225915
 4.04878704 3.13239864 4.70715307 3.14091451 3.14200996 3.12361684
 3.14132697 3.14229045 3.13645948 3.53726238 3.12964939 1.57342519
 0.88379801 2.57717057 2.45474456 1.24866235 0.68862146 2.00489978
 2.16389133 1.56780455]",4.308619989111757e-09,5,[1 1 1 1 0 1 1 1 1],4.046084796912234,>>graph6<<Hh_iS_u
9,6,statevector,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,49.69771862030029,5000,1.0,"[1, 1, 1, 0, 0, 0]",2.5239258519758856,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[4.71210405 4.7118173  4.71226041 4.65736667 4.71094992 4.71269785
 3.39496709 4.13016938 4.68485345 4.28871444 3.09822579 3.11200924
 3.09136081 3.10132781 4.27224804 4.41976836 1.44532524 1.54791029
 1.94623117 3.14539997 1.15466633 1.52928756]",0.4157345923516872,1,[1 1 1 1 0 0],2.8186648970094663,>>graph6<<Emz_
