x,y,z
<<<<<<< HEAD
0.0,0.0,0.001550000000000001
0.06346651825433926,0.0,-0.001999999999999999
0.12693303650867852,0.0,0.0036000000000000003
0.1903995547630178,0.0,0.008
0.25386607301735703,0.0,-0.012949999999999998
0.3173325912716963,0.0,-0.0207
0.3807991095260356,0.0,-0.02735
0.4442656277803748,0.0,0.0012999999999999995
0.5077321460347141,0.0,-0.021200000000000004
0.5711986642890533,0.0,-0.0209
0.6346651825433925,0.0,-0.024999999999999998
0.6981317007977318,0.0,-0.011049999999999999
0.7615982190520711,0.0,0.018399999999999996
0.8250647373064104,0.0,0.01005
0.8885312555607496,0.0,0.0053
0.9519977738150889,0.0,0.0065499999999999985
1.0154642920694281,0.0,-0.0114
1.0789308103237674,0.0,0.03095
1.1423973285781066,0.0,0.0017500000000000007
1.2058638468324459,0.0,-0.0015499999999999984
1.269330365086785,0.0,-0.0018000000000000004
1.3327968833411243,0.0,0.001550000000000001
1.3962634015954636,0.0,-0.0051
1.4597299198498028,0.0,-0.008
1.5231964381041423,0.0,-0.027999999999999997
1.5866629563584815,0.0,0.019450000000000002
1.6501294746128208,0.0,0.00825
1.71359599286716,0.0,-0.0009
1.7770625111214993,0.0,-0.0032500000000000003
1.8405290293758385,0.0,-0.018050000000000004
1.9039955476301778,0.0,-0.009199999999999998
1.967462065884517,0.0,0.021500000000000002
2.0309285841388562,0.0,0.0072499999999999995
2.0943951023931957,0.0,-0.00765
2.1578616206475347,0.0,-0.0242
2.221328138901874,0.0,-0.006300000000000001
2.284794657156213,0.0,0.0108
2.3482611754105527,0.0,0.00705
2.4117276936648917,0.0,0.009049999999999999
2.475194211919231,0.0,0.015099999999999997
2.53866073017357,0.0,-0.011000000000000001
2.6021272484279097,0.0,-0.005649999999999999
2.6655937666822487,0.0,-0.0057
2.729060284936588,0.0,0.019
2.792526803190927,0.0,0.03075
2.8559933214452666,0.0,-0.010600000000000002
2.9194598396996057,0.0,-0.02245
2.982926357953945,0.0,0.019500000000000003
3.0463928762082846,0.0,0.024700000000000003
3.1098593944626236,0.0,0.009150000000000002
3.173325912716963,0.0,-0.012
3.236792430971302,0.0,-0.0026499999999999996
3.3002589492256416,0.0,-0.014950000000000001
3.3637254674799806,0.0,-0.01975
3.42719198573432,0.0,-0.026650000000000004
3.490658503988659,0.0,-0.01505
3.5541250222429985,0.0,-0.0026
3.6175915404973376,0.0,0.0015000000000000005
3.681058058751677,0.0,0.00775
3.744524577006016,0.0,0.0135
3.8079910952603555,0.0,0.00115
3.8714576135146945,0.0,-0.02885
3.934924131769034,0.0,-0.0089
3.998390650023373,0.0,-0.01155
4.0618571682777125,0.0,0.01555
4.1253236865320515,0.0,0.01565
4.188790204786391,0.0,0.002700000000000002
4.25225672304073,0.0,-0.0049499999999999995
4.3157232412950695,0.0,-0.0162
4.3791897595494085,0.0,-0.00885
4.442656277803748,0.0,0.015449999999999997
4.506122796058087,0.0,0.0005999999999999985
4.569589314312426,0.0,0.0017999999999999986
4.6330558325667655,0.0,0.00815
4.696522350821105,0.0,0.00685
4.759988869075444,0.0,-0.01295
4.823455387329783,0.0,-0.019
4.886921905584122,0.0,0.04135
4.950388423838462,0.0,0.01855
5.013854942092801,0.0,-0.018000000000000002
5.07732146034714,0.0,-0.0049
5.14078797860148,0.0,0.00685
5.204254496855819,0.0,0.0029000000000000015
5.267721015110158,0.0,0.0034000000000000002
5.331187533364497,0.0,-0.016099999999999996
5.394654051618837,0.0,-0.0116
5.458120569873176,0.0,0.017750000000000002
5.521587088127515,0.0,-0.0069
5.585053606381854,0.0,0.0065
5.648520124636194,0.0,0.001099999999999999
5.711986642890533,0.0,0.015600000000000001
5.775453161144872,0.0,0.0025000000000000005
5.838919679399211,0.0,0.0076500000000000005
5.902386197653551,0.0,0.008400000000000001
5.96585271590789,0.0,-0.011599999999999997
6.029319234162229,0.0,-0.0024000000000000002
6.092785752416569,0.0,-0.01595
6.156252270670908,0.0,-0.0036999999999999993
6.219718788925247,0.0,0.01755
6.283185307179586,0.0,0.0076
0.0,0.03173325912716963,0.001599999999999999
0.06346651825433926,0.03173325912716963,0.03245
0.12693303650867852,0.03173325912716963,0.026250000000000002
0.1903995547630178,0.03173325912716963,0.023999999999999997
0.25386607301735703,0.03173325912716963,0.017249999999999998
0.3173325912716963,0.03173325912716963,0.038849999999999996
0.3807991095260356,0.03173325912716963,0.0513
0.4442656277803748,0.03173325912716963,0.06525
0.5077321460347141,0.03173325912716963,0.03795
0.5711986642890533,0.03173325912716963,0.034800000000000005
0.6346651825433925,0.03173325912716963,0.01645
0.6981317007977318,0.03173325912716963,0.0274
0.7615982190520711,0.03173325912716963,-0.0184
0.8250647373064104,0.03173325912716963,-0.013000000000000001
0.8885312555607496,0.03173325912716963,-0.012100000000000003
0.9519977738150889,0.03173325912716963,-0.034600000000000006
1.0154642920694281,0.03173325912716963,-0.0051
1.0789308103237674,0.03173325912716963,-0.049
1.1423973285781066,0.03173325912716963,-0.051000000000000004
1.2058638468324459,0.03173325912716963,-0.06584999999999999
1.269330365086785,0.03173325912716963,-0.053500000000000006
1.3327968833411243,0.03173325912716963,-0.0584
1.3962634015954636,0.03173325912716963,-0.049699999999999994
1.4597299198498028,0.03173325912716963,-0.026149999999999996
1.5231964381041423,0.03173325912716963,-0.03585
1.5866629563584815,0.03173325912716963,5.000000000000013e-05
1.6501294746128208,0.03173325912716963,0.01605
1.71359599286716,0.03173325912716963,0.02685
1.7770625111214993,0.03173325912716963,0.038500000000000006
1.8405290293758385,0.03173325912716963,0.04235
1.9039955476301778,0.03173325912716963,0.0426
1.967462065884517,0.03173325912716963,0.03565000000000001
2.0309285841388562,0.03173325912716963,0.06355
2.0943951023931957,0.03173325912716963,0.061700000000000005
2.1578616206475347,0.03173325912716963,0.03395
2.221328138901874,0.03173325912716963,0.052000000000000005
2.284794657156213,0.03173325912716963,0.007950000000000002
2.3482611754105527,0.03173325912716963,-0.004899999999999999
2.4117276936648917,0.03173325912716963,-0.019999999999999997
2.475194211919231,0.03173325912716963,-0.033150000000000006
2.53866073017357,0.03173325912716963,-0.03425
2.6021272484279097,0.03173325912716963,-0.028649999999999995
2.6655937666822487,0.03173325912716963,-0.05555
2.729060284936588,0.03173325912716963,-0.028849999999999997
2.792526803190927,0.03173325912716963,-0.023350000000000003
2.8559933214452666,0.03173325912716963,-0.04139999999999999
