,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,vertexcover,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,graph_name
930,12,statevector,gaussian,vanilla,COBYLA,False,7,True,5000,1e-08,2,412.83862471580505,5000,1.5555555555555556,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0]",14,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[3.51130114 1.82354187 3.96760058 0.90417721 3.98987677 1.56986619
 3.16598662 1.51610494 3.07468729 1.64801169 3.07778597 1.56804599
 4.05836759 1.57369245]",0.005086249520331148,0,>>graph6<<KmzffJznl{hU
931,12,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,534.2507798671722,5000,1.0,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0]",9,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[4.64990973 1.32433239 5.3885386  2.11697967 3.210721   3.21008431
 2.3659     3.02074362 3.24100539 3.04842963 3.69694056 1.21616863
 3.14701838 1.82409426]",0.3719554128172667,0,>>graph6<<KmzffJznl{hU
932,9,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,352.29401993751526,5000,1.0,"[1, 1, 1, 0, 0, 0, 1, 1, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.99967869 3.00005801 3.00182039 1.30820072 4.2088241  0.99903418
 2.76212708 1.56199147 3.13764229 1.6696166  3.08720174 1.57623931
 3.12322471 1.57894158 3.09437166 3.07029504 3.17081267 1.73448521
 3.77823422 2.53059729]",0.984804613298897,0,>>graph6<<HmzffJz
933,9,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,280.57757234573364,5000,1.0,"[0, 1, 1, 1, 0, 1, 1, 0, 0]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[4.03813655 1.53763004 3.21184303 1.90416867 3.50435153 1.51358809
 2.76596505 1.49002829 3.14334454 1.78294039 3.02995095 3.05875785
 2.97606025 1.29149133 3.11441996 2.30893507 2.80791308 2.54326821
 4.325698   1.83294119]",0.5003684168557051,0,>>graph6<<Hh_iS_u
934,6,statevector,gaussian,vanilla,COBYLA,False,4,True,5000,1e-08,2,56.85511565208435,5000,1.6666666666666667,"[0, 1, 1, 1, 1, 1]",5,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[4.19869067 2.12569017 2.25008451 1.45644395 2.86970011 2.34415157
 3.10298832 1.63653804]",0.06110384715212257,0,>>graph6<<Emz_
935,9,statevector,gaussian,vanilla,COBYLA,False,4,True,5000,1e-08,2,50.40479373931885,2040,1.3333333333333333,"[1, 0, 1, 1, 1, 1, 1, 1, 1]",8,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[2.60084945 1.82263889 3.2475362  1.48974065 3.01265717 2.78378136
 4.08693441 1.6597281 ]",0.14235678609341235,0,>>graph6<<HmzffJz
936,9,statevector,gaussian,vanilla,COBYLA,False,4,True,5000,1e-08,2,91.08231520652771,5000,1.0,"[1, 0, 1, 0, 1, 0, 0, 1, 1]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.57184225 1.80036026 3.15537549 1.42920621 3.49363603 1.95362295
 3.01252115 2.73718281]",0.14366534275535425,0,>>graph6<<Hh_iS_u
937,6,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,54.175835847854614,3547,1.0,"[1, 1, 1, 0, 0, 0]",3,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[3.76580068 0.78498201 2.44291094 1.59776436 2.87441939 1.54778325
 3.12448198 1.64981891]",0.29886824860801336,0,>>graph6<<Emz_
938,9,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,118.90320181846619,5000,1.0,"[1, 0, 1, 0, 1, 0, 0, 1, 1]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.69713141 3.00115083 2.95596309 0.15454808 2.89247703 1.42387079
 0.99610741 1.39491288]",0.4239016516380466,0,>>graph6<<Hh_iS_u
939,6,statevector,gaussian,vanilla,COBYLA,False,7,True,5000,1e-08,2,95.18311762809753,5000,1.3333333333333333,"[1, 1, 0, 0, 1, 1]",4,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[3.1002656  1.5404419  4.01752703 1.50928089 3.25063306 1.735503
 3.61268809 1.68690296 3.03845584 1.50257748 3.59090572 1.46153606
 3.26740616 1.43913763]",0.05933051397691552,0,>>graph6<<Emz_
940,12,statevector,gaussian,vanilla,COBYLA,False,10,True,5000,1e-08,2,581.4918239116669,5000,1.2222222222222223,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",11,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[3.70286964 1.49232363 3.06365938 1.64710466 3.07987306 1.58162534
 3.15175577 1.68768278 3.6560086  1.56264917 2.99415427 1.46882601
 3.13803271 1.66224385 3.43658573 1.43264926 3.09194664 1.66961496
 3.11167926 1.16551705]",0.08745771696415781,0,>>graph6<<KmzffJznl{hU
941,12,statevector,gaussian,vanilla,COBYLA,False,4,True,5000,1e-08,2,245.25351214408875,5000,1.2222222222222223,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",11,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[2.62116074 1.39258879 2.84887726 1.5173985  2.98185372 0.94419258
 3.12166946 1.53682371]",0.11346850000195297,0,>>graph6<<KmzffJznl{hU
942,9,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,160.2498688697815,4998,1.3333333333333333,"[1, 1, 0, 1, 1, 1, 1, 1, 1]",8,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[2.60187806 0.80870538 2.22956997 1.68546277 3.29536395 1.72783746
 3.13153782 1.58030439]",0.013532110097829526,0,>>graph6<<HmzffJz
943,12,statevector,gaussian,vanilla,COBYLA,True,4,True,5000,1e-08,2,241.0320270061493,3875,1.2222222222222223,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",11,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,"[2.63680256 1.38200064 3.37552089 1.56014117 3.25526861 0.49408487
 3.58174691 1.54699533]",0.015292520691353655,0,>>graph6<<KmzffJznl{hU
944,9,statevector,gaussian,vanilla,COBYLA,False,7,True,5000,1e-08,2,189.7377860546112,5000,1.3333333333333333,"[1, 0, 1, 1, 1, 1, 1, 1, 1]",8,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.34593754 2.32242646 3.11160748 1.65488403 3.81477681 2.29121853
 4.60345669 2.90089395 3.17651617 1.78485308 3.41576797 1.24891845
 3.13523857 1.42448242]",0.13279234403092735,0,>>graph6<<HmzffJz
945,9,statevector,gaussian,vanilla,COBYLA,False,7,True,5000,1e-08,2,140.35928344726562,5000,1.0,"[1, 0, 1, 0, 1, 0, 0, 1, 1]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.11692302 2.10427717 4.78990418 1.40885392 2.89638215 1.64359396
 3.27785281 1.94788825 4.02948619 1.05112146 1.7725686  2.68946605
 3.93060068 1.71405099]",0.15850690314984237,0,>>graph6<<Hh_iS_u
946,6,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,133.57222628593445,5000,1.3333333333333333,"[1, 0, 0, 1, 1, 1]",4,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[4.73147071 1.38607368 4.14317988 2.61558308 3.41104986 1.11713201
 2.47150149 2.88890234 3.29385965 2.17295408 3.06725348 2.86674894
 4.27053618 3.03211461]",0.000717050861526735,0,>>graph6<<Emz_
947,9,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,251.03277277946472,5000,1.0,"[1, 1, 1, 0, 0, 0, 1, 1, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.14364659 3.12318303 3.08346239 1.6728068  3.77019876 1.70509348
 2.48530849 1.13287035 2.64986441 1.28244953 3.05429484 3.13606046
 3.14169562 1.33948812]",0.8999676796957281,0,>>graph6<<HmzffJz
948,9,statevector,gaussian,vanilla,COBYLA,True,7,True,5000,1e-08,2,214.74947929382324,5000,1.2,"[0, 1, 1, 1, 0, 1, 1, 1, 0]",6,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.98802971 2.25528413 3.19844216 1.89851218 2.78608219 0.63054428
 2.4188362  1.47613234 3.13309725 2.26564115 2.42004844 1.62491714
 2.84692398 3.19469741]",0.22587864496586657,0,>>graph6<<Hh_iS_u
949,6,statevector,gaussian,vanilla,COBYLA,False,10,True,5000,1e-08,2,128.18244075775146,5000,1.0,"[1, 1, 1, 0, 0, 0]",3,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[3.10930023 1.83476383 2.8853189  1.57980245 3.13968185 1.58506252
 3.22408205 1.85058856 3.72462339 2.93971966 4.30522137 1.76591736
 3.13852369 1.53364645 4.2102963  1.42760679 2.71469498 1.86641021
 3.20857129 2.44710436]",0.32623428810119603,0,>>graph6<<Emz_
950,9,statevector,gaussian,vanilla,COBYLA,False,10,True,5000,1e-08,2,195.05162358283997,5000,1.0,"[1, 0, 1, 0, 1, 0, 0, 1, 1]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.53535097 1.03200284 4.06465828 1.61912314 3.04891991 1.4348058
 3.02569783 1.67406304 3.26699249 1.51797761 3.43031301 2.26092233
 3.23574019 1.77868741 3.25636373 2.15722488 3.05245195 1.57950245
 3.8873753  2.02318985]",0.22946938524463498,0,>>graph6<<Hh_iS_u
951,6,statevector,gaussian,vanilla,COBYLA,True,10,True,5000,1e-08,2,175.36602973937988,5000,1.0,"[1, 1, 1, 0, 0, 0]",3,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[2.60826051 2.69504687 3.22461712 1.48634784 3.55316834 1.97806992
 3.97075181 1.39943706 3.13304336 1.48228185 3.30709709 1.45946438
 4.13349051 1.6000483  3.41368607 1.46862072 3.12924796 1.5733216
 3.97610678 1.39332292]",0.2361980095722831,0,>>graph6<<Emz_
952,6,statevector,gaussian,vanilla,COBYLA,False,1,True,5000,1e-08,2,0.29666781425476074,72,2.0,"[1, 1, 1, 1, 1, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,[3.46821598 1.18478326],0.021431456555369037,0,>>graph6<<Emz_
953,9,statevector,gaussian,vanilla,COBYLA,False,1,True,5000,1e-08,2,1.4983422756195068,189,4.166666666666667,"[1, 0, 0, 1, 0, 1, 0, 0, 0]",25,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,[3.89668677 1.74433735],0.010142327846533634,0,>>graph6<<HmzffJz
954,12,statevector,gaussian,vanilla,COBYLA,False,1,True,5000,1e-08,2,1.8278841972351074,110,1.3333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",12,"[1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 0]",9.0,[3.70385143 3.3026976 ],0.0429863296701504,0,>>graph6<<KmzffJznl{hU
