,backend_mode,qaoa_variant,param_initialization,depth,warm_start,vertexcover,graph_size,graph_name,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
10,statevector,multiangle,gaussian,1,False,True,9,>>graph6<<Hm~]x^^,61.01304769515991,4096,1.0,"[1, 1, 0, 1, 1, 0, 1, 1, 1]",7,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[3.92699079 3.92699097 2.35619456 5.49778718 3.92699081 3.10901672
 2.35619449 3.92699087 3.89674197 2.82743337 4.19282312 3.14159265
 3.92699081 3.1415926  3.14159267 3.14159254 3.14159262 3.14159257
 3.14159266 3.14159267 3.14159268 3.92699056 3.14159262 3.14159264
 3.14159265 3.14159265 3.1415927  3.14159268 3.14159257 3.14159269
 3.14159266 3.14159264 4.95054219 3.14159264 3.14159266 3.1415927
 3.14159269 1.57079632 1.5707963  1.57079633 1.57079633 1.30899696
 1.83259574 2.74889361 1.83259571 1.57079634]",0.9999999999998374
11,statevector,multiangle,gaussian,1,True,True,7,>>graph6<<Fm~]w,46.13590884208679,5000,1.0,"[1, 1, 0, 0, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[2.54651779 4.11685817 3.73618633 2.04587764 3.73653414 3.73643327
 2.37624683 4.31937178 3.63415714 3.14161709 3.14195805 3.14153871
 3.14176959 3.14163919 3.141649   3.14126704 4.71195356 3.14181542
 3.14305534 1.57222695 3.14190393 3.14113507 3.14298404 3.14107873
 1.5781773  1.57094316 1.96401659 2.7492019  1.57088116 1.5713917
 2.36307856]",0.9966891385202669
12,statevector,multiangle,gaussian,1,True,True,9,>>graph6<<HkPsgZ@,50.50807046890259,5000,1.0,"[1, 1, 0, 0, 0, 1, 1, 1, 0]",5,"[1.0, 1.0, 0, 1.0, 0, 1.0, 0, 1.0, 0]",5.0,"[3.73673557 2.54647554 3.73673457 4.27084481 5.68807551 2.54647242
 5.15376846 3.7367128  4.70975344 3.66522297 3.926242   3.1415743
 3.14162587 3.14158855 3.14157653 3.14163342 3.14161805 3.14160109
 2.18337948 3.14157516 3.14159976 2.37142439 3.14158501 3.14159882
 1.57082043 1.57080075 2.35623442 1.5706724  0.97785934 2.35622626
 2.35621243 2.35622863 1.57078428]",0.9546328169932625
13,statevector,multiangle,gaussian,1,True,True,9,>>graph6<<Hm~]x^^,77.9667911529541,5000,1.0,"[1, 1, 0, 0, 1, 1, 1, 1, 1]",7,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 1.0]",7.0,"[4.1176482  3.47861588 4.11834237 4.29170681 2.54650891 3.73708087
 3.73593953 2.16593801 4.67784023 4.07801153 3.65895448 3.14199056
 3.14141458 3.14147126 3.14056331 3.14152169 3.14179443 3.140727
 3.1413058  3.1422228  3.09996274 3.92657186 3.14157848 3.14143911
 3.14170295 3.14192107 3.14113429 3.14082375 3.14165651 3.14087601
 3.14145242 3.14140397 2.82724778 3.14174461 3.14281744 3.95896841
 3.14247444 1.57025112 1.57140706 1.57117476 1.57037884 2.12013411
 2.88499181 0.83108144 2.35627014 1.57083978]",0.9540603625685534
14,statevector,multiangle,gaussian,2,False,True,7,>>graph6<<FkPsg,54.58535027503967,5000,1.0,"[1, 1, 0, 1, 0, 1, 0]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[4.48651026 3.13964682 4.17074107 3.14201318 2.34908263 3.14199262
 4.3798961  3.70461584 2.6300695  3.92719079 3.92742315 3.15126916
 3.92671309 3.14154465 2.17859824 3.1279385  1.17760044 1.5721317
 1.57074825 1.83132762 1.64210177 1.56404357 1.58304231 2.24340625
 3.42099249 3.97530714 3.14206101 3.13952307 3.14175115 3.64736977
 4.10537186 3.00729666 3.5346447  3.1430048  3.22718956 2.88122178
 3.22045274 3.1341287  3.76863264 1.7174263  1.7481104  1.62438769
 2.35608351 1.82000699 0.78519042 1.23522619]",0.999962674731666
15,statevector,multiangle,gaussian,2,False,True,7,>>graph6<<Fm~]w,81.48046970367432,5000,1.0,"[1, 0, 0, 1, 1, 1, 1]",5,"[1.0, 0, 0, 1.0, 1.0, 1.0, 1.0]",5.0,"[4.73657612 3.28234691 3.94685376 3.15010977 2.68840319 3.92694197
 3.14437056 3.92649833 3.98700976 3.97182981 4.65142996 2.80406157
 4.71253144 3.92991074 4.31976953 3.95106092 3.14160305 3.11840603
 2.96344689 3.14139037 4.71250132 3.14171032 3.14136017 3.14187311
 1.57045603 1.5434875  1.47395716 1.25293969 1.57117116 1.57038465
 2.29203339 2.93141298 3.75193393 3.50403002 3.98547109 3.14109505
 3.09421215 3.14859501 3.15841752 3.57654177 3.14118076 3.16076806
 2.96262125 2.86836543 4.56733699 4.40201969 3.23422107 3.14259416
 3.14073737 3.94173034 3.29806879 2.82269725 3.14160219 3.14153942
 3.86498689 1.94279458 1.00000284 1.36351248 1.26243375 2.44592189
 1.64688648 1.56475773]",0.9996419705507623
16,statevector,multiangle,gaussian,2,True,True,5,>>graph6<<DkO,25.578421592712402,5000,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[2.88664543 2.78477298 4.38350291 4.01250962 1.57005362 2.51928302
 2.60874873 0.92575718 2.11680998 3.06506342 1.57274083 3.14077651
 3.14174319 3.14200892 3.14065036 2.58131954 3.92455831 1.65815539
 1.5703534  2.24123006 2.2624961  0.78973923]",0.9553313838110524
17,statevector,multiangle,gaussian,2,True,True,5,>>graph6<<Dm{,30.609435319900513,5000,1.0,"[1, 0, 0, 1, 1]",3,"[1.0, 0, 0, 1.0, 1.0]",3.0,"[3.73676091 3.81557332 3.20484757 3.33751109 2.48643807 3.14158133
 3.15374961 3.70609694 3.42030486 4.51353524 4.23623986 2.4692787
 4.71238983 1.57078343 1.5708341  2.53760115 1.49462808 1.57079473
 3.14198584 3.05368313 3.14150195 3.14159762 3.83912515 4.44616671
 3.29903621 3.0314271  3.49305759 4.27020889 2.94737481 3.00809974
 4.18826029 1.57046422 1.69501741 1.57105652 1.56690336 1.23252567]",0.9999997931422139
18,statevector,multiangle,gaussian,2,True,True,7,>>graph6<<FkPsg,57.182915925979614,5000,1.0,"[1, 0, 0, 1, 0, 1, 1]",4,"[1.0, 0, 0, 1.0, 0, 1.0, 1.0]",4.0,"[3.7346636  4.64867921 3.67820882 2.57166538 3.73620999 2.53871973
 1.55494011 3.14280863 4.09275644 3.82134213 3.0948242  3.14143723
 3.41137619 3.00517013 2.64422493 3.15580653 1.57194405 1.57243232
 1.57077697 1.4831985  3.14172623 1.57276342 1.57032803 2.38943251
 2.94353747 3.9255117  3.14314928 3.14235379 4.69334376 3.08605947
 3.21061083 4.26964304 3.12672154 4.08771895 3.01300627 3.63181117
 3.74799378 4.15033267 2.86587122 1.99339949 1.82018613 2.10192791
 1.5530107  0.79908354 2.17051854 2.13543005]",0.9589178307509347
19,statevector,multiangle,gaussian,4,False,True,5,>>graph6<<DkO,38.304261922836304,5000,1.0,"[1, 1, 0, 0, 0]",2,"[1.0, 1.0, 0, 0, 0]",2.0,"[3.16473757 3.61088893 4.96695819 4.49250511 3.46829899 2.85565714
 1.71948116 2.01734146 1.73138107 0.72466059 2.44761469 4.05490514
 5.02946981 3.50379811 3.14147641 4.2291638  2.85552002 2.76351403
 1.60189545 1.57074493 1.82377554 2.76480323 3.14159888 4.07498724
 4.71237764 3.83515398 2.67789685 4.24716399 1.57080732 0.92060449
 1.57078424 1.78226677 2.67979357 4.90609259 3.09500412 3.51150856
 4.40434075 2.98069667 3.20695761 2.58074848 1.38554179 1.15483275
 2.42021436 1.32581823]",0.9999999987173996
