,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,problem_type,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,hamming_string,hamming_obj_func,graph_name
0,6,noisy_sampling,gaussian,vanilla,COBYLA,False,4,minvertexcover,5000,1e-08,2,1220.6000838279724,144,1.4152210527862246,"[1, 1, 0, 1, 1, 1]",3.5719130013876814,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[3.90932269 1.68349234 3.22905226 1.36620524 3.31599969 1.38609002
 2.89598833 1.65398195]",0.0078125,0,,,>>graph6<<Emz_
1,9,noisy_sampling,gaussian,vanilla,COBYLA,False,4,minvertexcover,5000,1e-08,2,1624.748794078827,126,1.4881278722257445,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",4.5710840267798405,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[4.02699451 1.47326424 3.02254854 1.5697636  3.11564449 1.66917135
 2.87400578 1.3994309 ]",0.0,0,,,>>graph6<<HmzffJz
2,9,noisy_sampling,gaussian,vanilla,COBYLA,False,4,minvertexcover,5000,1e-08,2,1688.834165096283,140,1.9321748104335792,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",4.680535159963345,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,"[4.08261421 1.59953233 3.23803655 1.50079345 3.15291433 1.81256932
 3.45659375 1.50692433]",0.0,0,,,>>graph6<<Hh_iS_u
3,6,noisy_sampling,gaussian,vanilla,COBYLA,True,4,minvertexcover,5000,1e-08,2,1202.7812900543213,143,1.0,"[1, 1, 1, 0, 0, 0]",2.5239258519758856,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[3.72351493 1.76423443 3.09380802 1.56157903 2.75441688 1.60947659
 4.17769658 1.84868468]",0.1845703125,0,[1 1 1 0 0 0],2.5239258519758856,>>graph6<<Emz_
4,9,noisy_sampling,gaussian,vanilla,COBYLA,True,4,minvertexcover,5000,1e-08,2,1395.5260565280914,155,1.9321748104335792,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",4.680535159963345,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,"[2.49382238 1.88059046 2.92045526 1.64358812 3.05021722 2.6153439
 3.30416288 1.81520462]",0.0009765625,0,[1 0 1 0 1 0 0 1 1],2.4224180621178033,>>graph6<<Hh_iS_u
5,9,noisy_sampling,gaussian,vanilla,COBYLA,False,4,minvertexcover,5000,1e-08,2,1624.7503418922424,136,1.9321748104335792,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",4.680535159963345,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,"[4.11129061 1.57791787 3.28061677 1.41701199 3.0998762  1.19866858
 2.94224558 1.4463338 ]",0.0,0,,,>>graph6<<Hh_iS_u
6,6,noisy_sampling,gaussian,vanilla,COBYLA,True,4,minvertexcover,5000,1e-08,2,1293.5573945045471,154,1.4210225796633162,"[1, 1, 1, 1, 1, 0]",3.5865556250537063,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[2.54134827 1.54868546 2.99541749 1.42317069 3.26691015 1.42851375
 3.47281175 1.5291229 ]",0.0087890625,0,[1 1 1 0 0 0],2.5239258519758856,>>graph6<<Emz_
7,9,noisy_sampling,gaussian,vanilla,COBYLA,True,4,minvertexcover,5000,1e-08,2,1259.037846326828,142,1.7538356253760075,"[1, 1, 1, 1, 1, 1, 1, 0, 1]",4.2485230968965135,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,"[3.18309108 2.79134694 2.46640993 1.35110728 5.05892931 0.9931703
 3.14159812 2.54041873]",0.0,0,[1 0 1 0 1 0 0 1 1],2.4224180621178033,>>graph6<<Hh_iS_u
8,6,noisy_sampling,gaussian,vanilla,COBYLA,False,4,minvertexcover,5000,1e-08,2,1501.8976979255676,133,1.7941706808734268,"[1, 1, 1, 1, 1, 1]",4.528353764313619,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[4.02948034 1.97658306 2.90772089 1.45526404 2.98651003 2.60924691
 3.2109365  3.0987868 ]",0.005859375,0,,,>>graph6<<Emz_
9,9,noisy_sampling,gaussian,vanilla,COBYLA,False,4,minvertexcover,5000,1e-08,2,1656.1133782863617,138,1.9321748104335792,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",4.680535159963345,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,"[4.06740643 1.60050374 3.07856899 1.73290071 3.10965631 3.24694193
 3.9011525  1.70107443]",0.00390625,0,,,>>graph6<<Hh_iS_u
10,9,noisy_sampling,gaussian,vanilla,COBYLA,True,4,minvertexcover,5000,1e-08,2,1746.8693478107452,135,1.2511432368580786,"[1, 1, 1, 1, 1, 1, 0, 1, 1]",3.843138060885686,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[3.16959377 1.38436461 2.74566099 1.54117233 4.03967042 2.41487788
 3.20486421 2.40347244]",0.0,0,[1 1 0 0 1 1 1 1 1],3.071701103174029,>>graph6<<HmzffJz
11,6,noisy_sampling,gaussian,vanilla,COBYLA,False,4,minvertexcover,5000,1e-08,2,1699.1653697490692,151,1.4210225796633162,"[1, 1, 1, 1, 1, 0]",3.5865556250537063,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[3.87758082 1.68314024 2.95993209 1.70355663 3.25015209 1.40952058
 4.70276737 1.53737652]",0.005859375,0,,,>>graph6<<Emz_
12,9,noisy_sampling,gaussian,vanilla,COBYLA,False,4,minvertexcover,5000,1e-08,2,1878.5944428443909,142,1.4881278722257445,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",4.5710840267798405,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[3.82787444 1.72416152 3.22029316 1.5834925  3.1462094  1.55403338
 4.14044404 1.31133542]",0.0,0,,,>>graph6<<HmzffJz
13,9,noisy_sampling,gaussian,vanilla,COBYLA,True,4,minvertexcover,5000,1e-08,2,1845.9939486980438,143,1.4881278722257445,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",4.5710840267798405,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[2.64446917 2.04413683 2.3901535  1.54105544 2.99779681 1.01679141
 3.19474123 1.08459172]",0.0,0,[1 1 0 0 1 1 1 1 1],3.071701103174029,>>graph6<<HmzffJz
