,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,problem_type,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,hamming_string,hamming_obj_func,graph_name
74,9,statevector,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,4.039046049118042,134,1.4852904180866617,"[1, 1, 1, 1, 0, 1, 1, 1, 0]",3.597994336263633,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,"[3.55098937 2.46222787 3.62392412 2.41863116 3.69144347 3.89800261
 3.92982351 3.94934658 3.61312009 3.64683742 3.9927023  3.29137559
 2.84960868 3.36950788 3.24560916 3.04661662 3.05056337 3.16880736
 3.07920756 3.13656428 3.31474739 3.06239923 4.78644235 1.63424675
 1.62696467 2.00662042 1.67459306 1.71212733 1.98965165 1.21307908
 1.30025595 1.40786337]",1.1825784813857781e-07,0,,,>>graph6<<Hh_iS_u
75,9,statevector,gaussian,vanilla,COBYLA,False,1,minvertexcover,5000,1e-08,2,2.3983304500579834,92,1.4257569139911976,"[1, 1, 1, 0, 0, 0, 0, 1, 1]",4.3794990855647615,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,[2.62190159 3.57444235],0.0,0,,,>>graph6<<HmzffJz
76,9,statevector,gaussian,vanilla,COBYLA,False,1,minvertexcover,5000,1e-08,2,1.7936947345733643,75,3.3463581134988827,"[1, 0, 1, 1, 1, 0, 0, 0, 0]",8.106278336454151,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,[3.47217768 1.11349612],0.007893733575704108,0,,,>>graph6<<Hh_iS_u
77,6,statevector,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,3.341339588165283,134,1.304244567027628,"[1, 1, 1, 0, 1, 0]",3.2918165800201256,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[3.97629304 2.3387084  2.58098415 3.05962854 3.79033606 3.37842811
 4.45179775 3.11000647 3.11673448 3.14006818 3.1293676  3.11875187
 3.49170683 3.15925267 3.27202305 3.52693604 1.77943227 2.35307764
 1.67719726 1.83629169 0.87321748 1.78158564]",0.016725670028968794,0,,,>>graph6<<Emz_
78,9,statevector,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,6.542788505554199,134,1.4881278722257445,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",4.5710840267798405,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[4.06552422 2.86866093 4.21714222 3.31856992 3.67366807 3.74792474
 2.78313773 3.56497846 2.95645557 3.18932857 4.57105666 2.86515169
 3.22834954 3.27154633 4.68784135 4.54268161 4.75399267 2.93164346
 3.32815273 3.1224144  3.42637587 3.89658606 3.20960655 2.9694709
 3.25182125 3.13962467 3.12960523 3.19902312 3.00613669 3.33286851
 3.14882058 3.09848784 3.35611986 3.21347595 1.40919546 1.4275612
 1.49199832 1.36871265 1.54579808 2.34389435 2.39767341 2.51001634
 1.35275062]",0.0,0,,,>>graph6<<HmzffJz
79,6,statevector,gaussian,vanilla,COBYLA,False,1,minvertexcover,5000,1e-08,2,2.374776840209961,110,2.1538631349156763,"[0, 1, 1, 0, 1, 1]",5.4361908478315,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,[4.22280603 1.70917434],0.05214299052449716,0,,,>>graph6<<Emz_
80,12,statevector,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,15.865732192993164,134,1.9694710648192326,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]",9.004562046678597,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]",4.572071256860571,"[4.312807   3.1209623  2.79834871 2.90767565 4.19837147 4.13752359
 3.98126252 4.29641434 3.40827276 3.21731004 3.12322279 3.95947346
 3.07188628 3.37648558 3.05386245 3.0067809  3.15750653 3.02375363
 3.06710418 4.66334347 3.94663909 2.86502676 3.02096652 2.91957504
 4.18818365 3.5140016  3.09581241 3.50715361 3.16808438 3.28873397
 3.23381635 3.16231704 2.85248616 3.11286526 3.03960973 2.61392491
 2.99320205 3.25902063 3.2458684  2.92479586 3.23066106 2.96946227
 3.05832572 2.96225861 4.44564886 4.13079208 3.12515448 3.00707972
 3.31718232 2.89365914 3.04162526 3.10899483 3.1616049  3.18498087
 3.17730256 3.14275841 1.65154853 1.53924822 1.48761929 1.72075755
 1.55840663 1.54526529 1.62116177 1.50335174 1.38032528 1.7802112
 1.58200611 1.43349215]",0.0008882880855458767,0,,,>>graph6<<KmzffJznl{hU
81,12,statevector,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,10.393347978591919,134,2.008270071856061,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",9.18195387154641,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]",4.572071256860571,"[4.13923458 3.41757057 4.09264199 3.58461942 4.10510125 4.40207687
 3.44307357 3.72227369 3.09588956 2.65900403 4.25296997 4.25517872
 3.21063905 4.62062069 4.31110489 2.82173835 2.64086916 4.69573441
 3.38213016 3.28309745 2.68760937 3.05348203 3.1135398  3.0577538
 3.00825981 3.51647287 3.00446271 2.85154108 3.30256199 2.95112602
 3.29134492 3.17082582 3.31936527 4.75147843 3.10389061 3.39699856
 2.87623214 3.30228988 3.19817449 3.38727519 3.23558105 3.09163424
 3.26903167 3.07662507 3.22169686 3.23898839 3.16534633 3.27571758
 3.31764757 3.12960624 3.2559351  3.48696339 3.34921215 3.11164682
 3.0924687  3.24696315 1.50294073 2.55302978 1.5394749  1.56418125
 1.49026297 1.46465748 1.49095837 1.50731854 1.46168695 1.5803321
 2.51417879 1.57428022]",0.0011887662878595732,0,,,>>graph6<<KmzffJznl{hU
82,12,statevector,gaussian,vanilla,COBYLA,False,1,minvertexcover,5000,1e-08,2,8.615802764892578,134,1.4813161392722909,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",6.772682942690512,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]",4.572071256860571,[3.94241    3.13288022],0.00018665454917643286,0,,,>>graph6<<KmzffJznl{hU
83,9,statevector,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,4.811811447143555,134,1.6368006941170803,"[1, 0, 1, 1, 1, 1, 1, 1, 1]",3.9650155655161727,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,"[3.90398156 4.17436052 3.89350114 2.60848675 3.98866004 4.20989081
 4.04456409 3.90336532 3.49713888 3.36531745 2.86785768 2.71299071
 3.11152764 3.11051116 3.24089499 3.05182213 3.13482488 3.20189366
 3.0454806  3.26211154 3.10319937 3.4118048  3.17625095 1.58693313
 1.59798959 1.85043711 1.91925208 1.72379565 3.07453946 1.55330096
 1.22683461 1.27064035]",0.0019570830938220097,0,,,>>graph6<<Hh_iS_u
84,9,statevector,gaussian,vanilla,COBYLA,False,1,minvertexcover,5000,1e-08,2,3.3609282970428467,107,1.4257569139911976,"[1, 1, 1, 0, 0, 0, 0, 1, 1]",4.3794990855647615,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,[2.6219016  3.57444235],0.0,0,,,>>graph6<<HmzffJz
85,9,statevector,gaussian,vanilla,COBYLA,False,1,minvertexcover,5000,1e-08,2,1.6783366203308105,65,3.3463581134988827,"[1, 0, 1, 1, 1, 0, 0, 0, 0]",8.106278336454151,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,[3.47217767 1.11349611],0.00789373331702672,0,,,>>graph6<<Hh_iS_u
86,6,statevector,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,2.882011890411377,134,1.1167780126356885,"[1, 1, 1, 1, 0, 0]",2.8186648970094663,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[4.00906655 3.97685826 4.21786345 4.03505303 2.5540874  4.08494558
 3.81155179 4.46960273 3.18456434 4.01442407 3.18171304 3.06939398
 3.1765277  3.24786497 4.1317375  3.46020594 0.6670116  2.25060879
 1.97121936 1.60471943 2.19444408 1.53287878]",0.04229951339391772,0,,,>>graph6<<Emz_
87,9,statevector,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,5.988139390945435,134,1.5507435587543854,"[1, 1, 1, 0, 1, 1, 0, 0, 1]",4.763420700165866,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[3.96790104 2.76315123 3.87468723 3.14013097 2.78219907 3.79452125
 2.95862891 3.22538216 3.8592215  3.85216043 4.45735536 2.96938114
 3.16369123 3.20114589 2.93626478 3.17331891 2.92814236 3.20319921
 4.27416083 3.61052383 4.23007471 2.96197636 3.08592419 3.16612138
 3.27587498 3.5790843  3.16372539 2.88315292 3.1212922  2.80471325
 3.06487888 3.00808038 2.58873637 2.92405454 1.94313396 1.46215331
 1.46060426 1.5956684  1.27645691 1.83121543 1.59516401 2.51921473
 1.42778069]",0.0,0,,,>>graph6<<HmzffJz
88,6,statevector,gaussian,vanilla,COBYLA,False,1,minvertexcover,5000,1e-08,2,0.974107027053833,90,2.1538631349156763,"[0, 1, 1, 0, 1, 1]",5.4361908478315,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,[4.22280602 1.70917434],0.052142992693416046,0,,,>>graph6<<Emz_
89,9,statevector,gaussian,vanilla,COBYLA,False,1,minvertexcover,5000,1e-08,2,0.855189323425293,72,1.9321748104335792,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",4.680535159963345,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,[3.67004336 3.14251046],3.326268918453535e-05,0,,,>>graph6<<Hh_iS_u
90,12,statevector,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,12.460773229598999,134,1.2781477310750826,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",5.84378250326994,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]",4.572071256860571,"[3.99630979 4.08925052 3.71156409 2.99927852 4.21094981 3.92552053
 4.1771679  4.00276721 3.68143215 3.96447033 4.09925023 4.19182694
 3.46184075 3.1111919  2.92578186 3.11550749 2.85471467 4.0920686
 3.34058366 4.46636474 4.63941048 3.45703494 3.35859474 2.91985426
 3.88070862 3.53985992 3.34850847 3.36800945 3.30052129 3.1324463
 3.24031832 3.20726059 3.06327859 3.31643307 3.08092524 3.35632417
 2.77586684 3.21576219 3.22046614 2.99190913 3.30571439 3.39435003
 3.07087272 3.42818444 2.9376121  3.45903963 4.02279276 2.95569738
 3.43735013 3.32118658 2.963653   2.95285294 3.12091131 3.10105806
 3.26078614 3.23594351 1.61423972 2.5337413  1.50425482 1.646788
 1.65568955 1.51133207 1.67665013 1.62131559 1.50969598 1.58587195
 1.61800132 1.58001847]",0.002056303946772389,0,,,>>graph6<<KmzffJznl{hU
