,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
0,gaussian,COBYLA,vanilla,False,True,10,5,D,944.9356441497803,318,"[array(-0.2473), array(-1.1821), array(0.3509), array(-0.4499), array(0.5242), array(0.0279), array(0.1641), array(0.0609), array(0.6723), array(0.2526), array(0.7887), array(0.2682), array(0.344), array(-0.7355), array(-0.782), array(-1.2724), array(-1.1714), array(-1.0412), array(-1.2211), array(-1.1644), array(-1.2764), array(-0.426), array(-0.4418), array(-1.1364), array(-0.745), array(-1.0781), array(-0.8293), array(-0.806), array(-1.2162), array(-0.815), array(-1.2586), array(-1.1694), array(-0.1075), array(-0.7623), array(-1.1723), array(-1.3071), array(-1.276), array(-1.3983), array(-1.1995), array(-1.2727), array(-1.3447), array(-1.3853), array(-1.2168), array(-1.1586), array(-1.1617), array(-1.0871), array(-1.4411), array(-1.4091), array(-1.2263), array(-1.3994), array(-1.3282), array(-1.2357), array(-1.5539), array(-1.2644), array(-1.5332), array(-1.4795), array(-1.5352), array(-1.0889), array(-1.4808), array(-1.1205), array(-1.5892), array(-1.4475), array(-1.5214), array(-1.2883), array(-1.4913), array(-1.2814), array(-1.4858), array(-1.5332), array(-1.5886), array(-1.5689), array(-1.3853), array(-1.5704), array(-1.5196), array(-1.563), array(-1.5115), array(-1.5058), array(-1.4047), array(-1.5202), array(-1.5818), array(-1.5968), array(-1.5909), array(-1.6107), array(-1.615), array(-1.6475), array(-1.6321), array(-1.5156), array(-1.6127), array(-1.6984), array(-1.6814), array(-1.676), array(-1.6946), array(-1.7116), array(-1.6292), array(-1.6995), array(-1.6739), array(-1.7095), array(-1.6575), array(-1.7092), array(-1.6765), array(-1.6802), array(-1.6996), array(-1.6773), array(-1.6529), array(-1.6694), array(-1.6864), array(-1.6924), array(-1.6916), array(-1.6746), array(-1.6814), array(-1.6976), array(-1.6746), array(-1.6899), array(-1.6454), array(-1.668), array(-1.696), array(-1.6814), array(-1.7085), array(-1.6791), array(-1.6815), array(-1.7141), array(-1.6624), array(-1.7073), array(-1.72), array(-1.6789), array(-1.6702), array(-1.6768), array(-1.707), array(-1.7317), array(-1.6875), array(-1.6827), array(-1.6804), array(-1.7018), array(-1.6803), array(-1.6783), array(-1.6723), array(-1.7043), array(-1.6962), array(-1.6785), array(-1.6906), array(-1.685), array(-1.6991), array(-1.6592), array(-1.6921), array(-1.6742), array(-1.6806), array(-1.658), array(-1.6755), array(-1.6904), array(-1.6763), array(-1.6882), array(-1.6846), array(-1.6864), array(-1.6971), array(-1.6679), array(-1.7093), array(-1.674), array(-1.6955), array(-1.6873), array(-1.7096), array(-1.6767), array(-1.6588), array(-1.6954), array(-1.7018), array(-1.6798), array(-1.6817), array(-1.6902), array(-1.6561), array(-1.666), array(-1.7042), array(-1.6597), array(-1.6841), array(-1.6945), array(-1.6786), array(-1.7047), array(-1.7041), array(-1.6746), array(-1.6926), array(-1.685), array(-1.6859), array(-1.7025), array(-1.6685), array(-1.6743), array(-1.6656), array(-1.674), array(-1.6908), array(-1.6609), array(-1.7169), array(-1.6851), array(-1.6909), array(-1.6795), array(-1.7009), array(-1.6559), array(-1.6867), array(-1.6961), array(-1.6934), array(-1.6679), array(-1.674), array(-1.7154), array(-1.6992), array(-1.6912), array(-1.6636), array(-1.6926), array(-1.6946), array(-1.6851), array(-1.6889), array(-1.6739), array(-1.6991), array(-1.6807), array(-1.6692), array(-1.6737), array(-1.6775), array(-1.6965), array(-1.6974), array(-1.7266), array(-1.7074), array(-1.6908), array(-1.673), array(-1.7047), array(-1.6868), array(-1.6806), array(-1.6748), array(-1.7041), array(-1.6521), array(-1.696), array(-1.7085), array(-1.7125), array(-1.6911), array(-1.6791), array(-1.704), array(-1.6749), array(-1.6823), array(-1.6869), array(-1.6862), array(-1.6913), array(-1.6842), array(-1.6976), array(-1.6931), array(-1.6727), array(-1.6784), array(-1.6781), array(-1.6674), array(-1.6767), array(-1.6962), array(-1.6548), array(-1.7134), array(-1.6799), array(-1.6777), array(-1.6819), array(-1.6949), array(-1.6791), array(-1.7024), array(-1.6752), array(-1.698), array(-1.6802), array(-1.703), array(-1.7171), array(-1.7127), array(-1.6908), array(-1.7081), array(-1.6928), array(-1.71), array(-1.697), array(-1.668), array(-1.6979), array(-1.6858), array(-1.6854), array(-1.6952), array(-1.6808), array(-1.6856), array(-1.6714), array(-1.6833), array(-1.7068), array(-1.6581), array(-1.6951), array(-1.6772), array(-1.6828), array(-1.641), array(-1.6851), array(-1.6859), array(-1.6956), array(-1.6813), array(-1.7129), array(-1.6944), array(-1.6839), array(-1.7045), array(-1.7081), array(-1.7031), array(-1.6863), array(-1.6858), array(-1.6736), array(-1.6787), array(-1.7154), array(-1.6709), array(-1.7005), array(-1.6702), array(-1.7005), array(-1.6962), array(-1.6882), array(-1.685), array(-1.6966), array(-1.6649), array(-1.7123), array(-1.6728), array(-1.7151), array(-1.6955), array(-1.6986), array(-1.673), array(-1.7108), array(-1.7056), array(-1.7093), array(-1.6751), array(-1.6737), array(-1.6768), array(-1.6903), array(-1.6693), array(-1.7147), array(-1.718), array(-1.6892)]","[0, 0, 0, 1, 1]",2,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[4.00821644 1.69794389 2.66071389 1.67517537 3.21026392 1.45138068
 3.04628923 1.64053839 3.37188844 1.43717249 2.67886367 1.99896128
 3.60430796 1.81834548 4.68527183 1.35830311 3.31337684 1.48684976
 3.20356984 2.04303751]",0.3927
1,gaussian,COBYLA,vanilla,False,True,10,5,B,1034.4666771888733,342,"[array(-0.1575), array(0.1852), array(-0.3448), array(-0.1495), array(0.0359), array(0.0193), array(-0.0715), array(0.2613), array(-0.1625), array(0.4601), array(0.5836), array(1.3883), array(1.4004), array(0.4644), array(0.8724), array(0.0406), array(-0.2175), array(-0.0081), array(-0.2809), array(-0.2001), array(-0.3543), array(0.9278), array(-0.1784), array(0.3851), array(-0.2533), array(-0.1102), array(-0.4019), array(-0.4499), array(-0.7391), array(0.6722), array(-0.2642), array(-0.8165), array(-0.8753), array(-0.2342), array(-0.7582), array(-0.8119), array(-0.6894), array(0.1271), array(-0.5419), array(-0.7629), array(-1.0176), array(-0.465), array(-1.1816), array(0.7173), array(-0.5147), array(-1.2778), array(-1.018), array(-0.2962), array(-0.7047), array(-0.0525), array(-0.7946), array(-0.5031), array(-1.2037), array(-0.0071), array(-1.5398), array(-1.301), array(-0.8142), array(-1.43), array(-1.4689), array(-1.4493), array(-1.1922), array(-1.4384), array(-1.4654), array(-1.4632), array(-1.2258), array(-1.4631), array(-1.2568), array(-1.3461), array(-0.9176), array(-1.5151), array(-1.1802), array(-1.3669), array(-1.4805), array(-1.4197), array(-1.5165), array(-1.5415), array(-1.4684), array(-1.5474), array(-1.5003), array(-1.4679), array(-1.5464), array(-1.5168), array(-1.5084), array(-1.5424), array(-1.4603), array(-1.5047), array(-1.5292), array(-1.4893), array(-1.5241), array(-1.5364), array(-1.5002), array(-1.4999), array(-1.5116), array(-1.5454), array(-1.5398), array(-1.551), array(-1.5139), array(-1.5359), array(-1.5193), array(-1.5409), array(-1.5691), array(-1.553), array(-1.552), array(-1.5316), array(-1.5248), array(-1.5268), array(-1.5498), array(-1.5923), array(-1.5794), array(-1.5945), array(-1.5524), array(-1.6187), array(-1.6017), array(-1.5741), array(-1.6161), array(-1.5819), array(-1.6127), array(-1.5958), array(-1.5298), array(-1.5913), array(-1.6102), array(-1.594), array(-1.6146), array(-1.5741), array(-1.6091), array(-1.6083), array(-1.6144), array(-1.5898), array(-1.5957), array(-1.5865), array(-1.5999), array(-1.5909), array(-1.602), array(-1.613), array(-1.6101), array(-1.6213), array(-1.6068), array(-1.6085), array(-1.5869), array(-1.6203), array(-1.5863), array(-1.5778), array(-1.6024), array(-1.5999), array(-1.5932), array(-1.5805), array(-1.5967), array(-1.5954), array(-1.6107), array(-1.6171), array(-1.5863), array(-1.6182), array(-1.6027), array(-1.62), array(-1.6203), array(-1.5933), array(-1.6048), array(-1.5785), array(-1.589), array(-1.6105), array(-1.5974), array(-1.6135), array(-1.5932), array(-1.5945), array(-1.6045), array(-1.6295), array(-1.5949), array(-1.5736), array(-1.6016), array(-1.5833), array(-1.6239), array(-1.5967), array(-1.6045), array(-1.5852), array(-1.5943), array(-1.6014), array(-1.6111), array(-1.5729), array(-1.6216), array(-1.5799), array(-1.582), array(-1.6115), array(-1.5924), array(-1.59), array(-1.5839), array(-1.6046), array(-1.5945), array(-1.6073), array(-1.5751), array(-1.6292), array(-1.5706), array(-1.6049), array(-1.6197), array(-1.6193), array(-1.6044), array(-1.6085), array(-1.5776), array(-1.6105), array(-1.5788), array(-1.6165), array(-1.5995), array(-1.5807), array(-1.6036), array(-1.5897), array(-1.6141), array(-1.5978), array(-1.5984), array(-1.5887), array(-1.6141), array(-1.609), array(-1.5846), array(-1.5905), array(-1.6091), array(-1.5975), array(-1.6115), array(-1.5954), array(-1.6066), array(-1.5889), array(-1.5756), array(-1.5981), array(-1.6117), array(-1.574), array(-1.6084), array(-1.5928), array(-1.5918), array(-1.6025), array(-1.5807), array(-1.5714), array(-1.5936), array(-1.6223), array(-1.6114), array(-1.6085), array(-1.6012), array(-1.5935), array(-1.598), array(-1.604), array(-1.5789), array(-1.6031), array(-1.6007), array(-1.5971), array(-1.5989), array(-1.5906), array(-1.6012), array(-1.599), array(-1.5831), array(-1.5914), array(-1.5953), array(-1.5984), array(-1.6153), array(-1.5902), array(-1.6083), array(-1.5924), array(-1.6091), array(-1.56), array(-1.5877), array(-1.5702), array(-1.6101), array(-1.5829), array(-1.5831), array(-1.614), array(-1.6066), array(-1.6023), array(-1.6167), array(-1.5866), array(-1.6153), array(-1.6014), array(-1.5872), array(-1.6038), array(-1.6015), array(-1.6038), array(-1.6216), array(-1.5696), array(-1.6071), array(-1.5779), array(-1.5981), array(-1.6041), array(-1.6161), array(-1.5874), array(-1.6019), array(-1.6069), array(-1.6137), array(-1.5983), array(-1.6302), array(-1.5751), array(-1.5981), array(-1.5937), array(-1.5894), array(-1.6021), array(-1.6073), array(-1.5926), array(-1.6037), array(-1.5984), array(-1.6174), array(-1.5969), array(-1.5876), array(-1.5805), array(-1.6092), array(-1.5891), array(-1.6013), array(-1.6017), array(-1.62), array(-1.5937), array(-1.6129), array(-1.6061), array(-1.6068), array(-1.5832), array(-1.5742), array(-1.5952), array(-1.6205), array(-1.6087), array(-1.5768), array(-1.6049), array(-1.5933), array(-1.6137), array(-1.599), array(-1.6204), array(-1.5765), array(-1.5771), array(-1.5884), array(-1.6006), array(-1.5787), array(-1.5972), array(-1.5649), array(-1.5814), array(-1.599), array(-1.6072), array(-1.5977), array(-1.5943), array(-1.6143), array(-1.6023), array(-1.586), array(-1.5944), array(-1.5894), array(-1.5946), array(-1.5942), array(-1.6119), array(-1.5879), array(-1.6041), array(-1.6022), array(-1.6171), array(-1.6206), array(-1.611)]","[1, 0, 1, 0, 1]",3,"[1.0, 1.0, 0, 0, 0]",4.0,"[3.3549906  2.51613492 2.6465065  1.77747673 2.74423722 1.32153941
 2.72416701 1.68043411 3.67905779 1.79832136 3.47298654 2.26066536
 3.22516585 1.04966671 2.75678615 1.77724766 2.81779521 1.02307227
 2.86142215 2.19874211]",0.5614
2,gaussian,COBYLA,vanilla,False,True,10,5,k,1063.8487062454224,359,"[array(0.2614), array(-1.1634), array(0.6522), array(0.1915), array(-0.6594), array(0.7338), array(2.9525), array(2.7514), array(0.5811), array(3.0913), array(3.1624), array(1.207), array(-1.4433), array(-0.6754), array(-1.342), array(-1.3045), array(-1.4234), array(-1.073), array(-1.5576), array(-1.4834), array(-1.4299), array(-0.9728), array(-0.5725), array(-0.9026), array(-0.9666), array(-1.4994), array(-0.6386), array(-1.8142), array(-0.5582), array(-1.6817), array(-1.2876), array(-1.2219), array(-0.8653), array(-1.5241), array(-0.5446), array(-1.6952), array(-0.991), array(-1.5576), array(-1.7596), array(-1.5759), array(-1.2481), array(-1.6709), array(-0.2609), array(-1.5182), array(-1.8634), array(-1.5658), array(-1.8015), array(-1.5215), array(-1.7857), array(-1.5715), array(-1.8719), array(-1.9099), array(-1.5849), array(-1.9841), array(-1.9042), array(-2.0372), array(-1.9743), array(-1.7737), array(-1.9231), array(-2.0606), array(-1.2338), array(-2.1895), array(-1.9709), array(-1.6759), array(-2.1048), array(-2.1627), array(-2.0101), array(-2.0322), array(-2.1374), array(-2.096), array(-2.0533), array(-1.5883), array(-2.1089), array(-1.2601), array(-1.8951), array(-2.1231), array(-1.979), array(-2.1197), array(-2.2097), array(-2.2551), array(-2.1141), array(-2.0976), array(-2.035), array(-2.1176), array(-2.1882), array(-2.1312), array(-2.1579), array(-2.1726), array(-2.2777), array(-2.2016), array(-2.3003), array(-2.378), array(-2.3267), array(-2.2969), array(-2.2439), array(-2.339), array(-2.397), array(-2.3507), array(-2.2371), array(-2.3629), array(-2.2856), array(-2.3686), array(-2.368), array(-2.3899), array(-2.3236), array(-2.3543), array(-2.2673), array(-2.3384), array(-2.3872), array(-2.3506), array(-2.3639), array(-2.2915), array(-2.349), array(-2.3874), array(-2.3607), array(-2.365), array(-2.3819), array(-2.369), array(-2.3999), array(-2.3846), array(-2.3812), array(-2.4029), array(-2.3921), array(-2.3492), array(-2.399), array(-2.3898), array(-2.3822), array(-2.3594), array(-2.3625), array(-2.4007), array(-2.3731), array(-2.3942), array(-2.3702), array(-2.366), array(-2.375), array(-2.3821), array(-2.3804), array(-2.3609), array(-2.3977), array(-2.3885), array(-2.3713), array(-2.3892), array(-2.3666), array(-2.3534), array(-2.3806), array(-2.3898), array(-2.3798), array(-2.3622), array(-2.3824), array(-2.3848), array(-2.3725), array(-2.3641), array(-2.3807), array(-2.385), array(-2.3796), array(-2.3983), array(-2.3725), array(-2.3665), array(-2.37), array(-2.3834), array(-2.3776), array(-2.3824), array(-2.3829), array(-2.3746), array(-2.3693), array(-2.3513), array(-2.3711), array(-2.3974), array(-2.3675), array(-2.3837), array(-2.3933), array(-2.3582), array(-2.3913), array(-2.3711), array(-2.3836), array(-2.3836), array(-2.3865), array(-2.3852), array(-2.3729), array(-2.3694), array(-2.3721), array(-2.3793), array(-2.3697), array(-2.3975), array(-2.3963), array(-2.3568), array(-2.3623), array(-2.3909), array(-2.3798), array(-2.3796), array(-2.3824), array(-2.3933), array(-2.3937), array(-2.3734), array(-2.3645), array(-2.3786), array(-2.3845), array(-2.3732), array(-2.3588), array(-2.3645), array(-2.4026), array(-2.4024), array(-2.349), array(-2.3776), array(-2.3877), array(-2.3747), array(-2.3921), array(-2.3654), array(-2.3956), array(-2.3887), array(-2.3797), array(-2.3699), array(-2.3956), array(-2.3843), array(-2.3711), array(-2.386), array(-2.3717), array(-2.3794), array(-2.3642), array(-2.3789), array(-2.3856), array(-2.3817), array(-2.3885), array(-2.3508), array(-2.3458), array(-2.3814), array(-2.3885), array(-2.3874), array(-2.376), array(-2.3981), array(-2.3717), array(-2.3686), array(-2.3824), array(-2.3764), array(-2.3885), array(-2.3622), array(-2.3599), array(-2.3987), array(-2.3925), array(-2.3715), array(-2.3887), array(-2.3807), array(-2.3893), array(-2.3535), array(-2.3705), array(-2.3663), array(-2.3868), array(-2.3932), array(-2.3956), array(-2.3825), array(-2.3804), array(-2.4065), array(-2.383), array(-2.3863), array(-2.3691), array(-2.3726), array(-2.3699), array(-2.3744), array(-2.3881), array(-2.369), array(-2.3715), array(-2.3486), array(-2.3933), array(-2.3865), array(-2.4047), array(-2.3748), array(-2.3754), array(-2.3763), array(-2.3628), array(-2.3598), array(-2.3611), array(-2.3711), array(-2.3751), array(-2.3862), array(-2.3729), array(-2.3688), array(-2.3685), array(-2.3658), array(-2.3549), array(-2.3754), array(-2.3633), array(-2.3971), array(-2.4069), array(-2.3846), array(-2.3781), array(-2.3796), array(-2.371), array(-2.3695), array(-2.3815), array(-2.3798), array(-2.3959), array(-2.3748), array(-2.3889), array(-2.3624), array(-2.3889), array(-2.3868), array(-2.384), array(-2.363), array(-2.3719), array(-2.3645), array(-2.3656), array(-2.3852), array(-2.3821), array(-2.3767), array(-2.3961), array(-2.3404), array(-2.4141), array(-2.3697), array(-2.3826), array(-2.3762), array(-2.3528), array(-2.3788), array(-2.3922), array(-2.3698), array(-2.3879), array(-2.3715), array(-2.3569), array(-2.3923), array(-2.3805), array(-2.3672), array(-2.386), array(-2.3839), array(-2.3961), array(-2.4171), array(-2.3601), array(-2.3646), array(-2.3633), array(-2.3734), array(-2.3713), array(-2.3607), array(-2.3744), array(-2.3869), array(-2.3714), array(-2.4089), array(-2.4104), array(-2.3973), array(-2.3835), array(-2.3799), array(-2.3766), array(-2.3944), array(-2.3577), array(-2.3735), array(-2.3965), array(-2.3774), array(-2.3747), array(-2.3713), array(-2.3711), array(-2.379), array(-2.3704), array(-2.3711), array(-2.392), array(-2.385), array(-2.3911), array(-2.4207), array(-2.3447), array(-2.3714), array(-2.3778), array(-2.365), array(-2.3844)]","[0, 0, 1, 1, 1]",3,"[1.0, 1.0, 0, 0, 0]",6.0,"[4.04026866 1.61282748 3.42681567 1.43360649 3.01813735 1.59137196
 3.40666938 1.69995912 3.42441992 1.82394779 2.81462829 2.56959588
 3.3215628  1.83448341 3.21238209 1.66063929 2.85131205 2.33374076
 3.42098846 1.08943106]",0.3983
3,gaussian,COBYLA,vanilla,False,True,12,5,D,1168.71004986763,384,"[array(0.1781), array(0.3568), array(-0.4215), array(0.2519), array(-0.274), array(0.2203), array(0.2699), array(0.3672), array(0.1023), array(0.3999), array(0.8282), array(0.3305), array(-0.2067), array(-0.0766), array(-0.5933), array(0.7372), array(-0.1859), array(-0.2076), array(-0.2076), array(-0.292), array(-0.4326), array(-0.3968), array(-0.5294), array(-0.6843), array(-0.7383), array(-0.2501), array(0.0478), array(-0.4785), array(0.1878), array(0.1737), array(-0.5567), array(-0.3689), array(-0.2676), array(-0.7788), array(-0.1453), array(-0.5518), array(-0.4952), array(0.565), array(0.3432), array(-1.1719), array(-0.9049), array(-1.2287), array(-0.6623), array(-1.2831), array(-0.4278), array(-1.2323), array(-0.5145), array(-1.3377), array(-0.8643), array(-1.3328), array(-0.5009), array(-1.0098), array(-1.1003), array(-0.9614), array(-0.3508), array(-1.0284), array(-1.0452), array(-1.4099), array(-1.0059), array(-1.0894), array(-1.0886), array(-1.0477), array(-1.0041), array(-1.3065), array(-1.3797), array(-0.5602), array(-1.4142), array(-1.2936), array(-1.4639), array(-0.7648), array(-1.4743), array(-1.2163), array(-1.4774), array(-0.8607), array(-1.3561), array(-1.106), array(-1.4846), array(-1.2493), array(-1.4548), array(-1.3), array(-1.2647), array(-0.9709), array(-1.4908), array(-1.3088), array(-1.4471), array(-1.4945), array(-1.521), array(-1.0767), array(-1.3034), array(-0.9502), array(-1.4807), array(-1.4383), array(-1.49), array(-1.5108), array(-1.0985), array(-1.5343), array(-1.4967), array(-1.4876), array(-1.4888), array(-1.4294), array(-1.4229), array(-1.4987), array(-1.3962), array(-1.5654), array(-1.51), array(-1.5548), array(-1.5822), array(-1.574), array(-1.4816), array(-1.5621), array(-1.5719), array(-1.522), array(-1.4169), array(-1.6208), array(-1.365), array(-1.5465), array(-1.5556), array(-1.5328), array(-1.5482), array(-1.5835), array(-1.5631), array(-1.5641), array(-1.5995), array(-1.6027), array(-1.5785), array(-1.5153), array(-1.5868), array(-1.5749), array(-1.5684), array(-1.5882), array(-1.5925), array(-1.5507), array(-1.652), array(-1.5687), array(-1.5847), array(-1.5673), array(-1.6022), array(-1.6265), array(-1.6236), array(-1.5967), array(-1.5984), array(-1.6195), array(-1.6161), array(-1.6087), array(-1.623), array(-1.6144), array(-1.5835), array(-1.6036), array(-1.5841), array(-1.5935), array(-1.5901), array(-1.6113), array(-1.6285), array(-1.6237), array(-1.5905), array(-1.5741), array(-1.6071), array(-1.635), array(-1.5799), array(-1.6145), array(-1.5942), array(-1.619), array(-1.6104), array(-1.6003), array(-1.5955), array(-1.5862), array(-1.5952), array(-1.5981), array(-1.5892), array(-1.5852), array(-1.6044), array(-1.6031), array(-1.6056), array(-1.6199), array(-1.6004), array(-1.5941), array(-1.6138), array(-1.5879), array(-1.6263), array(-1.615), array(-1.6219), array(-1.5574), array(-1.6396), array(-1.6019), array(-1.6061), array(-1.632), array(-1.5986), array(-1.6102), array(-1.6022), array(-1.629), array(-1.6014), array(-1.5836), array(-1.6095), array(-1.5817), array(-1.6086), array(-1.5865), array(-1.5855), array(-1.628), array(-1.6003), array(-1.6122), array(-1.5959), array(-1.5829), array(-1.5924), array(-1.6263), array(-1.6128), array(-1.6376), array(-1.6081), array(-1.633), array(-1.6277), array(-1.588), array(-1.6088), array(-1.6134), array(-1.6061), array(-1.5733), array(-1.6021), array(-1.6275), array(-1.6075), array(-1.6132), array(-1.613), array(-1.601), array(-1.611), array(-1.6105), array(-1.6021), array(-1.6108), array(-1.6056), array(-1.5911), array(-1.5936), array(-1.6067), array(-1.5937), array(-1.6208), array(-1.6135), array(-1.5929), array(-1.6029), array(-1.5839), array(-1.5993), array(-1.6217), array(-1.6014), array(-1.5792), array(-1.5973), array(-1.5906), array(-1.6077), array(-1.5916), array(-1.6385), array(-1.6122), array(-1.5773), array(-1.5987), array(-1.5966), array(-1.6108), array(-1.6115), array(-1.6054), array(-1.6104), array(-1.6155), array(-1.605), array(-1.6142), array(-1.6091), array(-1.6288), array(-1.5976), array(-1.6031), array(-1.6219), array(-1.5882), array(-1.6246), array(-1.6077), array(-1.616), array(-1.5981), array(-1.6103), array(-1.6247), array(-1.6124), array(-1.6232), array(-1.6067), array(-1.5987), array(-1.6135), array(-1.5838), array(-1.6077), array(-1.6245), array(-1.5823), array(-1.5935), array(-1.6082), array(-1.6086), array(-1.6027), array(-1.6049), array(-1.6078), array(-1.6048), array(-1.6062), array(-1.5934), array(-1.5936), array(-1.625), array(-1.606), array(-1.5948), array(-1.6288), array(-1.6078), array(-1.6236), array(-1.5854), array(-1.5884), array(-1.5921), array(-1.62), array(-1.6113), array(-1.6032), array(-1.6231), array(-1.5966), array(-1.5864), array(-1.5941), array(-1.5974), array(-1.6134), array(-1.6322), array(-1.6114), array(-1.6085), array(-1.6013), array(-1.6279), array(-1.6124), array(-1.6221), array(-1.5732), array(-1.594), array(-1.6105), array(-1.6107), array(-1.6048), array(-1.6165), array(-1.5902), array(-1.6152), array(-1.6017), array(-1.6113), array(-1.6176), array(-1.6179), array(-1.6223), array(-1.5925), array(-1.631), array(-1.6088), array(-1.6011), array(-1.6129), array(-1.609), array(-1.5943), array(-1.6054), array(-1.6001), array(-1.6125), array(-1.6029), array(-1.6203), array(-1.5941), array(-1.64), array(-1.6272), array(-1.6084), array(-1.6039), array(-1.6039), array(-1.6026), array(-1.6086), array(-1.619), array(-1.6032), array(-1.5868), array(-1.6096), array(-1.6253), array(-1.6069), array(-1.6034), array(-1.6194), array(-1.5857), array(-1.6054), array(-1.5967), array(-1.6188), array(-1.6097), array(-1.6114), array(-1.614), array(-1.5913), array(-1.5897), array(-1.6323), array(-1.6287), array(-1.5822), array(-1.6216), array(-1.6025), array(-1.6039), array(-1.649), array(-1.5844), array(-1.6089), array(-1.6088), array(-1.6328), array(-1.6268), array(-1.6215), array(-1.6289), array(-1.5767), array(-1.588), array(-1.6071), array(-1.6012), array(-1.6135), array(-1.6088), array(-1.6327), array(-1.5867), array(-1.5946), array(-1.6047)]","[0, 0, 0, 1, 1]",2,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[2.42724133 2.74684033 3.38099341 1.66460224 3.27035211 1.63119765
 3.25800503 1.46998606 3.12615276 1.19591489 3.21854989 1.30276864
 3.07328238 2.48060829 3.37067393 1.39166924 3.2365618  1.47384503
 3.40650851 1.33345386 3.21485763 1.68872956 4.35397244 2.39654415]",0.2764
