,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,problem_type,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,hamming_string,hamming_obj_func,graph_name
238,9,noisy_sampling,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,6009.947878837585,595,1.699364955325937,"[1, 1, 1, 0, 1, 1, 1, 1, 1]",4.1165723619115635,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,"[3.95628828 2.80241823 2.39953028 3.33426446 4.01339313 4.10245393
 3.32083836 4.02556018 3.94105676 3.34934916 3.13944404 3.08186916
 3.16190708 3.12740891 3.21547531 2.99245949 3.62878643 3.14077777
 3.21096248 3.23940904 3.10302242 2.90196304 3.1750432  1.55428347
 1.53066221 1.72237653 2.05906916 2.5584434  1.7831311  1.90208031
 1.36454521 1.54607993]",0.0068359375,0,,,>>graph6<<Hh_iS_u
239,6,noisy_sampling,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,4121.685241222382,408,1.4899261138457989,"[1, 1, 1, 1, 0, 1]",3.7604630362693783,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[4.23656415 4.57722535 4.98484944 4.12927566 3.42242049 4.48760498
 3.01194344 3.67433828 4.78393215 2.90654343 3.08467652 2.93632745
 3.13806825 3.05399162 3.15464983 2.23097898 1.34560909 1.47812526
 2.83874473 1.24549116 1.62807453 1.58332713]",0.142578125,0,[1 1 1 0 0 0],2.5239258519758856,>>graph6<<Emz_
240,12,noisy_sampling,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,61165.48440408707,1352,1.5357744357602665,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",7.021670154760776,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]",4.572071256860571,"[3.7279119  4.23203816 3.3015344  3.19063407 3.71602736 3.79352715
 3.94241425 3.77327197 2.99308664 2.73387901 3.02155102 4.07231684
 3.78190902 4.35803462 3.18240659 4.58064132 2.84817707 4.17175063
 3.08458493 3.39317868 2.3590663  2.95417441 2.97283442 3.01283034
 2.91934875 3.13187095 4.07411893 3.18207753 3.78741947 3.11768984
 3.19197253 4.38544419 3.1190451  4.55101135 2.97554429 4.44933899
 2.93625011 3.19872528 3.17729137 3.39981305 3.04100284 3.16359008
 3.07669555 2.82082744 3.33655898 3.14911599 3.1337666  3.05768608
 3.06773386 3.25283845 3.1033181  3.07294689 3.15428605 3.23429521
 3.33956724 3.00574752 1.66987809 1.48240562 1.64108625 1.52904663
 1.59809614 1.53829154 1.68759296 1.56520369 1.45853872 1.77431407
 1.34937665 1.69272136]",0.0009765625,0,,,>>graph6<<KmzffJznl{hU
241,12,noisy_sampling,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,49111.511535167694,1094,1.6112513199912586,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]",7.366755847710688,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]",4.572071256860571,"[4.04440987 3.89845984 3.13904563 3.61309218 4.55110072 4.15015193
 4.0170613  2.79765619 3.98660025 2.86820247 4.09574634 2.97174763
 4.24605034 4.29208991 4.69433006 3.18113325 3.11287214 2.96158235
 3.29633653 3.16306517 2.89283269 3.2067526  3.11337675 3.16971176
 2.92320626 3.12298814 3.5300153  3.26251006 4.33161489 4.07755889
 3.15596811 2.90693406 2.82536724 3.098222   2.87084285 3.29856896
 3.13956172 2.90442665 3.11306731 3.0205106  3.53564805 3.11829979
 3.17280634 2.99678377 3.44388937 3.19276287 3.02969719 2.97993147
 2.75718096 2.75551112 3.06759598 3.22523461 4.08142045 3.08919137
 2.94607127 3.0259975  1.55225233 1.70985822 1.49133182 1.5458611
 1.518329   1.69592452 1.55223393 1.73006909 1.66573565 1.80616393
 1.72579973 1.46473424]",0.0009765625,0,,,>>graph6<<KmzffJznl{hU
242,9,noisy_sampling,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,7968.023047924042,734,1.2283464700481135,"[1, 1, 1, 0, 1, 1, 1, 1, 1]",3.773113207126715,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[3.78232209 2.70333629 4.3054617  3.538908   4.35331265 2.50786693
 4.55765024 2.92891706 3.44690149 2.46243352 4.29945377 3.43017543
 4.70539431 3.06746969 2.4909106  3.32670263 2.94090849 3.23240278
 3.05840323 3.21285697 3.43813063 3.47321715 3.10447138 3.27062013
 3.00075333 2.89528649 3.11609198 3.15854107 3.22866691 3.09532805
 3.15818322 3.26835385 3.11133851 3.0759039  1.47724325 1.54286496
 1.46454211 1.52373167 1.44852158 1.37151432 1.69308429 2.6645093
 1.42267761]",0.0,0,[1 1 0 0 1 1 1 1 1],3.071701103174029,>>graph6<<HmzffJz
243,9,noisy_sampling,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,5719.353114128113,547,1.7254869193392135,"[1, 1, 1, 1, 1, 1, 0, 1, 1]",4.179850679355316,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,"[4.44573867 4.21536415 4.66926433 4.14423126 3.9535028  4.82842052
 3.4960824  3.3150755  4.12799942 2.13193885 3.45442631 3.06562794
 3.11138534 4.8093122  2.92215613 3.34396249 3.85304548 3.03250133
 3.26452314 3.15664    3.06059637 3.38060972 3.19516816 1.63967757
 1.52079188 1.12369766 1.05292077 1.72474155 1.29964193 1.79281528
 1.66327319 1.40683562]",0.0146484375,0,[1 0 1 0 1 0 0 1 1],2.4224180621178033,>>graph6<<Hh_iS_u
244,6,noisy_sampling,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,3889.7085988521576,373,1.2984430401505362,"[1, 1, 0, 0, 1, 1]",3.277173956354101,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[2.38213142 3.55190678 2.68423398 3.84412208 2.77868984 3.84703195
 3.66331598 4.32134423 3.11347613 2.64401027 3.17910349 3.10328461
 4.34816405 3.14347531 3.01535245 3.73172271 2.08603079 0.81158062
 1.70031991 1.47690167 1.21842875 1.56658649]",0.0625,0,,,>>graph6<<Emz_
245,9,noisy_sampling,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,9777.232342243195,901,1.2283464700481135,"[1, 1, 1, 0, 1, 1, 1, 1, 1]",3.773113207126715,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[2.40862329 3.99306273 3.68952924 5.00964161 4.2040024  2.89294309
 4.10363076 3.95335268 4.08109439 4.11359304 2.74762889 3.17489833
 3.19762057 3.17719191 2.92965024 3.10902704 3.1152431  3.19422527
 3.05500386 3.20436509 3.12081908 3.15955179 3.08293764 3.15361516
 3.18466891 3.22096218 2.80501537 3.20796092 3.10172017 3.16902339
 3.13233293 3.02153068 2.63443003 3.07326375 3.19526438 1.624069
 1.62266382 1.50449694 1.59049112 1.80650119 1.67256641 1.17688396
 1.53058811]",0.0,0,,,>>graph6<<HmzffJz
246,9,noisy_sampling,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,6235.089960098267,583,1.2066878910943655,"[1, 0, 1, 0, 1, 0, 1, 1, 1]",2.923102542725832,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,"[4.00928585 2.41041321 3.80465146 2.82762761 3.89284725 3.67469053
 4.2511244  3.96787504 3.8948092  3.45512143 3.00243546 3.15023587
 3.08622943 3.22599449 3.20668553 2.73735331 3.44512247 3.09402198
 4.17464435 3.14573962 3.11851574 2.99468854 3.12168888 1.66372995
 1.57968534 1.73732212 2.06715698 1.03735091 3.17572202 1.53009924
 1.29731074 1.5831043 ]",0.0830078125,0,,,>>graph6<<Hh_iS_u
247,6,noisy_sampling,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,3870.975024461746,383,1.0,"[1, 1, 1, 0, 0, 0]",2.5239258519758856,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[4.25849167 2.47592541 2.66486711 4.51177697 3.31930518 2.8791021
 3.24637597 3.08366715 4.58674808 3.30392526 3.57148671 2.99524314
 2.82237757 2.99414581 3.38714216 2.78016783 1.60696984 1.46750811
 1.77975385 1.69452438 1.28992821 1.62440646]",0.1611328125,0,[1 1 1 0 0 0],2.5239258519758856,>>graph6<<Emz_
248,9,noisy_sampling,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,6154.539713382721,569,1.2283464700481135,"[1, 1, 1, 0, 1, 1, 1, 1, 1]",3.773113207126715,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[3.9671283  2.61165761 4.20575739 3.79289853 3.84865719 4.03919846
 3.7603345  3.11979755 3.32049788 2.99813879 3.22455848 3.98753703
 3.28789955 3.31590201 3.2051208  3.00683967 3.3765352  2.88702797
 3.33555133 3.26400405 2.85593136 3.02531975 3.07687699 3.34291191
 2.91038319 3.57417509 2.96176316 3.20715753 3.04244542 3.26581045
 3.17042913 2.83402723 3.50288292 3.27893943 1.54116874 1.4956759
 1.53853115 1.46608168 1.58442534 1.43102968 1.65230958 1.70822171
 1.73366111]",0.0,0,[1 1 0 0 1 1 1 1 1],3.071701103174029,>>graph6<<HmzffJz
249,9,noisy_sampling,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,5104.22141623497,478,1.1973029479150725,"[1, 0, 1, 0, 1, 1, 0, 1, 1]",2.900368286856363,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",2.4224180621178033,"[4.60320567 4.86192813 2.71051963 3.11259749 3.39622857 2.52552652
 3.44126068 3.40415903 4.07956946 4.13525789 3.52443463 3.0599662
 3.13939168 4.20995832 3.29262833 3.16828936 3.29308007 3.24102341
 3.49263169 3.07936041 4.17696604 3.26293788 3.0823593  1.65201124
 1.6217005  1.56594124 1.71079152 1.5683457  1.68340884 1.3981069
 1.72910037 1.67076012]",0.0361328125,0,[1 0 1 0 1 0 0 1 1],2.4224180621178033,>>graph6<<Hh_iS_u
250,12,noisy_sampling,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,65084.811021089554,1461,1.355827563929023,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",6.198940234299174,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]",4.572071256860571,"[3.97193983 4.39087257 3.06720563 3.19105272 4.02751956 4.05310412
 3.91277102 3.83823128 4.10279269 3.64547975 3.96727707 3.85536371
 3.52304801 3.61688073 4.67524863 3.12638846 2.76085794 3.19397618
 3.16599546 4.31959475 4.68867553 3.09337713 3.20215026 2.98188371
 4.15820464 3.29433984 3.20601991 3.24179806 3.06895433 2.83161867
 3.21352247 3.37188072 3.16447574 2.66089357 3.08904622 4.55125169
 3.16595861 3.1604382  3.20174671 3.12899685 3.08133078 3.16786694
 3.08519621 3.16907682 3.18582534 3.08219976 3.08354631 3.06151151
 3.01825792 3.27374665 3.14321907 3.16910615 3.10322519 3.0855539
 3.15621052 3.19738976 1.60027296 1.40949249 1.49315297 1.53472394
 1.43993149 1.5903606  1.64883584 1.56487815 1.50514112 1.78973406
 1.65893202 1.67891945]",0.0009765625,0,,,>>graph6<<KmzffJznl{hU
251,12,noisy_sampling,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,54587.48263454437,1212,1.0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",4.572071256860571,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]",4.572071256860571,"[3.46136046 3.27619704 3.80940898 3.90882123 3.88651608 3.91299047
 2.99332876 3.99533079 2.64593859 3.28136417 3.68562662 3.69250019
 3.5350652  4.02978057 4.01513034 3.0662324  3.25679921 3.32067261
 3.26263642 3.0688845  2.95046528 3.03677208 3.1363591  2.99257694
 3.18324306 2.87196356 3.09659973 2.94117625 3.09833439 3.22510311
 2.80609282 2.88369823 2.97968278 3.1968704  3.2792118  3.40456343
 3.19099495 2.7387719  2.68500091 3.11617446 3.15361343 3.07457866
 3.18671604 3.10445988 3.01923836 3.11651206 3.36836862 3.88407996
 3.20684153 3.23643483 3.14371293 3.32929674 3.11006161 3.17800872
 3.44314067 3.08067597 1.42180834 1.40379498 1.29074391 1.65172921
 1.5938839  1.51299657 1.37901404 1.78407694 1.54969683 2.65148843
 1.68932088 2.8192724 ]",0.0078125,0,[1 1 0 0 1 1 1 1 1 1 1 0],4.572071256860571,>>graph6<<KmzffJznl{hU
252,12,noisy_sampling,gaussian,multiangle,COBYLA,True,1,minvertexcover,5000,1e-08,2,45073.28835487366,1033,1.2958573076372488,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",5.924751949240992,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0]",4.572071256860571,"[3.26920877 4.7524504  3.24367285 4.21960587 4.6987153  4.36109262
 2.94166164 4.49892421 2.92331689 3.27640104 3.23621643 4.17440343
 3.20464188 3.14415541 3.29085846 2.94292625 3.00499638 3.16047944
 3.34975053 3.02234536 3.09257997 3.00002909 3.60847228 3.47518642
 3.37733845 2.97672218 3.04778188 3.03407567 3.01148509 3.12897036
 4.65982248 3.05579882 3.1374371  4.26198202 2.9744348  4.19014906
 3.35658956 3.15878488 2.8483901  3.26484175 3.10937476 3.09138237
 2.8355302  2.91787219 3.40401215 2.8232023  3.07737113 3.96526543
 3.22403136 2.97310677 3.32743472 2.80147618 3.26135815 3.1302755
 3.04398315 3.38893957 1.59369671 2.41476851 1.50425852 1.5340168
 1.61046914 1.59031366 1.60588459 1.96035856 1.64855858 1.45836707
 1.58944171 1.63385814]",0.0029296875,0,[1 1 0 0 1 1 1 1 1 1 1 0],4.572071256860571,>>graph6<<KmzffJznl{hU
253,6,noisy_sampling,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,4569.305870771408,446,1.4152210527862246,"[1, 1, 0, 1, 1, 1]",3.5719130013876814,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[3.90780648 2.42529118 2.99826344 2.65281701 2.53013451 2.27318444
 3.01160237 2.9742734  3.1168663  3.7788689  3.1645077  3.17774478
 3.1727995  3.13141398 2.25894851 3.47197332 2.03578538 2.28302556
 1.63644611 1.5125755  2.43601024 1.5098696 ]",0.037109375,0,,,>>graph6<<Emz_
254,9,noisy_sampling,gaussian,multiangle,COBYLA,False,1,minvertexcover,5000,1e-08,2,9603.609127283096,907,1.2511432368580786,"[1, 1, 1, 1, 1, 1, 0, 1, 1]",3.843138060885686,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[3.89422098 2.48628255 4.05732764 2.42678625 5.00400607 3.87501875
 3.19168159 4.334155   3.96406817 3.00567894 2.7847135  3.13367246
 3.13966776 3.16721318 3.1069777  3.1534699  3.11508547 3.13720278
 3.35767888 2.88021861 3.17609456 3.05340932 3.06831597 3.1575655
 3.17395237 3.2603863  3.09954291 3.18119727 4.48577932 3.11882516
 3.18615059 3.10203334 3.4676498  3.05230002 1.45270966 1.5733543
 1.51108188 1.99819334 1.42681209 1.81956264 2.39417217 1.6479012
 1.52285681]",0.0,0,,,>>graph6<<HmzffJz
