,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,problem_type,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,graph_name
0,6,statevector,gaussian,multiangle,COBYLA,True,10,minvertexcover,5000,1e-08,2,367.98524165153503,5000,1.0,"[1, 1, 1, 0, 0, 0]",3,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[3.01757287 3.19687705 4.16197227 3.58255042 2.85901739 3.19574821
 3.35294482 3.14459061 3.97843342 3.08142267 3.11137344 2.81543598
 3.44895203 3.42164846 3.20543968 3.26209201 2.77456531 2.7854313
 1.59082201 1.74051238 1.43223412 1.82467536 3.259487   2.63844219
 3.22500754 3.00745179 3.42813752 2.56567163 3.80995363 2.91727614
 3.11321206 3.42751477 3.20805129 3.13400542 3.20028196 3.55641517
 3.50430592 3.11942354 1.95553154 1.29338575 2.14244227 1.47060402
 2.56627791 1.62037875 4.00204138 3.26644708 2.70270643 3.99238144
 3.36895291 2.68852058 2.9870357  4.31421342 3.48106263 4.31370422
 3.14751929 3.36742471 2.64680729 4.60566334 3.87734166 2.87910945
 1.63306481 1.6968222  1.49350115 1.75098387 1.55068593 1.58233831
 3.18935252 3.01519393 3.20601467 2.70577753 3.08919276 3.04446037
 3.36359481 3.25034279 3.14404049 3.45956804 3.1767581  2.77238549
 3.28980262 3.10982354 3.02605679 3.19659194 1.38332604 1.53474703
 1.32752495 1.60958903 1.61566267 1.36707971 2.94847433 2.4098893
 3.03326364 2.97834201 3.12877131 2.83826157 3.01153417 2.83244746
 2.94978012 3.05914265 3.35120791 3.02409787 3.01178175 3.05799647
 3.05222967 3.19469327 1.56729627 1.1560674  1.49422387 1.49095418
 1.41239713 1.48772873 3.13883858 2.95891443 3.46188355 3.15580624
 3.02212953 3.0891612  3.32388159 3.0391986  3.06068084 3.58909016
 2.97396309 2.9748935  3.23637538 3.22087294 3.13081076 2.86754722
 1.7453338  1.47266227 1.65656501 1.51553094 1.6446187  1.41250961
 4.42134205 2.51314064 2.96718845 3.03253951 3.37712975 3.58687454
 3.15548425 2.97557393 3.1706421  3.17878272 3.04056919 2.8079427
 3.17468844 3.31842439 2.93291185 2.93860352 1.04903278 1.45398836
 1.42657145 1.70675038 1.72333179 1.46512013 2.95725429 3.1598789
 2.91042003 3.63662288 3.21577845 3.92929763 3.36872743 2.97157092
 3.1970093  2.78546526 2.76576858 3.01259675 3.07051313 2.91726773
 2.72904338 3.034814   1.49219424 1.67764953 1.48778678 1.70568142
 1.54218628 1.78670375 2.91666577 3.21038557 3.24558333 3.35586204
 2.94153439 3.642134   3.09575449 3.32490357 3.1701421  3.66947851
 2.92247553 3.07571675 2.97673598 3.37722761 2.59580976 3.45002134
 1.27613575 1.53757754 2.66783652 1.91685906 2.38600749 1.68767888
 3.5203873  3.0432898  3.15436213 3.67633826 3.10060974 2.83044887
 3.21556328 4.10145732 3.16567308 2.80493441 3.11622507 3.52117676
 3.21384293 3.9064177  3.6506994  2.83461212 1.31327864 1.54220158
 2.40665329 1.54981175 1.25509725 2.00791217]",0.9871824244739249,2,>>graph6<<Emz_
1,9,statevector,gaussian,multiangle,COBYLA,True,10,minvertexcover,5000,1e-08,2,1165.5948083400726,5000,1.0,"[1, 1, 1, 1, 0, 1, 0, 0, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[3.27321259 2.52564141 4.12056145 4.44169749 3.07269238 3.3271004
 3.4156458  3.21011492 4.15072645 3.27700153 2.91058108 3.24240347
 3.35170153 3.12615163 2.99742107 3.15950919 4.04429603 4.09860824
 3.2263927  2.70802526 3.98743442 3.46837148 3.44515558 2.74941447
 4.38580661 3.15058573 2.78519983 3.61632514 3.55123821 3.26736163
 3.10973331 3.23091526 3.87123065 3.02809644 2.31672963 1.60605263
 1.4534078  1.44379975 1.36725215 1.45801146 0.74929018 3.0491019
 2.81511257 3.53637323 3.65574864 3.09758505 2.84505303 3.0377407
 2.84813061 3.44156182 4.41406011 3.60448987 3.21577118 3.075325
 2.97688903 2.91135594 2.85221916 3.1620373  3.60982719 3.643762
 2.6521947  2.74189311 3.3252185  3.07070723 2.83026861 3.39202222
 3.0172004  2.7101497  3.27789319 3.28940416 4.14834054 2.76188567
 3.1631357  2.78191433 3.15606729 3.58488892 3.4542638  1.38574687
 1.69351441 1.50516251 1.22256513 2.91763019 1.56084587 2.82426389
 1.5549529  2.26151495 3.02678793 2.8987952  4.0095284  4.07923475
 2.9353528  4.37993006 2.92443145 3.12901618 2.97131147 3.10988809
 3.01502759 3.10106561 3.03342979 3.6062235  3.2701456  2.906742
 4.00681851 3.12652857 3.28319223 3.38683396 3.01919219 2.88785906
 3.15530862 3.39362993 3.00122422 3.20570317 2.89016683 2.97273199
 3.050374   3.09883677 3.00091337 3.05470656 3.37149303 2.97704076
 1.47659952 1.6992152  2.44173935 1.53856453 1.63996368 1.55079933
 1.52806596 1.65819385 1.64553645 3.09600706 3.1651496  3.23274836
 3.30535485 2.8777217  3.22159529 2.90995202 2.53693208 3.05868636
 2.9700163  3.09999329 3.07174397 3.04733389 3.39127892 3.32428211
 3.16404303 3.36693004 3.28544905 2.85166699 3.20251992 2.8873192
 3.13453181 3.35889674 3.02578257 3.08429057 2.97178006 3.03870541
 4.15843971 2.99156523 4.31528835 3.34501681 3.41688448 2.96797877
 3.28448766 1.53745284 1.68383378 1.32139069 1.49891687 1.4960589
 1.73705305 1.64050743 1.49753638 1.74137152 3.46170736 3.07706108
 3.85659082 3.04365442 2.76913151 3.16219637 3.18695636 2.80175109
 3.15362339 2.77036474 3.27121009 3.43423088 2.54642034 3.2461276
 3.25997639 3.09623986 2.91196994 2.91804011 3.30646632 3.20079402
 3.97521844 3.27433608 3.07393567 3.12166795 3.31069307 3.21537935
 3.16023053 3.30346306 3.09188938 3.19050463 3.56683364 3.45598894
 3.56918084 2.68453096 1.5012554  1.54931802 1.57085789 1.27418645
 1.53677704 1.66287257 1.55217997 1.60641835 1.52705567 3.55319797
 3.20056309 3.28668294 3.05314068 3.0422305  3.06227709 3.09120994
 3.20257634 3.31919059 3.33167745 3.02148723 3.02023406 4.42027883
 3.15469872 2.91778597 3.45467936 3.12258862 3.36779487 3.21389968
 3.05419508 3.12489682 3.0638218  2.8637906  3.20271577 3.41162571
 3.10894605 3.16175034 2.72408957 2.52526449 3.1736326  3.12715216
 3.39531317 2.98022337 3.32825063 1.74190197 1.47654508 1.43780306
 2.18269068 1.429272   1.21961164 1.53231659 1.95790051 2.09572856
 3.14182885 3.194473   4.3987401  3.1041133  2.80975361 3.45235722
 3.58961181 3.60477533 3.23552028 3.13494224 2.92932727 3.09427782
 3.15795448 2.61692916 3.15386607 3.43088846 3.38155315 4.45703022
 3.40310594 3.86850188 3.03093165 3.22328631 2.56386327 3.192057
 3.05775377 2.8801349  2.63982499 3.2641941  2.70842204 3.11924667
 3.45891574 3.37424974 2.95640314 3.21715744 1.66845826 1.2122514
 1.60880542 1.48897739 1.52736587 1.53964352 2.15294345 1.69716756
 1.46548049 3.18816587 3.17580826 3.56222222 3.61459517 2.67052912
 2.96208883 4.48262863 2.92185196 2.75911267 2.79416928 3.34183403
 3.23779912 3.31280063 3.28384578 3.38776238 2.98971094 3.21490782
 4.07566047 2.92827496 3.30984604 3.08069305 3.12766736 3.4083994
 3.16786412 3.24248921 3.39872674 3.3677852  2.76447795 2.99410226
 2.96126963 2.93921676 2.84102496 3.51477697 2.96633    1.78469808
 1.54561532 1.81552979 2.34783255 1.67158399 1.86570242 1.74863559
 1.4552132  1.6961716  3.25444267 3.26973509 3.47810812 3.55528696
 3.25921832 2.84780353 3.13020397 3.23076044 2.84674153 3.10012604
 3.16972164 2.68961146 4.19621946 3.24857733 2.99903035 3.23917625
 4.01462434 3.08471511 3.89135399 3.70747387 2.66525605 2.87257454
 3.02698402 3.32759167 2.97715876 2.99962535 3.05950992 3.11726914
 2.76132929 3.01746235 3.10491564 2.94747674 3.31139305 3.75029952
 1.5764939  1.41651183 1.31986614 1.49527706 1.34739762 1.55080556
 1.7767727  1.63770628 1.90602574 3.08930757 3.57999734 3.41223522
 3.04240849 3.02674298 3.07896943 2.90400585 4.32660931 3.30206865
 3.28098663 3.25387234 2.90761437 3.06425345 3.32616874 3.1549839
 2.86799924 2.96957479 4.17309916 3.97315153 3.09693533 2.95301094
 3.88100981 3.19010803 3.06254322 3.99553421 2.89970015 3.61917003
 3.09557023 3.29410826 3.55290577 2.97399824 3.70044151 2.33842822
 3.30759163 1.8484356  1.49775864 1.60645223 1.36891598 1.40962275
 1.4959304  1.53355479 1.28219905 1.20264368]",0.671443911384926,2,>>graph6<<HmzffJz
2,9,statevector,gaussian,multiangle,COBYLA,True,10,minvertexcover,5000,1e-08,2,709.1339302062988,5000,1.2,"[1, 1, 0, 1, 0, 1, 1, 0, 1]",6,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.12162624 3.73250815 3.14039408 4.05411913 3.94225212 3.18691475
 3.34392943 3.63171924 3.85301893 3.04734038 3.16636918 3.07376921
 4.06969695 2.98598675 4.71112217 4.14379296 4.61887494 3.76823336
 4.19021585 3.3118839  3.9342669  3.35884782 3.16688219 1.00737605
 2.5821816  1.63172767 1.26303752 1.68174663 1.46735288 1.71222849
 1.64048125 1.06854078 4.25330572 3.57476156 3.2866487  3.19469478
 3.32468495 2.90140791 3.15091825 4.09973532 2.81479883 3.85872842
 2.7787948  3.19272644 4.38075414 2.78432281 3.08850811 4.76729225
 3.58980807 2.59986117 2.82246521 4.39013836 3.46159095 2.84348049
 3.24132672 1.60923527 1.74510908 2.37680964 1.78156566 2.57495587
 1.30904581 2.54913404 1.63022525 2.40859167 3.93216442 3.95826478
 3.15492482 3.60006762 2.77240414 3.08039942 3.26036954 3.31457702
 2.79288315 4.26122124 4.25343827 2.85636223 3.34918751 3.1817643
 3.44042502 2.32753859 3.32557408 2.8999805  2.58153402 4.06034411
 2.74710464 3.5608831  2.89317823 1.26563629 2.16842683 1.92815731
 2.66512035 2.38264758 1.6266346  1.56912899 1.26014395 1.76722525
 3.09823496 3.04932923 3.10427284 3.15749063 2.88016652 3.13983897
 2.96533987 3.25562675 3.27746411 3.14491723 3.51001618 3.35618386
 3.10122519 3.19352274 3.15320014 3.42327    3.22568207 3.18208283
 4.0915906  3.06173913 3.39888495 3.36746065 2.97274672 1.58121359
 1.7171047  1.63531554 1.50116465 1.67897729 1.68613963 1.42164335
 1.59383072 1.42167461 3.40911881 2.96300019 3.05036139 3.13597665
 3.5044348  3.292401   3.43547499 3.3017233  3.009069   3.0496009
 3.09509336 2.95871281 3.17410917 3.01686163 2.90884675 2.96468453
 3.19220266 3.07659698 3.31981699 3.0107401  3.23530192 3.17390507
 3.39270589 1.22774118 1.7384008  1.67983917 1.48014044 1.4903091
 1.63598414 1.29910488 1.52197677 1.80731072 3.415407   3.30197514
 3.18057764 3.38353627 3.24514738 3.43467086 3.40060546 2.9587436
 3.04063245 3.03555197 3.15644202 3.02680823 3.04359073 2.75715356
 2.81950387 3.11652395 3.36431951 3.28365497 3.09943982 2.97345051
 2.97735074 3.20365288 3.12219766 1.50589324 1.35592938 1.58057779
 1.7687944  1.50066307 1.42357959 1.42283594 1.53328113 1.37507879
 3.20009074 3.32616768 3.38335835 3.14896752 3.20775294 3.15428927
 2.99969488 3.14656689 2.94875945 3.26623668 2.46061561 3.46299053
 3.38073272 2.96218166 2.90568652 3.30954615 3.52761979 3.04896979
 3.00687305 3.25889521 3.20010618 3.22061209 3.24594591 1.55427161
 1.5687574  1.68169596 1.4171304  1.50963161 1.3695825  1.53825674
 1.78384978 1.62735876 3.073867   3.13826515 3.09892705 3.12311953
 2.85078083 3.11046463 3.55092167 3.52903518 2.93856987 3.51718794
 3.19857456 3.06833011 3.22165569 3.37338062 3.16391479 3.04755411
 3.22994849 3.18434875 3.2077493  3.05076203 3.07655402 3.42345787
 3.09971741 1.59378274 1.87756637 1.35237169 1.25306309 1.76574607
 1.46996397 1.47739204 1.64280416 1.3997811  3.09999276 4.25948395
 3.06549964 2.89106667 3.12834718 2.96644177 3.3125264  3.0804722
 3.24326738 3.20718946 2.98404333 4.35020344 3.28238341 3.25421451
 3.71124384 2.85591236 2.79776588 3.25379675 3.24987859 3.02957331
 2.74916101 3.59128053 3.26919735 1.63765194 1.20305511 1.53175717
 1.79728073 1.50462911 1.26850412 1.75596734 1.6515033  1.65368864
 3.57110071 2.89129301 3.93108762 4.36015664 3.09550191 3.12339319
 2.9662941  2.6041163  3.18366919 3.53842155 2.96008817 2.81910376
 2.77566487 3.01382323 2.47660378 4.13993191 3.3662205  3.56435463
 3.47963295 3.85327261 2.93830081 3.32857197 4.4590389  1.76470729
 2.06504899 0.8359127  2.46798554 1.53739113 1.1581471  3.24467863
 1.19390223 1.41685181]",0.01367908646553384,2,>>graph6<<Hh_iS_u
3,6,statevector,gaussian,multiangle,COBYLA,True,10,minvertexcover,5000,1e-08,2,362.71557569503784,5000,1.0,"[1, 1, 1, 0, 0, 0]",3,"[1.0, 1.0, 1.0, 0, 0, 0]",3.0,"[3.34149201 2.75750268 3.29580484 4.09429881 4.03337631 4.56945302
 3.70089575 3.16104696 3.28594802 2.93183519 3.09272364 3.48172985
 3.36739083 3.79522873 3.48711457 2.77710681 1.53632768 1.25276792
 1.51216396 2.60503623 1.58397887 1.69292255 3.8399479  3.13404665
 3.19513453 3.65928559 2.82731691 3.26744263 2.80590289 2.63965229
 3.26200472 3.11772171 4.39215867 3.11022755 3.0509176  3.08836153
 4.08447299 4.80270124 2.82223882 3.33567876 1.47797217 1.75746191
 1.38373873 2.46248151 3.41521994 4.31324781 2.952656   3.7729501
 3.91528094 3.31467487 3.87235668 4.43403766 2.81670361 3.58288579
 4.52362146 3.17359899 3.96806828 2.21097459 3.08257233 2.69586145
 2.53084636 1.51060267 1.574218   1.38320958 1.58932648 1.74595232
 3.30238283 3.24078124 2.64971324 2.86970395 2.65695765 3.30477474
 2.91712832 3.09535196 3.5035929  3.10245609 2.78769981 2.9593834
 3.56462648 3.23411918 3.15158717 2.973625   1.70018581 1.19877515
 1.61463517 1.9201458  1.66797496 1.36622679 3.33759376 2.88241151
 2.81072084 3.28807289 3.62243795 2.94701435 3.22656405 3.22232358
 3.16488943 2.9688712  3.4367689  3.79867257 3.0882221  2.92352661
 3.18320697 3.47887112 1.14879331 1.76694624 1.44949866 1.60409786
 2.65307433 1.49323737 3.28006618 3.27989358 2.98335542 2.88335426
 3.16408374 2.80249005 3.06830388 3.48961329 3.35474466 2.92261659
 3.4002472  3.51508022 3.08270988 2.88296262 3.63519993 3.31905544
 1.60799478 1.94722438 1.45442729 1.56055964 1.51267499 1.45188473
 3.52995009 2.75271311 3.2916995  3.22597502 2.72515088 3.50796521
 3.27747966 3.18592976 2.91896142 3.36917585 3.55647848 2.87097506
 3.30790901 3.08325316 3.01892519 3.71364426 1.66113901 1.72245284
 1.24816662 1.5713582  1.66547448 1.82474489 3.24755434 3.15735198
 3.23622898 2.99156338 3.54287433 2.77753669 3.2025987  2.62059809
 2.91787033 2.72165924 3.42544649 4.33858233 3.55042978 2.90929662
 3.45074446 2.88708385 1.47933557 1.50171823 0.97636769 1.81495914
 1.73271899 1.55598348 3.22735703 3.11402691 3.50537993 3.02194158
 2.6892272  2.84489365 3.13453144 3.31985659 3.69075231 3.76734422
 3.04617994 3.10180946 3.40974224 3.34473025 3.04049375 3.43766173
 1.60512392 1.71129004 2.29182286 1.64670385 1.63551189 1.76691791
 2.41277479 3.20079423 3.19933891 3.65490254 3.31189782 3.36379905
 5.05686844 2.26210655 3.19674035 2.63504693 2.94669181 3.19657057
 2.71431102 3.14129733 3.45265728 4.13807369 1.49985883 1.60279882
 2.17039089 1.31496423 1.64985786 1.52478621]",0.9839426559211522,4,>>graph6<<Emz_
4,9,statevector,gaussian,multiangle,COBYLA,True,10,minvertexcover,5000,1e-08,2,1163.8004710674286,5000,1.0,"[1, 1, 1, 1, 0, 1, 0, 0, 1]",6,"[1.0, 1.0, 1.0, 0, 0, 0, 1.0, 1.0, 1.0]",6.0,"[2.95191716 3.89251979 2.73331293 3.42570149 4.27139459 3.07123427
 4.09675452 3.50968109 2.84728353 2.73143623 4.08427692 3.30332568
 3.18392146 4.42182037 3.16770634 4.22158512 3.28149774 4.34314352
 3.05505869 2.82469406 3.10808694 4.25701194 3.27455056 3.16202102
 3.31029839 2.93752739 3.88511971 3.70285502 2.98157435 2.9778614
 4.30434417 3.20505013 3.56839647 3.28314521 1.25682414 2.91000351
 1.41311091 1.55915992 1.49947883 1.76368641 1.79982232 1.98141298
 1.13199054 2.76217468 3.59297657 3.85708139 3.07421122 3.34756874
 5.00563284 3.17152672 3.39550824 4.10881974 4.05920757 2.8127445
 2.9748363  3.44825148 2.33496551 3.23172244 2.47002884 3.0293083
 3.44696119 4.26695977 3.0403039  3.16152191 3.38820155 3.36954761
 3.3241731  4.33335424 2.71085316 3.13302351 3.07078955 2.94933526
 3.16679417 2.99594995 3.10292408 3.04729283 2.81120465 2.36285352
 1.6504407  2.77540674 1.92952167 2.37916553 1.55689227 2.42395427
 1.10970067 1.83775758 2.6620773  4.51733729 4.30282009 3.2093609
 3.41377249 3.05533615 3.21992814 3.27924991 2.89864069 2.97332499
 2.9468046  2.99941177 2.87975795 3.24695968 3.43881443 3.28827872
 3.2932277  3.09731825 2.86812296 2.87758304 3.14870115 2.41851191
 3.14973474 3.02049788 3.12527809 3.24999014 2.82828589 2.86262017
 2.52306616 3.81914293 3.12921028 3.16578584 2.78351977 3.23963933
 1.44520443 1.74444591 2.52390087 1.5394552  1.66804145 1.71542603
 1.63126689 1.41644659 1.60107651 3.44402267 3.26216878 3.18802681
 3.09850168 2.97354379 2.57759554 2.97434192 3.35911205 3.17617549
 3.16347358 2.98512087 3.0714713  3.54517409 3.1369318  2.88101886
 3.11137197 3.37653335 3.11958201 3.0604613  3.16942737 3.1067105
 3.23362138 3.1068857  2.81701204 2.96161005 3.40052478 3.02487231
 3.06057914 3.13374876 3.27413655 2.75587907 3.32213999 2.97969754
 3.38337411 1.45392898 1.60003732 1.49211888 1.5043049  1.81141242
 1.44876411 1.37751249 1.59042695 1.54705386 3.45482392 2.86041964
 3.18938745 2.99398221 3.19273916 3.81928288 3.06434312 2.83911452
 3.43600845 2.82548262 2.97052691 3.00985572 2.83659513 3.18254295
 3.06356977 3.10714683 3.69689269 3.13298321 3.26734845 2.82064143
 3.30069085 2.89441009 3.28034421 3.17801911 3.02739992 3.1828372
 2.78355881 2.84743461 2.99258541 2.95111365 3.42946484 3.37804529
 2.77051871 3.24281956 1.67186152 1.68706295 1.22510495 1.76624614
 1.55745191 1.58712919 1.49128525 1.2629782  1.53046537 3.03496716
 2.90202777 2.82662036 3.32367456 3.15833457 2.68669628 2.75415978
 2.90721522 3.42438406 3.28779442 3.04641944 3.37918925 3.03920377
 3.29723584 3.28589152 2.85770666 3.29699889 3.47832633 3.53269037
 3.16513759 3.15347512 3.13285601 3.02112608 2.77032469 3.08691944
 3.00206967 2.94632387 3.32807018 2.85333819 3.2055694  2.91469444
 3.26281307 3.33708285 3.29610899 1.76804448 1.43235327 1.5542853
 1.54827025 1.53691712 1.60523742 1.48884715 1.65279625 1.85761795
 3.21554783 3.05382871 3.03648656 2.86584619 3.20047616 3.08288839
 3.06935005 2.99859857 3.37522758 2.97254445 2.97752487 3.34492245
 3.55575834 3.3847076  4.1825392  3.02928094 3.31886179 3.0464445
 3.22331363 3.10358272 2.83979496 3.087317   2.99880608 3.03217318
 2.86753737 3.09918497 3.39398316 2.81805292 3.18993279 3.26826985
 2.83354139 3.4382074  3.3577464  3.18282485 2.86244854 1.65229949
 1.60434328 1.61170696 1.55923369 1.82414985 1.75073276 1.47797818
 1.45216102 3.3489044  3.53725183 3.08446008 3.0947618  3.04579734
 2.96779399 3.16750169 3.05729605 3.33464265 3.02823582 3.25673528
 3.39131416 3.29769917 3.1786524  3.45485361 3.28970055 2.81839332
 3.01804246 3.11165533 3.0088989  3.10718656 3.44012247 3.07959276
 3.34698324 3.40550408 3.31856817 3.18649231 3.03970914 3.14203248
 3.1277708  2.98532319 3.05090843 3.25540669 3.29253732 1.43191076
 1.53148038 1.62559197 1.5975087  1.72935482 1.71867956 1.73842097
 1.44046315 1.44015226 3.26671784 2.86395651 3.02996283 2.9035814
 3.16656166 3.21814597 3.11808973 3.57405784 2.62494944 3.22692865
 2.57661303 3.13317553 3.11913527 3.08690466 3.04799773 3.43664024
 3.04262381 3.06540775 3.54396162 3.24488084 3.05737232 3.13834092
 2.82935679 3.36825573 2.86704843 3.45096141 3.29593294 3.23203592
 3.44995189 3.10519329 2.97087704 2.89691451 3.29736446 3.9976728
 1.57147492 1.5294073  1.56888561 1.81164596 1.46746055 1.67910444
 1.94096223 1.64985161 1.51498085 3.14010864 3.16388569 3.02366648
 3.09298335 3.25910837 3.39250479 2.85558314 3.89753135 3.21608067
 3.45158922 4.03759132 3.31017437 3.42463938 3.06072164 3.14765137
 3.42054472 2.94400891 3.15844161 2.6391674  2.88804553 3.00941311
 3.43242331 3.24469627 3.02042039 2.98365356 2.93620958 2.86085475
 3.36226484 2.98065015 3.28914805 3.00526538 4.0012219  3.31899409
 3.25364747 1.65105813 1.26857828 1.51424579 1.53085323 1.47903928
 1.83895253 1.48036258 1.19064335 1.30724815]",0.41256858385386047,4,>>graph6<<HmzffJz
5,9,statevector,gaussian,multiangle,COBYLA,True,10,minvertexcover,5000,1e-08,2,698.6945035457611,5000,1.0,"[0, 1, 1, 1, 0, 1, 1, 0, 0]",5,"[1.0, 0, 1.0, 0, 1.0, 0, 0, 1.0, 1.0]",5.0,"[3.3453024  3.49824702 4.28912859 3.79158298 3.71091731 4.56725098
 4.17934113 3.94607535 3.08378418 2.78801641 3.89784162 2.97928571
 4.17533553 2.95950097 3.21620749 3.3815929  4.12179628 3.28845595
 3.00023692 4.42651899 3.32082255 2.79559971 3.24996241 1.49053874
 1.4449892  1.48870739 1.51867835 1.02370022 1.69802958 1.56614373
 1.44098193 1.57110655 3.59303007 1.9528064  4.28528865 3.44652587
 3.39675491 3.24465979 4.30896627 3.01422326 2.6413873  3.1962711
 3.24905254 3.11587328 3.2546307  3.22603261 2.98469338 3.82444313
 4.23627916 3.05473472 3.03466564 2.94121358 2.99057249 2.84007962
 3.00827497 2.58503693 3.08963411 2.36888056 2.58472536 1.48578746
 2.49176818 2.79413887 1.97442472 2.9931874  3.1833704  3.05896706
 2.99886368 4.46073463 3.04841442 2.93651265 2.99809846 2.9511738
 4.37546124 3.07110082 2.55077582 4.12279608 2.76191688 3.33685163
 3.1564727  2.72776026 2.95955875 3.8694945  3.8504608  3.27180164
 3.22554224 2.15166601 2.15784674 2.84385393 1.47643273 1.3398848
 1.46427231 2.22855996 1.45158548 1.6065662  1.73338274 1.47370679
 3.21184195 3.18913854 3.16126606 3.00967962 3.02099228 3.32692935
 3.5281895  3.08339292 3.08060626 4.29515762 2.96274156 3.69457483
 3.31942408 3.23028332 2.84799169 2.6183675  2.9119266  3.31826163
 3.17848577 3.06998315 2.84664478 4.22656604 3.24897977 1.96007835
 1.45015678 1.51174801 1.82937233 1.34181357 1.56028983 0.17117226
 1.84082142 1.65785958 2.87928873 2.98768637 3.27704309 3.0575736
 3.42541455 3.4314235  3.33228887 3.31900137 3.11673746 3.1415671
 3.25160809 3.53193209 3.53380332 2.99505433 2.74432117 3.22828311
 3.12026935 2.64438742 3.1656876  3.11729685 4.38250129 3.13359861
 3.21513246 1.32740041 1.49499896 1.53823371 1.45413498 2.15826669
 1.36411553 1.4903127  1.53742364 2.10603756 3.31732394 3.35017498
 3.15136449 2.9290467  4.23579819 3.11708487 3.10462182 3.14651716
 3.30097784 3.224065   3.13741085 3.18256458 2.78731429 3.0294129
 2.6879496  3.26450277 3.18249794 3.17550528 2.67652416 2.96936014
 3.68866989 2.99024397 2.90020902 1.85864981 2.31485851 1.44428346
 1.27034935 1.84904612 1.28817607 1.60381677 1.39692357 1.65778279
 3.16262037 3.0995777  3.88080473 3.21180257 3.03386685 3.18805069
 3.13216905 4.24344224 3.31766153 3.43006324 3.18815032 3.47351939
 3.05087807 3.4493439  3.50647138 2.95172008 3.33120594 3.54283709
 2.95411203 3.05161179 2.82981065 3.14864204 3.18918681 1.45486648
 1.45573079 1.92252132 2.82647426 1.73481435 1.3940613  1.61782021
 1.72626132 1.33399393 3.14827319 3.06643499 2.84938439 3.50051389
 3.30175994 3.24341014 3.25063531 3.18466089 3.27527684 3.11324658
 3.40586977 3.39978343 3.38523692 3.46141339 3.27768351 3.76821142
 3.21213034 3.46474975 3.12491818 3.38032263 3.17650388 4.67071634
 3.09442098 1.55660745 2.65279773 1.15668156 1.63729857 1.65965751
 1.20999117 1.64476472 1.87141382 1.39186626 3.28416222 3.21256325
 3.3706911  3.59625985 3.06514386 3.24252986 3.2287228  3.33150842
 3.27193283 2.8746211  3.04314202 3.84912215 4.45240391 2.72525657
 3.35101056 2.58203905 3.01810318 3.31556947 2.83431771 3.01248456
 3.01064214 3.02489574 3.59220326 1.24303245 1.47401286 1.34076884
 1.43098498 2.48177345 1.73407272 2.43523165 1.43378697 1.27331121
 3.38310583 3.61414111 3.35498668 4.19771693 3.05603283 3.33455728
 3.86916301 3.70951411 2.87049937 2.9712392  3.32196901 2.84960738
 3.18421755 2.64673938 3.14107512 3.18787084 4.54264646 3.65271091
 3.1489394  4.48191786 3.20960992 3.08382892 3.5666216  1.14985156
 2.11187634 2.58936584 1.48058326 2.54965417 0.7000575  3.54084094
 1.8447044  1.32767907]",0.9628618612723131,4,>>graph6<<Hh_iS_u
