,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value
144,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.617114543914795,127,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
145,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.342446804046631,118,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
146,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.7108354568481445,128,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
147,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.594134092330933,124,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
148,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.818330526351929,126,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
149,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.658272981643677,127,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
150,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.722511053085327,128,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
151,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.102181673049927,118,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
152,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.725759983062744,128,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
153,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.621259450912476,123,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
154,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.574280500411987,124,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
155,uniform,COBYLA,recursive,False,False,1,7,F?~vw,6.282879829406738,143,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
156,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.86553692817688,126,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
157,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.658598184585571,121,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
158,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.783023834228516,130,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
159,uniform,COBYLA,recursive,False,False,1,7,F?~vw,6.119709730148315,128,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
160,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.746501207351685,125,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
161,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.495990753173828,118,[],[1. 1. 0. 0. 0. 0. 1.],4.44668952587591,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
162,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,6.231607913970947,137,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
163,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.701830625534058,118,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
164,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,6.039544105529785,130,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
165,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.929874658584595,134,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
166,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.739328861236572,127,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
167,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.54969048500061,115,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
168,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.9909868240356445,130,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
169,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.3587424755096436,119,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
170,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.704516887664795,127,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
171,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.61603569984436,128,[],[1. 1. 0. 1. 0. 0. 1.],5.442387316639132,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
172,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.382606267929077,117,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
173,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.35351037979126,123,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
174,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,6.050864219665527,135,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
175,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.5545384883880615,123,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
176,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.612100601196289,125,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
177,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.730757236480713,121,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
178,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.545328378677368,121,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
179,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.53168511390686,122,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
180,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.820350646972656,126,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
181,uniform,COBYLA,recursive,False,False,1,7,F?~vw,6.194960355758667,144,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
182,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.8264453411102295,130,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
183,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.6212615966796875,123,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
184,gaussian,COBYLA,recursive,False,False,1,7,F?~vw,5.6803998947143555,119,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
185,uniform,COBYLA,recursive,False,False,1,7,F?~vw,5.537696838378906,121,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
