,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value
10,uniform,COBYLA,vanilla,True,False,1,9,H?`vFVt,9.398453950881958,20,"[array(-0.01732557), array(-0.21717474), array(0.32173591), array(0.09504394), array(-0.25569721), array(0.11819905), array(-0.17164142), array(-0.04387247), array(-0.28100885), array(-0.33078236), array(-0.36069579), array(-0.3248679), array(-0.43921769), array(-0.36762816), array(-0.26340789), array(-0.33742617), array(-0.33547392), array(-0.35213253), array(-0.26095395), array(-0.37359597)]","[1, 1, 0, 0, 0, 0, 0, 1, 0]",6.139634860314177,"[0, 0, 0, 0, 1.0, 1.0, 1.0, 0, 1.0]",8.044071421187637
11,uniform,COBYLA,vanilla,True,False,1,9,HCXmfqv,5.261306285858154,16,"[array(1.13276008), array(-1.11047839), array(-0.29372804), array(0.65446999), array(-0.63141057), array(-0.95293483), array(-1.06886493), array(-1.1479884), array(-1.02611338), array(-1.04093258), array(-1.12596812), array(-1.05729232), array(-1.130186), array(-1.1046781), array(-1.10091258), array(-1.08094636)]","[0, 0, 0, 1, 0, 1, 1, 1, 0]",6.533122484141585,"[1.0, 1.0, 1.0, 0, 1.0, 0, 0, 0, 1.0]",6.533122484141586
12,uniform,COBYLA,vanilla,True,False,1,9,HCQebj],5.5405073165893555,18,"[array(0.23179322), array(0.1948704), array(0.00586416), array(-0.02011404), array(-0.06531052), array(-0.19687671), array(0.09639968), array(-0.06480164), array(0.02827198), array(-0.11306158), array(-0.11740459), array(-0.12798173), array(-0.14328263), array(-0.11637756), array(-0.05816094), array(-0.07108369), array(-0.09520597), array(-0.14174771)]","[0, 0, 0, 0, 0, 1, 0, 1, 1]",5.599112469260007,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 0]",6.125951699247246
13,uniform,COBYLA,vanilla,True,False,1,9,HCQbQpJ,8.25049877166748,25,"[array(0.17508449), array(-0.08911016), array(-0.07762391), array(-0.07353687), array(-0.1607532), array(-0.03444717), array(-0.23601654), array(-0.23895476), array(-0.36280879), array(-0.35350225), array(-0.36041584), array(-0.43368474), array(-0.33832775), array(-0.34460842), array(-0.36800462), array(-0.49791011), array(-0.48684843), array(-0.38608274), array(-0.39821184), array(-0.40717451), array(-0.42529364), array(-0.46074354), array(-0.46570448), array(-0.45234987), array(-0.44523842)]","[0, 1, 1, 1, 1, 1, 0, 0, 1]",4.211028141743718,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 1.0]",4.211028141743718
14,uniform,COBYLA,vanilla,True,False,1,9,HCdbFNf,12.052794456481934,27,"[array(2.38199825), array(0.11337192), array(0.05248926), array(-0.21272047), array(0.30384149), array(0.10186561), array(-0.19822352), array(-0.51120774), array(-0.07055859), array(-0.36164626), array(-0.6560802), array(-0.86395693), array(-1.14292007), array(-1.41748478), array(-1.32321435), array(-1.29888319), array(-1.37209021), array(-1.30232175), array(-1.45241821), array(-1.43401383), array(-1.41816327), array(-1.52704218), array(-1.45953259), array(-1.41369963), array(-1.47211361), array(-1.4471055), array(-1.40875677)]","[0, 1, 1, 1, 1, 0, 0, 1, 1]",8.618099618340064,"[0, 1.0, 1.0, 1.0, 1.0, 0, 0, 1.0, 1.0]",8.618099618340064
15,uniform,COBYLA,vanilla,True,False,1,9,H?`fffj,5.3180601596832275,18,"[array(-0.83435728), array(-0.08732262), array(-0.78211707), array(0.94691319), array(0.02057343), array(-1.0017943), array(-0.86531386), array(-0.89298127), array(-1.17915726), array(-1.04336791), array(-0.79737543), array(-1.13906116), array(-1.12436778), array(-1.07287163), array(-1.11086731), array(-1.06019639), array(-1.03964454), array(-1.06034502)]","[0, 0, 0, 0, 0, 1, 1, 1, 1]",6.532236701606373,"[1.0, 1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0]",6.532236701606372
16,uniform,COBYLA,vanilla,True,False,1,9,H?ovfz{,6.065991640090942,20,"[array(-0.57697451), array(-0.13057645), array(-0.01312019), array(1.15141367), array(0.39164116), array(-0.90197016), array(-0.82357925), array(-1.19663417), array(-1.4209492), array(-1.31150142), array(-1.15707999), array(-1.33315272), array(-1.45179557), array(-1.38618353), array(-1.45097912), array(-1.4069439), array(-1.40242859), array(-1.47716565), array(-1.45292181), array(-1.40456178)]","[1, 1, 1, 1, 0, 1, 0, 0, 0]",8.36843075048951,"[1.0, 1.0, 1.0, 1.0, 0, 1.0, 0, 0, 0]",8.36843075048951
17,uniform,COBYLA,vanilla,True,False,1,9,HCrM\^~,6.2609639167785645,19,"[array(2.60663881), array(-0.45009809), array(-0.12737556), array(-0.41883289), array(-1.23271507), array(-0.45082136), array(-0.75839133), array(-0.44857641), array(-0.78919308), array(-1.24314624), array(-1.24983524), array(-1.19258075), array(-1.23389626), array(-1.23582708), array(-1.17845103), array(-1.28313418), array(-1.26664118), array(-1.25550985), array(-1.24005036)]","[1, 1, 0, 0, 0, 0, 0, 1, 1]",9.397804657366132,"[0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 0, 0]",9.397804657366132
18,uniform,COBYLA,vanilla,True,False,1,9,H?`fNrt,5.866607666015625,19,"[array(-0.39484753), array(-0.36124799), array(-0.22972219), array(0.08210212), array(-0.23076367), array(-0.30577739), array(-0.89248571), array(-1.07281795), array(-1.1598425), array(-0.84526126), array(-1.13865132), array(-1.07642606), array(-1.12208435), array(-1.10936012), array(-1.108993), array(-1.07416114), array(-1.10493514), array(-1.10116275), array(-1.16341737)]","[1, 1, 1, 0, 1, 0, 0, 0, 1]",6.460838055341055,"[0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0]",6.784150497834054
19,uniform,COBYLA,vanilla,True,False,1,9,H?o~FB~,6.454794406890869,19,"[array(-0.21266499), array(-0.1571192), array(-0.11858275), array(0.61483285), array(-0.01604404), array(-0.36820984), array(-0.33046324), array(-0.2063), array(-0.38828209), array(-0.31221453), array(-0.38385434), array(-0.45511873), array(-0.38561097), array(-0.48264208), array(-0.46365802), array(-0.33410555), array(-0.45054673), array(-0.43832429), array(-0.42977677)]","[0, 0, 1, 1, 0, 1, 0, 1, 0]",3.6454410164280615,"[1.0, 1.0, 1.0, 0, 0, 0, 0, 0, 1.0]",8.466571687859474
