,graph_size,backend_mode,param_initialization,qaoa_variant,optimizer,warm_start,depth,problem_type,amount_shots,max_tol,lagrangian_multiplier,time_elapsed,quantum_func_evals,ratio,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal,hamming_dist,hamming_string,hamming_obj_func,graph_name
343,6,statevector,gaussian,vanilla,COBYLA,False,6,minvertexcover,5000,1e-08,2,85.72554755210876,5000,1.4152210527862246,"[1, 1, 0, 1, 1, 1]",3.5719130013876814,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[3.66822612 1.74696758 3.26082355 1.62222744 3.13822311 3.02346873
 3.27044462 2.23146539 2.73442224 2.1044808  2.39321944 1.35243738]",0.04874253327978009,0,,,>>graph6<<Emz_
344,9,statevector,gaussian,vanilla,COBYLA,False,6,minvertexcover,5000,1e-08,2,167.3356831073761,5000,1.271417934211282,"[1, 1, 1, 1, 0, 0, 1, 1, 1]",3.9054158711120404,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[2.40973094 1.5800683  3.14761949 1.82911334 3.59230513 1.49844836
 3.17019967 1.50412528 3.20481153 1.61237721 3.05070744 2.77637614]",0.0,0,,,>>graph6<<HmzffJz
345,6,statevector,gaussian,vanilla,COBYLA,False,8,minvertexcover,5000,1e-08,2,107.0257921218872,5000,1.1101165201001477,"[1, 0, 0, 1, 1, 1]",2.8018517837862706,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[4.21460989 1.33632533 2.79350606 1.40656202 4.58736372 1.71583957
 2.6106989  1.05941028 2.71487146 1.61973549 2.98581154 1.25022164
 2.49260339 1.6939113  3.98018546 2.92900545]",0.12749521891802135,0,,,>>graph6<<Emz_
346,6,statevector,gaussian,vanilla,COBYLA,False,9,minvertexcover,5000,1e-08,2,116.46942067146301,5000,1.1101165201001477,"[1, 0, 0, 1, 1, 1]",2.8018517837862706,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[3.18473514 1.63397877 4.72104374 1.57533698 3.49352176 1.52469368
 4.23052615 0.77409022 4.59520751 1.80272704 2.96161358 2.51645298
 3.10045183 1.94404031 2.47828656 1.47557494 2.95938911 1.4824481 ]",0.024820980210904328,0,,,>>graph6<<Emz_
347,9,statevector,gaussian,vanilla,COBYLA,False,2,minvertexcover,5000,1e-08,2,16.25760316848755,1226,1.4881278722257445,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",4.5710840267798405,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,[4.09447379 3.31910223 3.13285149 2.64738397],0.0,0,,,>>graph6<<HmzffJz
348,6,statevector,gaussian,vanilla,COBYLA,False,3,minvertexcover,5000,1e-08,2,20.114935874938965,2238,2.164704441456321,"[1, 0, 1, 0, 1, 1]",5.463553501678628,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,[2.95237523 1.40040266 3.85198762 1.80693833 3.00171329 1.33307619],0.0013254428221637544,0,,,>>graph6<<Emz_
349,6,statevector,gaussian,vanilla,COBYLA,False,5,minvertexcover,5000,1e-08,2,66.49980640411377,5000,1.4782248416467056,"[0, 1, 1, 1, 1, 1]",3.7309298928650803,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[4.19861774 2.42291939 3.3235375  0.83428483 3.54110423 1.47509032
 3.60348217 1.71504206 2.72019996 1.56501725]",0.00998208564971566,0,,,>>graph6<<Emz_
350,9,statevector,gaussian,vanilla,COBYLA,False,8,minvertexcover,5000,1e-08,2,217.6116509437561,5000,0.9999999999999999,"[1, 1, 0, 0, 1, 1, 1, 1, 1]",3.071701103174029,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[4.0867679  1.58106203 2.82234731 1.57095015 2.38162579 1.56908719
 2.63794314 1.66478737 3.11448663 2.76148851 3.38225501 1.03063098
 2.18022801 2.00316503 4.27541475 2.6814257 ]",0.0,0,,,>>graph6<<HmzffJz
351,9,statevector,gaussian,vanilla,COBYLA,False,3,minvertexcover,5000,1e-08,2,98.3418779373169,5000,1.4881278722257445,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",4.5710840267798405,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,[1.57452124 2.18775305 3.01648841 2.99904077 3.21040319 1.6413014 ],0.0,0,,,>>graph6<<HmzffJz
352,9,statevector,gaussian,vanilla,COBYLA,False,5,minvertexcover,5000,1e-08,2,135.85257244110107,4765,0.9999999999999999,"[1, 1, 0, 0, 1, 1, 1, 1, 1]",3.071701103174029,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[3.8678409  1.596911   4.37882866 0.37566211 2.83059579 3.10762824
 4.14970954 2.04110633 3.2406051  3.29586115]",0.0,0,,,>>graph6<<HmzffJz
353,6,statevector,gaussian,vanilla,COBYLA,False,6,minvertexcover,5000,1e-08,2,83.54382705688477,5000,1.0,"[1, 1, 1, 0, 0, 0]",2.5239258519758856,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[4.14916884 1.32146778 2.90227878 1.75463557 3.09027651 1.27315705
 2.75687004 2.43421228 4.30984643 2.28238567 3.92675641 1.95328086]",0.25667067181251124,0,,,>>graph6<<Emz_
354,6,statevector,gaussian,vanilla,COBYLA,False,8,minvertexcover,5000,1e-08,2,101.82856583595276,5000,1.2984430401505362,"[1, 1, 0, 0, 1, 1]",3.277173956354101,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[3.52574134 1.56544498 2.91954902 1.7102943  3.1338504  1.18782311
 2.61834335 1.54027631 3.26607642 2.4446436  3.28189028 1.58408655
 4.12729746 2.75973754 3.00680386 2.90164451]",0.2295381932676107,0,,,>>graph6<<Emz_
355,6,statevector,gaussian,vanilla,COBYLA,False,9,minvertexcover,5000,1e-08,2,112.76634764671326,5000,1.1101165201001477,"[1, 0, 0, 1, 1, 1]",2.8018517837862706,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,"[4.70714326 2.22292016 3.2558068  1.65128543 3.40537119 1.52808883
 3.10978399 1.48879745 2.92595108 1.77944045 4.39502889 0.96396571
 3.52482116 1.00616128 3.20295297 1.30653009 3.52609799 0.80105058]",0.003891110656417866,0,,,>>graph6<<Emz_
356,6,statevector,gaussian,vanilla,COBYLA,False,2,minvertexcover,5000,1e-08,2,3.3966269493103027,484,1.4152210527862246,"[1, 1, 0, 1, 1, 1]",3.5719130013876814,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,[2.12982914 1.43030739 3.27552063 0.75195409],0.008714850581704363,0,,,>>graph6<<Emz_
357,9,statevector,gaussian,vanilla,COBYLA,False,2,minvertexcover,5000,1e-08,2,18.14270544052124,1283,1.4881278722257445,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",4.5710840267798405,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,[4.09447378 3.31910225 3.13285152 2.64738403],0.0,0,,,>>graph6<<HmzffJz
358,6,statevector,gaussian,vanilla,COBYLA,False,3,minvertexcover,5000,1e-08,2,18.386382579803467,2051,1.6773926682377382,"[1, 1, 1, 0, 1, 1]",4.2336147192800375,"[1.0, 1.0, 1.0, 0, 0, 0]",2.5239258519758856,[3.20203439 2.46337094 4.10477636 2.64874828 3.02198957 0.80780031],0.000932243427509176,0,,,>>graph6<<Emz_
359,9,statevector,gaussian,vanilla,COBYLA,False,3,minvertexcover,5000,1e-08,2,8.165986061096191,415,1.7047152381897241,"[0, 1, 1, 1, 1, 1, 0, 1, 1]",5.236375677744954,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,[3.14156359 1.57083312 2.35619449 1.67659074 3.16894985 1.4376448 ],0.0,0,,,>>graph6<<HmzffJz
360,9,statevector,gaussian,vanilla,COBYLA,False,9,minvertexcover,5000,1e-08,2,249.79667901992798,5000,1.5593817240739378,"[1, 1, 0, 0, 1, 1, 1, 0, 1]",4.789954562107335,"[1.0, 1.0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1.0]",3.0717011031740293,"[3.14270547 1.57169454 3.14216807 1.55920541 3.14214452 2.25128286
 2.74297735 1.32469934 3.13042388 1.79559664 2.9379633  1.61267855
 3.75622854 1.43715297 4.15428634 3.1126123  2.96866415 1.55463746]",0.0,0,,,>>graph6<<HmzffJz
