,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
37,gaussian,COBYLA,vanilla,False,False,6,5,B,38.270219564437866,82,"[array(-0.43056943), array(0.94005994), array(0.85014985), array(0.75424575), array(0.62237762), array(0.51648352), array(0.43256743), array(0.2047952), array(-0.81818182), array(0.6043956), array(1.05194805), array(0.88011988), array(0.47452547), array(-0.17482517), array(-0.35064935), array(-0.73826174), array(0.91408591), array(-0.83216783), array(1.76323676), array(-0.88811189), array(0.84615385), array(-0.8041958), array(-0.08891109), array(-0.89010989), array(0.58641359), array(-0.9040959), array(0.36663337), array(-0.83016983), array(-0.35064935), array(-0.33066933), array(-0.33866134), array(-0.51248751), array(-0.85414585), array(-0.64835165), array(-0.67232767), array(-0.8961039), array(-0.88411588), array(-0.86413586), array(-0.91808192), array(-0.84615385), array(-0.88411588), array(-0.8041958), array(-0.92807193), array(-0.62237762), array(-0.90809191), array(-0.73626374), array(-0.90609391), array(-0.86213786), array(-0.64435564), array(-0.8981019), array(-0.92207792), array(-0.93606394), array(-0.90609391), array(-0.84815185), array(-0.91608392), array(-0.85414585), array(-0.91608392), array(-0.94405594), array(-0.94405594), array(-0.9020979), array(-0.95804196), array(-0.93206793), array(-0.91608392), array(-0.91608392), array(-0.90609391), array(-0.93406593), array(-0.93006993), array(-0.93006993), array(-0.91208791), array(-0.93606394), array(-0.89410589), array(-0.91208791), array(-0.92807193), array(-0.92407592), array(-0.92807193), array(-0.92807193), array(-0.93206793), array(-0.94805195), array(-0.93206793), array(-0.92407592), array(-0.94005994), array(-0.92807193)]","[0, 1, 0, 1, 0]",4.0,"[1.0, 1.0, 0, 0, 0]",4.0,"[2.6853847  1.39360381 3.14177129 1.63122196 2.92002017 1.94128364
 3.1737085  2.5544062  3.26434854 1.31565228 3.24719798 1.38771091]",0.9813
38,gaussian,COBYLA,vanilla,False,False,6,5,k,43.02179145812988,84,"[array(-0.17682318), array(-0.42857143), array(-0.41358641), array(-0.15884116), array(-0.23876124), array(0.51648352), array(0.16383616), array(0.79420579), array(0.31068931), array(0.17282717), array(0.29270729), array(0.37962038), array(-0.52247752), array(-1.21778222), array(0.54945055), array(-0.4985015), array(0.02697303), array(-0.25874126), array(-1.02497502), array(-0.78121878), array(-0.76423576), array(-1.03696304), array(-0.5954046), array(-1.17582418), array(-0.67732268), array(-1.29070929), array(-0.58141858), array(0.01998002), array(-0.6983017), array(-0.88211788), array(0.03196803), array(-0.54645355), array(-0.52747253), array(-0.55944056), array(-0.77122877), array(-1.06793207), array(-0.62537463), array(-1.51848152), array(-1.46553447), array(-1.48751249), array(-1.16783217), array(-1.45754246), array(-1.43056943), array(-1.47252747), array(-1.42657343), array(-1.59140859), array(-1.4995005), array(-1.52447552), array(-1.65134865), array(-1.57242757), array(-1.56743257), array(-1.65934066), array(-1.49050949), array(-1.7042957), array(-1.54445554), array(-1.71128871), array(-1.66333666), array(-1.71128871), array(-1.61738262), array(-1.66533467), array(-1.78621379), array(-1.54245754), array(-1.66133866), array(-1.74325674), array(-1.68531469), array(-1.60539461), array(-1.66633367), array(-1.76623377), array(-1.6963037), array(-1.72527473), array(-1.64435564), array(-1.76623377), array(-1.74425574), array(-1.72327672), array(-1.72127872), array(-1.7032967), array(-1.72527473), array(-1.7042957), array(-1.65834166), array(-1.71928072), array(-1.75724276), array(-1.72427572), array(-1.68531469), array(-1.72427572)]","[1, 1, 0, 0, 0]",6.0,"[1.0, 1.0, 0, 0, 0]",6.0,"[4.24432043 1.26758666 2.64441077 1.77083685 2.7647866  1.33564987
 2.44382711 1.3097741  3.19586951 1.41239701 2.47681578 2.48763136]",0.8946
39,gaussian,COBYLA,vanilla,False,False,8,5,D,57.60833239555359,113,"[array(-0.52797203), array(-0.61988012), array(0.29020979), array(0.32017982), array(-0.15434565), array(0.08641359), array(0.06143856), array(-0.17532468), array(0.71178821), array(-0.41608392), array(-0.72677323), array(0.28121878), array(0.02447552), array(-0.26523477), array(-0.45904096), array(-0.3991009), array(-0.73576424), array(0.45604396), array(-0.12937063), array(-0.68681319), array(0.07142857), array(-0.7957043), array(-0.50699301), array(-0.7037962), array(-0.77972028), array(-0.82067932), array(-0.45504496), array(-0.93656344), array(-0.67582418), array(-0.98651349), array(-0.12737263), array(-0.90759241), array(-0.28921079), array(-0.8006993), array(-0.4030969), array(-0.21728272), array(-0.38711289), array(-0.92757243), array(-0.83466533), array(-0.77372627), array(-0.95554446), array(-0.83966034), array(-0.9985015), array(-0.89460539), array(-0.93956044), array(-0.90559441), array(-0.85864136), array(-1.01748252), array(-1.01448551), array(-1.07242757), array(-1.05844156), array(-1.12337662), array(-1.12337662), array(-1.15934066), array(-1.24025974), array(-1.14035964), array(-1.07542458), array(-1.23526474), array(-1.25824176), array(-1.27822178), array(-1.23826174), array(-1.23126873), array(-1.26823177), array(-1.24225774), array(-1.31518482), array(-1.23926074), array(-1.28821179), array(-1.32117882), array(-1.23826174), array(-1.30819181), array(-1.28821179), array(-1.31318681), array(-1.2962038), array(-1.3031968), array(-1.2972028), array(-1.32117882), array(-1.35514486), array(-1.30719281), array(-1.35114885), array(-1.26123876), array(-1.32217782), array(-1.33116883), array(-1.34715285), array(-1.34415584), array(-1.37012987), array(-1.34615385), array(-1.31418581), array(-1.34515485), array(-1.33616384), array(-1.33116883), array(-1.32517483), array(-1.35414585), array(-1.31518482), array(-1.33816184), array(-1.32517483), array(-1.31818182), array(-1.31718282), array(-1.35814186), array(-1.34115884), array(-1.33716284), array(-1.3031968), array(-1.32017982), array(-1.33016983), array(-1.30719281), array(-1.35414585), array(-1.28821179), array(-1.35914086), array(-1.33016983), array(-1.32917083), array(-1.32517483), array(-1.32417582), array(-1.33916084), array(-1.31518482)]","[1, 0, 0, 1, 0]",4.0,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[4.13763191 1.50778924 2.91306334 1.56626347 2.89571782 1.64748255
 3.32529141 1.48706474 3.1011906  2.48260781 3.18685028 1.63550705
 2.78953046 1.71787975 3.02014242 2.68394632]",0.8631000000000001
40,gaussian,COBYLA,vanilla,False,False,8,5,B,42.27697014808655,81,"[array(0.3006993), array(0.1988012), array(0.64435564), array(1.04195804), array(0.47652348), array(0.4985015), array(1.62337662), array(1.75924076), array(-0.42257742), array(1.12387612), array(-0.07692308), array(-0.03296703), array(-0.35064935), array(-0.05494505), array(0.02697303), array(-0.05094905), array(-0.10889111), array(0.22877123), array(0.8041958), array(-0.4045954), array(0.06493506), array(-0.40659341), array(-0.4005994), array(-0.4005994), array(1.00799201), array(0.002997), array(-0.48651349), array(0.12687313), array(-0.5004995), array(-0.67632368), array(-0.63836164), array(-0.48851149), array(-0.64435564), array(-0.42457542), array(-0.61238761), array(-0.33666334), array(-0.65834166), array(-0.36263736), array(-0.56443556), array(0.1048951), array(-0.47052947), array(-0.66233766), array(-0.55444555), array(-0.66833167), array(-0.6043956), array(-0.61638362), array(-0.5984016), array(-0.62837163), array(-0.61238761), array(-0.63436563), array(-0.7022977), array(-0.66433566), array(-0.65634366), array(-0.64635365), array(-0.67232767), array(-0.65234765), array(-0.67032967), array(-0.66233766), array(-0.6043956), array(-0.62037962), array(-0.62437562), array(-0.65834166), array(-0.6983017), array(-0.65034965), array(-0.65834166), array(-0.68831169), array(-0.66633367), array(-0.68231768), array(-0.66433566), array(-0.66833167), array(-0.68631369), array(-0.62437562), array(-0.61638362), array(-0.65834166), array(-0.62437562), array(-0.63836164), array(-0.63836164), array(-0.61838162), array(-0.62837163), array(-0.63436563), array(-0.66433566)]","[1, 1, 1, 0, 0]",4.0,"[1.0, 1.0, 0, 0, 0]",4.0,"[4.08378094 1.98397958 2.97449126 1.80124723 2.73462026 1.30141585
 3.13535572 2.61987064 3.1114572  1.70557427 3.23219157 1.76272621
 3.11956297 1.44422032 3.18765726 1.55988238]",0.8194000000000001
41,gaussian,COBYLA,vanilla,False,False,8,5,k,70.45453667640686,120,"[array(0.13686314), array(0.09190809), array(0.74625375), array(1.04195804), array(-0.01598402), array(-0.83616384), array(0.28971029), array(0.55644356), array(-0.83716284), array(0.35964036), array(-0.995005), array(-0.06093906), array(0.14085914), array(-0.8961039), array(2.05594406), array(1.1998002), array(0.92007992), array(-0.07692308), array(-0.92907093), array(-0.12887113), array(1.51248751), array(0.55844156), array(0.5994006), array(1.24475524), array(1.51348651), array(-0.65434565), array(0.11388611), array(-0.02697303), array(-0.58041958), array(-1.11188811), array(-0.999001), array(-0.48351648), array(-0.9040959), array(-0.86213786), array(-1.13786214), array(-0.78221778), array(-0.84715285), array(0.21278721), array(-1.1028971), array(-0.54745255), array(-0.7002997), array(-0.17682318), array(-1.03996004), array(-0.44755245), array(-0.95504496), array(0.48951049), array(-0.93306693), array(-1.03796204), array(-1.08991009), array(-0.88611389), array(-0.73426573), array(-1.15084915), array(-1.31568432), array(-1.20979021), array(-1.32467532), array(-1.40559441), array(-1.42557443), array(-1.43256743), array(-1.46753247), array(-1.3976024), array(-1.50749251), array(-1.51348651), array(-1.51248751), array(-1.4985015), array(-1.46553447), array(-1.60939061), array(-1.59440559), array(-1.61638362), array(-1.61838162), array(-1.62237762), array(-1.58841159), array(-1.53446553), array(-1.63236763), array(-1.59440559), array(-1.61838162), array(-1.52547453), array(-1.68531469), array(-1.62537463), array(-1.56843157), array(-1.6973027), array(-1.75924076), array(-1.72127872), array(-1.71228771), array(-1.7952048), array(-1.76323676), array(-1.71428571), array(-1.74925075), array(-1.76823177), array(-1.74925075), array(-1.78221778), array(-1.77522478), array(-1.71928072), array(-1.75124875), array(-1.74925075), array(-1.76523477), array(-1.80819181), array(-1.72727273), array(-1.82617383), array(-1.8011988), array(-1.76523477), array(-1.81718282), array(-1.81018981), array(-1.77222777), array(-1.76323676), array(-1.78621379), array(-1.77222777), array(-1.78021978), array(-1.80919081), array(-1.79420579), array(-1.76923077), array(-1.79120879), array(-1.74225774), array(-1.78521479), array(-1.79020979), array(-1.79220779), array(-1.77522478), array(-1.8031968), array(-1.8031968), array(-1.76223776), array(-1.77322677)]","[0, 0, 1, 1, 1]",6.0,"[1.0, 1.0, 0, 0, 0]",6.0,"[4.38307589 1.35264671 3.11839776 2.3669068  3.84156484 1.90314809
 2.90509389 2.8074043  3.10595344 2.10669649 3.0710421  1.81831361
 3.25741413 1.60075186 3.12665934 1.52415025]",0.8568
42,gaussian,COBYLA,vanilla,False,False,10,5,D,55.69877243041992,99,"[array(0.34615385), array(0.35814186), array(-0.47602398), array(0.02247752), array(0.26123876), array(0.24725275), array(0.07942058), array(0.2012987), array(-0.3001998), array(-0.48301698), array(-0.18331668), array(0.35714286), array(0.24425574), array(0.05644356), array(-0.25024975), array(-0.14335664), array(-0.35914086), array(-0.62987013), array(-0.53596404), array(-0.42207792), array(-0.32617383), array(-0.15334665), array(0.06043956), array(-0.57492507), array(0.07942058), array(-0.08741259), array(-0.21128871), array(-0.39110889), array(-0.49000999), array(-0.48301698), array(-0.22827173), array(-0.33316683), array(-0.82867133), array(-0.61188811), array(-0.67282717), array(-0.85564436), array(-0.43406593), array(-0.57492507), array(0.18931069), array(-0.84265734), array(-0.47702298), array(-0.74375624), array(-0.84665335), array(-0.76473526), array(-0.33816184), array(-0.67282717), array(-0.65284715), array(-0.84965035), array(-0.73676324), array(-0.67382617), array(-0.74275724), array(-0.52597403), array(-0.80669331), array(-0.79470529), array(-0.73776224), array(-0.76873127), array(-0.74775225), array(-0.7997003), array(-0.78571429), array(-0.71678322), array(-0.71278721), array(-0.8036963), array(-0.79470529), array(-0.77772228), array(-0.78471528), array(-0.71178821), array(-0.79370629), array(-0.8006993), array(-0.85064935), array(-0.84465534), array(-0.77972028), array(-0.81168831), array(-0.80769231), array(-0.73076923), array(-0.77372627), array(-0.76373626), array(-0.78471528), array(-0.76373626), array(-0.77572428), array(-0.73276723), array(-0.82367632), array(-0.77872128), array(-0.77672328), array(-0.78471528), array(-0.78971029), array(-0.83166833), array(-0.79470529), array(-0.7957043), array(-0.76073926), array(-0.77472527), array(-0.75674326), array(-0.71778222), array(-0.83166833), array(-0.78771229), array(-0.78271728), array(-0.7977023), array(-0.8026973), array(-0.75774226), array(-0.7977023)]","[1, 0, 0, 1, 0]",4.0,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[3.07477375 2.56627054 3.31650227 1.45454107 3.29451827 1.82914175
 3.21274863 1.50972426 3.90683604 1.1973975  3.5503845  2.17437646
 3.4247713  1.7891205  3.03657237 1.40619335 4.40167758 1.46607605
 2.54044398 1.59862783]",0.49319999999999997
43,gaussian,COBYLA,vanilla,False,False,10,5,B,75.06647229194641,129,"[array(0.66633367), array(-0.56243756), array(0.95204795), array(0.33866134), array(0.24075924), array(0.38661339), array(-0.17282717), array(-0.25274725), array(0.0969031), array(1.71128871), array(-0.000999), array(0.75624376), array(0.26673327), array(0.66233766), array(0.69230769), array(0.6983017), array(1.16783217), array(1.43356643), array(1.60939061), array(1.61338661), array(-0.52047952), array(-0.58641359), array(-0.13086913), array(-0.5044955), array(-0.2007992), array(-0.53646354), array(-0.01298701), array(-0.68431568), array(0.95004995), array(-0.74625375), array(-0.31268731), array(-0.58241758), array(-0.61438561), array(-0.68031968), array(0.15284715), array(-0.87412587), array(-0.21878122), array(-0.49450549), array(0.12687313), array(-0.59440559), array(0.81218781), array(-0.84415584), array(-0.44655345), array(-0.19080919), array(0.27872128), array(-0.88011988), array(0.46653347), array(-0.82017982), array(0.21078921), array(0.01698302), array(-0.71828172), array(-0.65634366), array(-0.94005994), array(-0.58241758), array(-0.88811189), array(-0.65634366), array(-0.93406593), array(-0.74425574), array(-0.84815185), array(-0.43256743), array(-0.86813187), array(-0.86413586), array(-0.88811189), array(-0.93406593), array(-0.78621379), array(-0.89410589), array(-0.86013986), array(-0.93806194), array(-0.92207792), array(-0.92407592), array(-0.86213786), array(-0.93006993), array(-0.89210789), array(-0.92407592), array(-0.92607393), array(-0.85014985), array(-0.94405594), array(-0.87612388), array(-0.92407592), array(-0.92607393), array(-0.91608392), array(-0.93006993), array(-0.95804196), array(-0.96203796), array(-0.95204795), array(-0.95604396), array(-0.95004995), array(-0.94605395), array(-0.95604396), array(-0.93406593), array(-0.92407592), array(-0.93806194), array(-0.93606394), array(-0.95604396), array(-0.92607393), array(-0.94605395), array(-0.91208791), array(-0.96603397), array(-0.96403596), array(-0.96403596), array(-0.94005994), array(-0.95204795), array(-0.95804196), array(-0.96003996), array(-0.94605395), array(-0.94205794), array(-0.93806194), array(-0.96003996), array(-0.96203796), array(-0.94805195), array(-0.95204795), array(-0.95604396), array(-0.97602398), array(-0.92407592), array(-0.95004995), array(-0.93206793), array(-0.96403596), array(-0.92807193), array(-0.95604396), array(-0.94005994), array(-0.96603397), array(-0.94805195), array(-0.92607393), array(-0.93406593), array(-0.96603397), array(-0.93606394), array(-0.92407592), array(-0.97402597), array(-0.96403596)]","[1, 1, 1, 1, 0]",4.0,"[1.0, 1.0, 0, 0, 0]",4.0,"[4.17090204 1.32020328 2.75695067 1.17577739 3.05735821 1.46429129
 2.8015191  1.69659257 2.30905226 1.52182912 2.30121079 1.91904972
 3.12782555 1.29414431 3.18778314 1.48057172 2.83768091 0.80897843
 2.25876137 1.55819609]",0.9816
44,gaussian,COBYLA,vanilla,False,False,10,5,k,78.06585550308228,120,"[array(1.31968032), array(1.81718282), array(0.48851149), array(1.25274725), array(-0.08691309), array(0.27172827), array(-0.02197802), array(0.07292707), array(1.31268731), array(-0.72727273), array(0.78821179), array(1.25874126), array(0.21278721), array(-0.9010989), array(-0.19080919), array(-0.17182817), array(-0.15684316), array(-0.94905095), array(1.19480519), array(0.58441558), array(-1.03196803), array(0.15384615), array(-0.97002997), array(-0.13286713), array(0.0979021), array(0.79320679), array(-0.73026973), array(-0.24975025), array(-0.29270729), array(-0.3006993), array(-0.03296703), array(1.19380619), array(-0.72827173), array(-0.46953047), array(0.11888112), array(-0.85614386), array(-0.54845155), array(-0.91508492), array(-0.75724276), array(-0.45154845), array(-0.13386613), array(-0.70629371), array(-0.42457542), array(0.27772228), array(-0.97902098), array(-0.22777223), array(-0.5964036), array(-0.58841159), array(-0.88511489), array(-0.94005994), array(-1.04295704), array(-1.02897103), array(-0.92007992), array(-1.11088911), array(-1.2997003), array(-1.28471528), array(-1.17882118), array(-1.22477522), array(-1.12187812), array(-1.28171828), array(-1.04895105), array(-1.12287712), array(-1.23776224), array(-1.39460539), array(-1.24775225), array(-1.27672328), array(-1.38861139), array(-0.78421578), array(-1.27872128), array(-1.32867133), array(-1.35964036), array(-1.36963037), array(-1.30869131), array(-1.4035964), array(-1.35364635), array(-1.30769231), array(-1.35664336), array(-1.32067932), array(-1.32767233), array(-1.30569431), array(-1.36463536), array(-1.31268731), array(-1.3996004), array(-1.30569431), array(-1.38061938), array(-1.44355644), array(-1.37862138), array(-1.41558442), array(-1.44155844), array(-1.38861139), array(-1.40659341), array(-1.34865135), array(-1.32667333), array(-1.42657343), array(-1.44555445), array(-1.42557443), array(-1.3966034), array(-1.2967033), array(-1.3966034), array(-1.4025974), array(-1.33666334), array(-1.38261738), array(-1.3956044), array(-1.40759241), array(-1.41258741), array(-1.38361638), array(-1.37962038), array(-1.35164835), array(-1.41558442), array(-1.37762238), array(-1.36063936), array(-1.42457542), array(-1.40959041), array(-1.37262737), array(-1.42757243), array(-1.3996004), array(-1.42957043), array(-1.36163836), array(-1.38261738), array(-1.31568432)]","[1, 1, 0, 0, 0]",6.0,"[1.0, 1.0, 0, 0, 0]",6.0,"[3.55981306 2.13454301 3.06866378 2.34765128 3.06705475 1.4113297
 3.20246717 1.85326502 3.82495943 1.50997379 3.42702623 1.74663991
 4.25516362 1.53652971 3.04495928 1.60759562 3.96204075 1.68567996
 3.19708024 2.26079475]",0.5749
45,gaussian,COBYLA,vanilla,False,False,2,5,D,12.495826959609985,34,"[array(0.55694306), array(0.57892108), array(-0.28021978), array(-0.24725275), array(-0.31618382), array(-0.20529471), array(-0.68581419), array(-0.84165834), array(-0.29220779), array(-0.62487512), array(0.72577423), array(-0.77872128), array(-0.71278721), array(-0.94655345), array(-0.94355644), array(-0.96853147), array(-0.85064935), array(-0.89160839), array(-0.83166833), array(-0.8966034), array(-0.97152847), array(-0.98851149), array(-0.93456543), array(-0.98851149), array(-0.93456543), array(-0.94555445), array(-0.94255744), array(-1.01348651), array(-0.96153846), array(-0.96553447), array(-0.99150849), array(-0.97252747), array(-0.94755245), array(-0.94155844)]","[1, 1, 1, 0, 0]",4.0,"[1.0, 1.0, 1.0, 0, 0]",4.0,[2.22103486 1.90179577 3.19873867 2.46951329],0.5754
46,gaussian,COBYLA,vanilla,False,False,2,5,B,10.20736575126648,30,"[array(0.73626374), array(-0.59040959), array(1.33766234), array(-0.26073926), array(-0.33266733), array(0.71028971), array(1.20779221), array(-0.18081918), array(-0.28871129), array(-0.75424575), array(-0.86413586), array(-0.82417582), array(-0.88011988), array(-0.76023976), array(-0.45654346), array(-0.84015984), array(-0.85214785), array(-0.88611389), array(-0.86613387), array(-0.88611389), array(-0.93006993), array(-0.94205794), array(-0.95604396), array(-0.94005994), array(-0.95204795), array(-0.94605395), array(-0.91808192), array(-0.94405594), array(-0.95004995), array(-0.95804196)]","[0, 1, 1, 1, 0]",4.0,"[1.0, 1.0, 0, 0, 0]",4.0,[4.50339204 1.68670335 3.75501758 1.58166261],0.9766999999999999
47,gaussian,COBYLA,vanilla,False,False,2,5,k,9.974426984786987,29,"[array(-0.24975025), array(-0.52647353), array(0.26873127), array(0.09490509), array(-0.48951049), array(0.35864136), array(0.10989011), array(0.23676324), array(-0.6043956), array(-0.83216783), array(-0.96103896), array(-0.89310689), array(-0.94605395), array(-0.36163836), array(-1.07592408), array(-0.95204795), array(-1.05994006), array(-1.23776224), array(-1.12487512), array(-1.15984016), array(-1.19480519), array(-1.17782218), array(-1.17282717), array(-1.18381618), array(-1.18281718), array(-1.12287712), array(-1.1978022), array(-1.15584416), array(-1.1998002)]","[0, 0, 1, 1, 1]",6.0,"[1.0, 1.0, 0, 0, 0]",6.0,[4.32519957 1.76402096 2.42584502 1.64907171],0.508
48,gaussian,COBYLA,vanilla,False,False,4,5,D,22.796331882476807,56,"[array(1.03246753), array(0.94455544), array(0.06543457), array(1.13136863), array(0.75174825), array(-0.05644356), array(-0.59390609), array(-0.59390609), array(-0.2952048), array(0.3011988), array(1.07642358), array(-0.12937063), array(-0.5979021), array(-0.55194805), array(0.09140859), array(-0.52797203), array(-0.03846154), array(-0.48601399), array(0.26223776), array(-0.78571429), array(0.27322677), array(-0.77872128), array(-0.63586414), array(-0.47202797), array(-0.74175824), array(-0.24625375), array(-0.83166833), array(-0.86363636), array(-0.75174825), array(-0.84065934), array(-0.75174825), array(-0.60989011), array(-0.87262737), array(-0.8956044), array(-0.78771229), array(-0.91258741), array(-0.73276723), array(-0.90559441), array(-0.9035964), array(-0.87162837), array(-0.93056943), array(-0.90659341), array(-0.8956044), array(-0.82367632), array(-0.82767233), array(-0.80969031), array(-0.84765235), array(-0.80769231), array(-0.88361638), array(-0.85764236), array(-0.84965035), array(-0.84065934), array(-0.88761239), array(-0.83966034), array(-0.86263736), array(-0.85764236)]","[0, 0, 0, 1, 1]",4.0,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[4.00830426 2.49683483 3.65519451 1.45245119 4.34635255 3.00562062
 3.36504426 1.95264437]",0.5438000000000001
49,gaussian,COBYLA,vanilla,False,False,4,5,B,25.04970932006836,60,"[array(0.90609391), array(0.8021978), array(0.6983017), array(-0.07692308), array(-0.24475524), array(0.46653347), array(0.73226773), array(-0.13886114), array(0.41458541), array(-0.004995), array(0.24075924), array(-0.27672328), array(0.04295704), array(0.37462537), array(-0.57842158), array(-0.47652348), array(-0.44255744), array(-0.66233766), array(-0.90609391), array(-0.56243756), array(-0.68831169), array(1.66533467), array(0.76223776), array(-0.53446553), array(-0.44855145), array(-0.89210789), array(-0.86813187), array(-0.77822178), array(-0.92807193), array(-0.91408591), array(-0.86013986), array(-0.75824176), array(-0.89210789), array(-0.85214785), array(-0.9040959), array(-0.91008991), array(-0.44055944), array(-0.95004995), array(-0.96603397), array(-0.96203796), array(-0.9040959), array(-0.96603397), array(-0.95004995), array(-0.90609391), array(-0.98801199), array(-0.88211788), array(-0.97402597), array(-0.92607393), array(-0.96403596), array(-0.95804196), array(-0.95804196), array(-0.95604396), array(-0.96203796), array(-0.9040959), array(-0.96403596), array(-0.95604396), array(-0.94805195), array(-0.94805195), array(-0.96403596), array(-0.94805195)]","[0, 0, 1, 0, 1]",4.0,"[1.0, 1.0, 0, 0, 0]",4.0,"[4.4638265  2.13215683 4.25697994 3.03263492 3.64286883 1.77714421
 3.24107893 2.11709897]",0.9823999999999999
50,gaussian,COBYLA,vanilla,False,False,4,5,k,22.754663944244385,53,"[array(-0.97902098), array(-0.18581419), array(-0.03096903), array(0.23476523), array(0.27872128), array(0.43956044), array(0.52347652), array(0.16383616), array(-0.14785215), array(-0.76823177), array(0.26173826), array(-0.91308691), array(-1.06293706), array(-0.68431568), array(-0.8981019), array(-1.06593407), array(-1.08691309), array(-0.94805195), array(-1.1958042), array(-1.1038961), array(-0.96403596), array(-1.000999), array(-1.21878122), array(-1.15384615), array(-1.32567433), array(-1.2997003), array(-1.37562438), array(-1.34965035), array(-1.38461538), array(-1.43756244), array(-1.07092907), array(-1.31968032), array(-1.36763237), array(-1.44955045), array(-1.51548452), array(-1.59040959), array(-1.50649351), array(-1.47752248), array(-1.35164835), array(-1.48251748), array(-1.52347652), array(-1.5024975), array(-1.56343656), array(-1.57242757), array(-1.44755245), array(-1.45254745), array(-1.47752248), array(-1.47652348), array(-1.5004995), array(-1.50949051), array(-1.4965035), array(-1.48151848), array(-1.54845155)]","[0, 0, 1, 1, 1]",6.0,"[1.0, 1.0, 0, 0, 0]",6.0,"[3.26228297 1.67585487 2.97070769 1.94933878 3.61191984 1.63528831
 3.43955863 1.7175083 ]",0.7295
51,gaussian,COBYLA,vanilla,False,False,6,5,D,37.89975571632385,81,"[array(0.38011988), array(0.16233766), array(-0.09240759), array(-0.10639361), array(-0.11038961), array(0.05444555), array(-0.38211788), array(0.31918082), array(0.62987013), array(0.09240759), array(0.27722278), array(0.3991009), array(0.35914086), array(-0.2982018), array(-0.31518482), array(-0.58391608), array(-0.52297702), array(0.19330669), array(0.9035964), array(-0.24925075), array(-0.51198801), array(-0.48701299), array(-0.32817183), array(-0.67282717), array(-0.62287712), array(-0.44705295), array(-0.61988012), array(-0.13336663), array(-0.88961039), array(-0.36913087), array(-0.74975025), array(-0.24325674), array(-0.83066933), array(-0.77472527), array(-0.71078921), array(-0.94155844), array(-0.93656344), array(-0.79370629), array(-0.94755245), array(-0.7987013), array(-0.74875125), array(-0.71678322), array(-0.95254745), array(-1.03746254), array(-1.02647353), array(-0.90959041), array(-0.96153846), array(-1.11738262), array(-1.13436563), array(-0.97552448), array(-1.01348651), array(-1.1993007), array(-1.14435564), array(-1.06343656), array(-1.0984016), array(-1.18131868), array(-1.11038961), array(-1.16333666), array(-1.08541459), array(-1.12037962), array(-1.14935065), array(-1.05944056), array(-1.19130869), array(-1.07942058), array(-1.11238761), array(-1.16833167), array(-1.16633367), array(-1.12137862), array(-1.14635365), array(-1.15534466), array(-1.12237762), array(-1.11138861), array(-1.07542458), array(-1.17832168), array(-1.14035964), array(-1.10639361), array(-1.15734266), array(-1.12437562), array(-1.0994006), array(-1.16133866), array(-1.12037962)]","[0, 0, 0, 1, 1]",4.0,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[3.98579953 2.94762411 4.29033162 2.86731288 3.30902379 2.76896793
 2.90702357 1.21853096 2.83071228 1.42970083 3.00320149 0.86074517]",0.7775
52,gaussian,COBYLA,vanilla,False,False,6,5,B,38.45648765563965,82,"[array(1.68331668), array(1.55944056), array(0.38061938), array(-0.18881119), array(0.49250749), array(0.54445554), array(1.0999001), array(-0.08691309), array(1.16183816), array(0.83616384), array(1.43156843), array(1.44155844), array(1.20779221), array(-0.71428571), array(0.71228771), array(-0.50649351), array(-0.45654346), array(-0.14085914), array(0.4005994), array(-0.32067932), array(-0.79420579), array(-0.16283716), array(-0.67032967), array(-0.8001998), array(0.05894106), array(0.11488511), array(-0.42457542), array(-0.53646354), array(-0.41058941), array(0.15684316), array(-0.54045954), array(-0.82217782), array(-0.7022977), array(-0.75824176), array(-0.55044955), array(-0.78621379), array(-0.59440559), array(-0.89010989), array(-0.88011988), array(-0.85814186), array(-0.8021978), array(-0.79220779), array(-0.60839161), array(-0.73426573), array(-0.91008991), array(-0.77822178), array(-0.85814186), array(-0.78821179), array(-0.88211788), array(-0.74425574), array(-0.89410589), array(-0.90609391), array(-0.91208791), array(-0.91608392), array(-0.91808192), array(-0.88011988), array(-0.86213786), array(-0.90809191), array(-0.87012987), array(-0.87812188), array(-0.88211788), array(-0.8961039), array(-0.86813187), array(-0.90609391), array(-0.88811189), array(-0.87812188), array(-0.9000999), array(-0.89010989), array(-0.91808192), array(-0.91208791), array(-0.87412587), array(-0.88211788), array(-0.88411588), array(-0.89410589), array(-0.88611389), array(-0.89410589), array(-0.8981019), array(-0.88411588), array(-0.90809191), array(-0.88411588), array(-0.91008991), array(-0.88811189)]","[1, 1, 1, 1, 0]",4.0,"[1.0, 1.0, 0, 0, 0]",4.0,"[3.97572701 2.70653583 4.37031789 1.16260784 3.41392687 0.65941112
 3.21712298 1.66105836 3.3083233  1.33923251 2.62841658 1.13159075]",0.9431999999999999
