,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value
181,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,58.51502275466919,20,"[array(-0.08710635), array(-0.35625428), array(-0.13858169), array(0.88670975), array(-0.72757587), array(1.22768181), array(-0.79116159), array(-0.85949119), array(-0.46552477), array(-0.60520495), array(-0.7538405), array(-0.92041408), array(-0.98474104), array(-0.8402513), array(-1.00958495), array(-0.9883204), array(-0.89427157), array(-0.91911054), array(-0.93623841), array(-0.90745539)]","[1, 1, 1, 1, 0, 0, 0]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
182,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,163.62718105316162,128,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
183,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,64.76136350631714,22,"[array(0.48271525), array(-0.62921031), array(-0.2663241), array(1.2398337), array(0.17031198), array(-0.12999082), array(-0.51146723), array(-0.69680793), array(-0.64869882), array(-0.59781705), array(-0.71840185), array(-0.69718807), array(-0.73642861), array(-0.79901051), array(-0.74688096), array(-0.83503403), array(-0.91494425), array(-0.79872061), array(-0.82705931), array(-0.78161665), array(-0.80208678), array(-0.8323321)]","[1, 1, 1, 1, 0, 0, 0]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
184,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,168.62907671928406,127,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
185,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,58.99824023246765,18,"[array(0.47821574), array(-0.72642134), array(-0.25744162), array(1.47899419), array(0.08491613), array(-0.03880226), array(-0.65249343), array(-0.86430603), array(-0.72644108), array(-0.9256119), array(-0.92892383), array(-0.91643974), array(-0.7949591), array(-0.82218723), array(-0.97682078), array(-0.91118403), array(-0.78648083), array(-0.88952478)]","[0, 0, 0, 0, 1, 1, 1]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
186,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,165.51959872245789,125,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
187,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,55.38148474693298,18,"[array(-0.52796553), array(0.40006756), array(-0.14894447), array(1.10818155), array(0.26057522), array(-0.18958529), array(-0.44801313), array(-0.53396953), array(-0.63454965), array(-0.59757346), array(-0.54210552), array(-0.64138081), array(-0.55874265), array(-0.61724471), array(-0.60410601), array(-0.5112246), array(-0.5838787), array(-0.63327385)]","[0, 0, 0, 0, 1, 1, 1]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
188,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,166.1883499622345,127,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
189,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,41.606281042099,14,"[array(-0.47009109), array(0.23229269), array(-0.09971667), array(1.21635001), array(0.17888809), array(-0.11018801), array(-0.37106944), array(-0.45322312), array(-0.46060576), array(-0.42354265), array(-0.44550068), array(-0.34102804), array(-0.46506121), array(-0.47601766)]","[1, 1, 1, 1, 0, 0, 0]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
190,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,182.42794799804688,129,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
191,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,60.801252126693726,20,"[array(0.31255231), array(-0.49055366), array(-0.15927798), array(1.17252141), array(0.17109127), array(-0.00745836), array(-0.45463788), array(-0.64073409), array(-0.47394992), array(-0.68024029), array(-0.63811264), array(-0.64940236), array(-0.67950783), array(-0.67671483), array(-0.76366567), array(-0.69002921), array(-0.65759714), array(-0.78127436), array(-0.66300073), array(-0.62196252)]","[1, 1, 1, 1, 0, 0, 0]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
192,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,177.08405709266663,133,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
193,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,47.08308148384094,16,"[array(-0.1606683), array(-0.13072806), array(-0.06773837), array(-0.9404013), array(0.41769066), array(0.95805294), array(-0.69769411), array(-0.86527628), array(-0.70188198), array(-1.01108454), array(-0.9837659), array(-0.87330877), array(-0.99445552), array(-0.97599861), array(-0.94626742), array(-0.96733311)]","[1, 1, 1, 1, 0, 0, 0]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
194,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,169.9659023284912,126,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
195,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,46.01938486099243,16,"[array(0.89850084), array(-0.23569831), array(-0.09140736), array(-0.04239634), array(0.95125325), array(-0.66168422), array(-0.22620292), array(-0.79454488), array(-0.58729103), array(-0.67179758), array(-0.71493499), array(-0.68817221), array(-0.7672829), array(-0.66932009), array(-0.6579428), array(-0.73897066)]","[0, 0, 0, 0, 1, 1, 1]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
196,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,177.12487840652466,128,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
197,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,54.46753478050232,18,"[array(0.49240904), array(-0.60972263), array(-0.1680423), array(1.21605254), array(0.24638732), array(-0.0210708), array(-0.42537518), array(-0.68525969), array(-0.74427355), array(-0.4908665), array(-0.72579736), array(-0.65159598), array(-0.73909435), array(-0.77028782), array(-0.74053505), array(-0.79207202), array(-0.69890525), array(-0.69266912)]","[1, 1, 1, 1, 0, 0, 0]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
198,gaussian,COBYLA,recursive,False,True,1,7,F?~vw,173.73826122283936,128,[],[1. 1. 1. 1. 0. 0. 0.],6.76637017433752,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
199,gaussian,COBYLA,vanilla,False,True,1,7,F?~vw,70.79240417480469,24,"[array(0.45956835), array(-0.44139766), array(-0.03522049), array(0.9192841), array(0.38508388), array(-0.34096227), array(-0.31998557), array(-0.51971463), array(-0.35892641), array(-0.42041467), array(-0.59859377), array(-0.58379907), array(-0.65879693), array(-0.69094783), array(-0.59856978), array(-0.87951471), array(-0.69204211), array(-0.90236), array(-0.89352564), array(-0.8610819), array(-0.83841041), array(-0.87237505), array(-0.85821149), array(-0.84921222)]","[1, 1, 1, 1, 0, 0, 0]",6.766370174337519,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0]",6.76637017433752
