,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value
10,gaussian,COBYLA,vanilla,True,False,3,9,D~{,40.07251214981079,19,"[array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543), array(-2.26357543)]","[1, 1, 1, 0, 0, 0, 0, 1, 0]",7.801603853304203,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
11,gaussian,COBYLA,vanilla,True,False,3,5,HCrfZzf,6.002023696899414,19,"[array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579)]","[1, 0, 0, 1, 1]",3.4092183822699647,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
12,gaussian,COBYLA,vanilla,False,False,1,9,D~{,23.10591173171997,18,"[array(-0.59955606), array(1.09043279), array(-0.00774209), array(1.20050994), array(1.26462394), array(-0.52597356), array(-0.50930893), array(-0.42551594), array(-0.57252319), array(-0.64908466), array(-0.72342814), array(-0.67874933), array(-0.62233344), array(-0.69195054), array(-0.67794085), array(-0.68354099), array(-0.76110188), array(-0.70042304)]","[0, 0, 0, 0, 0, 0, 1, 1, 1]",7.6801757424559725,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
13,gaussian,COBYLA,vanilla,False,False,1,5,HCrfZzf,2.470770835876465,21,"[array(0.32437258), array(-0.10093786), array(0.29319549), array(1.12935592), array(-0.20381289), array(-0.44105446), array(-0.27263406), array(0.26066617), array(-0.45453988), array(-0.40463698), array(-0.48718387), array(-0.48084452), array(-0.36267814), array(-0.54059742), array(-0.3730989), array(-0.55444166), array(-0.5362888), array(-0.5355306), array(-0.55283784), array(-0.56180588), array(-0.55988078)]","[0, 1, 1, 1, 0]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
14,gaussian,COBYLA,vanilla,False,False,3,9,D~{,101.80399227142334,48,"[array(-0.39573517), array(0.30487453), array(-0.31592167), array(-0.0377609), array(-0.03489606), array(-0.4148101), array(-0.474286), array(0.73735552), array(0.60617896), array(-0.36579578), array(-0.17063446), array(-0.45621597), array(-0.18975447), array(-0.48884059), array(-0.38657796), array(-0.43263389), array(-0.55118156), array(-0.17021904), array(-0.37648038), array(-0.74571895), array(-0.61112136), array(-0.73008299), array(-0.76692603), array(-0.73153545), array(-0.70820462), array(-0.81061606), array(-0.7227651), array(-0.88918922), array(-0.90449644), array(-0.91890621), array(-0.83918761), array(-0.86826149), array(-0.90666587), array(-0.81743446), array(-0.79156637), array(-0.78593569), array(-0.87862149), array(-0.90184685), array(-0.90658054), array(-0.85390502), array(-0.93979896), array(-0.88647386), array(-0.86763696), array(-0.84458031), array(-0.86804562), array(-0.89521782), array(-0.87409783), array(-0.8733021)]","[0, 0, 0, 0, 0, 0, 1, 1, 1]",7.6801757424559725,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
15,gaussian,COBYLA,vanilla,False,False,3,5,HCrfZzf,11.637915849685669,44,"[array(0.70497211), array(-0.22174668), array(-0.07968357), array(-0.25188648), array(0.11984115), array(-0.18764263), array(-0.22978597), array(1.12270177), array(0.77110031), array(-0.35545142), array(-0.17638344), array(-0.35052112), array(-0.23671408), array(-0.48723592), array(-0.49921282), array(-0.48902032), array(-0.53345672), array(-0.53136577), array(-0.34646749), array(-0.38075884), array(-0.12924009), array(-0.40637676), array(-0.49958764), array(-0.43308647), array(-0.54016185), array(-0.42763332), array(-0.51413692), array(-0.53780091), array(-0.56033093), array(-0.55372366), array(-0.53066896), array(-0.56594025), array(-0.5239111), array(-0.55497894), array(-0.56402843), array(-0.56463628), array(-0.53948335), array(-0.55494318), array(-0.56282364), array(-0.53808879), array(-0.51105483), array(-0.57659736), array(-0.55142759), array(-0.53654268)]","[0, 1, 1, 1, 0]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
16,gaussian,COBYLA,vanilla,True,False,1,9,D~{,9.565561294555664,7,"[array(-2.14214732), array(-2.14214732), array(-2.14214732), array(-2.14214732), array(-2.14214732), array(-2.14214732), array(-2.14214732)]","[1, 1, 1, 1, 1, 1, 0, 0, 0]",7.6801757424559725,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
17,gaussian,COBYLA,vanilla,True,False,1,5,HCrfZzf,2.302701711654663,7,"[array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285)]","[0, 1, 1, 1, 0]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
18,gaussian,COBYLA,vanilla,True,False,3,9,D~{,33.57739233970642,19,"[array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801)]","[1, 0, 1, 0, 0, 0, 1, 1, 0]",8.32579643427331,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
19,gaussian,COBYLA,vanilla,True,False,3,5,HCrfZzf,5.407828092575073,19,"[array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285)]","[1, 0, 0, 0, 1]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
20,gaussian,COBYLA,vanilla,False,False,1,9,D~{,22.021583080291748,16,"[array(0.25875644), array(-0.27541441), array(0.00210297), array(1.67981815), array(-0.03868198), array(0.07963404), array(-0.32275466), array(-0.22017392), array(-0.19396322), array(-0.38428119), array(-0.27978926), array(-0.29043514), array(-0.25092908), array(-0.27253942), array(-0.25664611), array(-0.30050087)]","[0, 1, 1, 1, 1, 1, 1, 0, 0]",6.959786949874863,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
21,gaussian,COBYLA,vanilla,False,False,1,5,HCrfZzf,3.6519527435302734,17,"[array(0.07551554), array(0.10647313), array(0.0139793), array(0.09226317), array(0.41940111), array(0.07506146), array(-0.00140625), array(0.10374237), array(-0.08283281), array(0.04287629), array(-0.00900406), array(0.04529018), array(0.00045272), array(-0.04942648), array(-0.02585959), array(-0.07332237), array(-0.02703662)]","[0, 0, 1, 1, 1]",3.2969242815046744,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
22,gaussian,COBYLA,vanilla,False,False,3,9,D~{,66.24055576324463,39,"[array(0.29291985), array(-0.26478466), array(-0.29856189), array(-0.23661215), array(-0.09414582), array(-0.23641939), array(-0.3386205), array(0.50266232), array(0.17939621), array(-0.52343878), array(-0.21282752), array(-0.5520425), array(-0.12973162), array(-0.49804546), array(-0.2019418), array(-0.28471583), array(-0.45228719), array(-0.52207886), array(-0.54909013), array(-0.57109254), array(-0.54353761), array(-0.49503208), array(-0.47478925), array(-0.47437693), array(-0.54175279), array(-0.55447442), array(-0.43784493), array(-0.43964995), array(-0.53819818), array(-0.52833332), array(-0.51504936), array(-0.47452652), array(-0.57862274), array(-0.51690489), array(-0.56589678), array(-0.54781596), array(-0.57636487), array(-0.47212243), array(-0.47718744)]","[1, 1, 1, 1, 1, 1, 0, 0, 0]",7.6801757424559725,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
23,gaussian,COBYLA,vanilla,False,False,3,5,HCrfZzf,6.94670557975769,40,"[array(-0.310759), array(0.65024906), array(0.09417962), array(-0.00649432), array(-0.02236214), array(-0.15192794), array(-0.12256356), array(1.30604367), array(0.1997332), array(0.16735864), array(-0.27595634), array(-0.15156442), array(-0.2598473), array(-0.23631053), array(-0.24642099), array(-0.39995071), array(-0.48479438), array(-0.49639444), array(-0.42088384), array(-0.48151833), array(-0.48108246), array(-0.48153186), array(-0.45596578), array(-0.47141243), array(-0.49249391), array(-0.50812141), array(-0.52268028), array(-0.50146348), array(-0.51026312), array(-0.50073239), array(-0.54994305), array(-0.49844804), array(-0.50037261), array(-0.51141739), array(-0.50378823), array(-0.51253746), array(-0.50764521), array(-0.5163778), array(-0.51303487), array(-0.49531828)]","[0, 0, 1, 1, 1]",3.2969242815046744,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
24,gaussian,COBYLA,vanilla,True,False,1,9,D~{,7.955031156539917,7,"[array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006), array(-1.12721006)]","[1, 1, 1, 0, 0, 0, 0, 0, 0]",6.66523848461191,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
25,gaussian,COBYLA,vanilla,True,False,1,5,HCrfZzf,0.9247994422912598,7,"[array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285)]","[0, 1, 1, 1, 0]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
26,gaussian,COBYLA,vanilla,True,False,3,9,D~{,34.96816349029541,19,"[array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842)]","[1, 1, 1, 0, 0, 0, 1, 1, 0]",8.033912627316202,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
27,gaussian,COBYLA,vanilla,True,False,3,5,HCrfZzf,3.3073372840881348,19,"[array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411), array(-0.40094411)]","[1, 1, 0, 0, 1]",2.916866700016039,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
28,gaussian,COBYLA,vanilla,False,False,1,9,D~{,22.883630514144897,17,"[array(-0.63171729), array(0.63887889), array(-0.02487911), array(1.91052079), array(0.57773449), array(-0.13015124), array(-0.38008421), array(-0.62007104), array(-0.5763599), array(-0.61021681), array(-0.75465034), array(-0.59885565), array(-0.64612058), array(-0.53598124), array(-0.62969478), array(-0.6760454), array(-0.68982117)]","[0, 0, 0, 1, 0, 0, 1, 1, 1]",7.776929729244643,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
29,gaussian,COBYLA,vanilla,False,False,1,5,HCrfZzf,2.049182176589966,17,"[array(-0.11459637), array(0.41079374), array(0.00060301), array(1.44882385), array(0.09463995), array(0.67798895), array(-0.17214604), array(-0.20269825), array(-0.24659545), array(-0.13060846), array(-0.13400123), array(-0.23618432), array(-0.20789174), array(-0.21811857), array(-0.20295916), array(-0.19249386), array(-0.1958044)]","[0, 1, 1, 1, 0]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
30,gaussian,COBYLA,vanilla,False,False,3,9,D~{,58.397855281829834,36,"[array(-0.52506406), array(0.70588763), array(-0.15675412), array(-0.02507105), array(0.02925615), array(-0.3832996), array(-0.4814251), array(0.47528862), array(0.37469305), array(-0.21205724), array(-0.44872198), array(-0.57476152), array(-0.58605171), array(-0.50835868), array(-0.59484134), array(-0.0729665), array(-0.50384875), array(-0.4879801), array(-0.58528085), array(-0.52495567), array(-0.54807391), array(-0.57394861), array(-0.52775152), array(-0.55122183), array(-0.57706734), array(-0.52458238), array(-0.56159776), array(-0.4726373), array(-0.46608925), array(-0.55166657), array(-0.43194195), array(-0.5397024), array(-0.52331805), array(-0.62625595), array(-0.57280965), array(-0.54467895)]","[1, 0, 0, 0, 0, 0, 0, 1, 1]",6.959786949874863,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
31,gaussian,COBYLA,vanilla,False,False,3,5,HCrfZzf,11.682881832122803,43,"[array(0.07201852), array(0.28850638), array(0.18402619), array(0.04729417), array(0.54877652), array(0.58941898), array(0.48106025), array(-0.08327762), array(0.09449086), array(0.0962809), array(-0.17884149), array(-0.08635735), array(-0.46808781), array(-0.19333061), array(-0.46495145), array(-0.50927096), array(-0.03672814), array(-0.49698468), array(-0.22001634), array(-0.42790292), array(-0.35241945), array(-0.48658024), array(-0.04209344), array(-0.40929061), array(-0.50549908), array(-0.48446222), array(-0.51785289), array(-0.52119165), array(-0.46627618), array(-0.51714426), array(-0.55073937), array(-0.55972107), array(-0.55621377), array(-0.55227316), array(-0.5426612), array(-0.54256212), array(-0.56338183), array(-0.51475293), array(-0.53475952), array(-0.52624588), array(-0.50319146), array(-0.54217172), array(-0.52738396)]","[0, 0, 1, 1, 1]",3.2969242815046744,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
32,gaussian,COBYLA,vanilla,True,False,1,9,D~{,11.50921893119812,7,"[array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842)]","[0, 0, 0, 1, 1, 1, 0, 0, 1]",8.033912627316202,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
33,gaussian,COBYLA,vanilla,True,False,1,5,HCrfZzf,0.8188035488128662,7,"[array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285)]","[0, 1, 1, 1, 0]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
34,gaussian,COBYLA,vanilla,True,False,3,9,D~{,33.602863073349,19,"[array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801), array(-2.78776801)]","[1, 0, 1, 0, 0, 0, 1, 1, 0]",8.32579643427331,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
35,gaussian,COBYLA,vanilla,True,False,3,5,HCrfZzf,3.7371397018432617,19,"[array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285)]","[0, 1, 1, 1, 0]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
36,gaussian,COBYLA,vanilla,False,False,1,9,D~{,22.471930027008057,19,"[array(-0.80300348), array(0.76637519), array(-0.13569262), array(2.35754371), array(0.23542434), array(0.26386941), array(-0.61939779), array(-0.8275039), array(-0.97627982), array(-0.98354109), array(-0.90491732), array(-0.94681039), array(-1.01544379), array(-0.95550848), array(-0.97047345), array(-0.92525455), array(-0.97390113), array(-0.97711628), array(-0.97649094)]","[0, 0, 0, 0, 0, 0, 1, 1, 1]",7.6801757424559725,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
37,gaussian,COBYLA,vanilla,False,False,1,5,HCrfZzf,3.297278881072998,21,"[array(0.22303042), array(-0.00813172), array(0.30872973), array(0.38979844), array(-0.42107026), array(-0.20097114), array(1.02182439), array(-0.33525698), array(-0.46187017), array(-0.35172618), array(-0.50534547), array(-0.51364618), array(-0.279032), array(-0.58292425), array(-0.57365516), array(-0.55541103), array(-0.54338922), array(-0.5442023), array(-0.5289122), array(-0.57413907), array(-0.56728524)]","[1, 0, 0, 0, 1]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
38,gaussian,COBYLA,vanilla,False,False,3,9,D~{,66.08447313308716,36,"[array(-0.38600876), array(0.24134466), array(-0.13029529), array(-0.1398228), array(0.19074882), array(-0.19845043), array(-0.27694692), array(0.54371627), array(-0.78916314), array(0.21857942), array(-1.03589291), array(-0.7370595), array(-0.82279307), array(-0.0423272), array(-1.20098826), array(-0.5337321), array(-1.07979777), array(-0.93913436), array(-1.09159117), array(-0.73860316), array(-1.17261113), array(-1.16157843), array(-0.98653086), array(-1.12203214), array(-1.11445243), array(-1.08728658), array(-1.18153171), array(-1.127654), array(-1.13403011), array(-1.12965205), array(-1.18907635), array(-1.0949407), array(-1.12411961), array(-1.09660834), array(-1.16297179), array(-1.14862317)]","[1, 1, 1, 0, 1, 1, 0, 0, 0]",7.776929729244643,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
39,gaussian,COBYLA,vanilla,False,False,3,5,HCrfZzf,7.459148645401001,33,"[array(-0.15248705), array(1.13244166), array(0.19206299), array(-0.18341968), array(0.55892768), array(0.27982443), array(0.05101615), array(1.18674598), array(0.2090953), array(0.14925401), array(-0.03817567), array(-0.20241026), array(-0.055758), array(-0.26216063), array(-0.56709889), array(-0.42626146), array(-0.13076667), array(-0.46007284), array(-0.50631894), array(-0.50151998), array(-0.52762969), array(-0.52543217), array(-0.54571724), array(-0.503787), array(-0.53103359), array(-0.54682575), array(-0.52120053), array(-0.56079797), array(-0.55851906), array(-0.53744992), array(-0.54254417), array(-0.53592667), array(-0.53318049)]","[1, 0, 0, 0, 1]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
40,gaussian,COBYLA,vanilla,True,False,1,9,D~{,8.457277536392212,7,"[array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842), array(-2.4958842)]","[0, 0, 0, 1, 1, 1, 0, 0, 1]",8.033912627316202,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
41,gaussian,COBYLA,vanilla,True,False,1,5,HCrfZzf,1.4447357654571533,7,"[array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285), array(-1.15166285)]","[1, 0, 0, 0, 1]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
42,gaussian,COBYLA,vanilla,True,False,3,9,D~{,31.678541660308838,19,"[array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603)]","[1, 1, 1, 0, 1, 0, 0, 0, 0]",7.2317544563528156,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
43,gaussian,COBYLA,vanilla,True,False,3,5,HCrfZzf,3.9165029525756836,19,"[array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579)]","[0, 1, 1, 0, 0]",3.4092183822699647,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
44,gaussian,COBYLA,vanilla,False,False,1,9,D~{,20.881938219070435,16,"[array(-0.5843756), array(0.89809684), array(-0.03042483), array(1.21899505), array(0.89867225), array(-0.40208212), array(-0.4088922), array(-0.52850272), array(-0.56809772), array(-0.56780967), array(-0.58585019), array(-0.54577509), array(-0.51145056), array(-0.56720818), array(-0.55058236), array(-0.47135363)]","[0, 1, 1, 1, 1, 1, 1, 0, 0]",6.959786949874863,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
45,gaussian,COBYLA,vanilla,False,False,1,5,HCrfZzf,2.6676347255706787,18,"[array(0.60457304), array(-0.22185438), array(0.1867456), array(1.45321888), array(0.3515744), array(0.25994469), array(-0.12350198), array(-0.32670083), array(-0.28328929), array(-0.19083045), array(-0.25212411), array(-0.316927), array(-0.29188131), array(-0.34049559), array(-0.33472042), array(-0.28667379), array(-0.28670304), array(-0.2820208)]","[0, 1, 1, 1, 0]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
