,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value
30,gaussian,COBYLA,vanilla,True,True,3,9,D~{,237.63249945640564,34,"[array(-2.1136615), array(-2.10589803), array(-2.13007023), array(-2.07934045), array(-2.06800322), array(-2.1495667), array(-2.14686595), array(-2.12073827), array(-2.10795906), array(-2.06207612), array(-2.03069758), array(-2.1203311), array(-2.04834971), array(-2.1082442), array(-2.07477872), array(-2.12986257), array(-2.08602987), array(-2.07634663), array(-2.08473843), array(-2.13800328), array(-2.11623422), array(-2.16114103), array(-2.09225691), array(-2.10099428), array(-2.0538947), array(-2.09096162), array(-2.0982186), array(-2.1140626), array(-2.12507595), array(-2.07536458), array(-2.08607524), array(-2.12943703), array(-2.1283594), array(-2.07783062)]","[1, 1, 1, 0, 0, 0, 1, 1, 0]",8.033912627316202,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
31,gaussian,COBYLA,vanilla,True,True,3,5,HCrfZzf,215.7992217540741,34,"[array(-0.99971015), array(-1.01366055), array(-1.00427432), array(-1.01453348), array(-1.0147735), array(-0.98491573), array(-1.00647524), array(-1.03549819), array(-1.00257203), array(-1.00738453), array(-1.01228752), array(-1.01109337), array(-1.00187645), array(-1.0032567), array(-1.01381096), array(-1.00330585), array(-1.03132717), array(-1.02432572), array(-0.9930859), array(-1.01534594), array(-1.02359749), array(-1.00441714), array(-1.01080379), array(-1.02588472), array(-1.00443692), array(-0.99239431), array(-1.0135352), array(-1.02626244), array(-0.99940434), array(-0.99215816), array(-1.01466969), array(-1.01740083), array(-1.01500647), array(-0.99843688)]","[0, 1, 1, 1, 0]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
32,gaussian,COBYLA,vanilla,True,False,1,9,D~{,7.5938332080841064,7,"[array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368), array(-2.67710368)]","[0, 1, 1, 1, 1, 1, 0, 0, 1]",8.215132111345993,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
33,gaussian,COBYLA,vanilla,True,False,1,5,HCrfZzf,0.7779922485351562,7,"[array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579)]","[0, 1, 1, 0, 0]",3.4092183822699647,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
34,gaussian,COBYLA,vanilla,True,False,3,9,D~{,25.162928581237793,19,"[array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603), array(-1.69372603)]","[1, 1, 1, 0, 1, 0, 0, 0, 0]",7.2317544563528156,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
35,gaussian,COBYLA,vanilla,True,False,3,5,HCrfZzf,3.842811107635498,19,"[array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579), array(-0.89329579)]","[0, 1, 1, 0, 0]",3.4092183822699647,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
36,gaussian,COBYLA,vanilla,True,True,1,9,D~{,126.4257390499115,20,"[array(-2.28591511), array(-2.28769585), array(-2.26937524), array(-2.27493145), array(-2.22197131), array(-2.24383755), array(-2.29222415), array(-2.27158744), array(-2.29302413), array(-2.23757265), array(-2.28017177), array(-2.296409), array(-2.27046175), array(-2.27542488), array(-2.27383038), array(-2.26990333), array(-2.30589984), array(-2.26882509), array(-2.25987206), array(-2.26981945)]","[1, 1, 1, 0, 0, 0, 1, 1, 0]",8.033912627316202,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
37,gaussian,COBYLA,vanilla,True,True,1,5,HCrfZzf,102.40629482269287,16,"[array(-1.05565631), array(-1.04626887), array(-1.04704774), array(-1.06197997), array(-1.06803977), array(-1.05079114), array(-1.04955806), array(-1.04702301), array(-1.05664743), array(-1.05126856), array(-1.05696102), array(-1.04486842), array(-1.04292918), array(-1.04132876), array(-1.03712937), array(-1.06553633)]","[0, 1, 1, 1, 0]",3.6675854367021086,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
38,gaussian,COBYLA,vanilla,True,True,3,9,D~{,159.61173272132874,30,"[array(-1.92166157), array(-1.92019506), array(-1.98239973), array(-1.91290821), array(-1.92963864), array(-1.88213146), array(-1.88975314), array(-1.93142257), array(-1.90605434), array(-1.89545674), array(-1.93565686), array(-1.93103353), array(-1.92141624), array(-1.89969041), array(-1.92020881), array(-1.90429944), array(-1.9095172), array(-1.92581254), array(-1.9142938), array(-1.94154095), array(-1.88206659), array(-1.88946543), array(-1.93086127), array(-1.91672769), array(-1.89311071), array(-1.92501651), array(-1.93264097), array(-1.9281177), array(-1.8846339), array(-1.88329892)]","[0, 0, 0, 1, 1, 1, 1, 0, 1]",7.801603853304203,"[1.0, 0, 1.0, 0, 0, 0, 1.0, 1.0, 0]",8.325796434273311
39,gaussian,COBYLA,vanilla,True,True,3,5,HCrfZzf,161.04030776023865,35,"[array(-0.79368096), array(-0.80385154), array(-0.77416259), array(-0.80355228), array(-0.80208765), array(-0.78421419), array(-0.80886672), array(-0.80786847), array(-0.79217053), array(-0.81764028), array(-0.8099118), array(-0.81203806), array(-0.7997406), array(-0.81757787), array(-0.79523808), array(-0.79653004), array(-0.80647039), array(-0.8147719), array(-0.79643689), array(-0.78739727), array(-0.80372322), array(-0.80218918), array(-0.80805957), array(-0.77770738), array(-0.79805177), array(-0.79523742), array(-0.7946342), array(-0.80226639), array(-0.79667302), array(-0.80812104), array(-0.80848234), array(-0.796364), array(-0.79507994), array(-0.79910245), array(-0.80395576)]","[0, 1, 1, 0, 0]",3.4092183822699647,"[1.0, 0, 0, 0, 1.0]",3.667585436702109
