,param_initialization,optimizer,qaoa_variant,warm_start,errors,depth,graph_size,graph_name,time_elapsed,quantum_func_evals,obj_func_evolution,quantum_solution,quantum_obj_value,classic_solution,classic_value,final_params,percent_measure_optimal
20,gaussian,COBYLA,vanilla,False,True,2,5,k,187.08716487884521,31,"[array(-0.14485514), array(0.12187812), array(0.05894106), array(-0.35264735), array(-0.17582418), array(0.20879121), array(-0.2007992), array(-0.31468531), array(-0.47352647), array(0.04895105), array(-0.33766234), array(-0.95204795), array(-0.73626374), array(-0.5954046), array(-1.11588412), array(-0.94005994), array(-1.13886114), array(-1.14785215), array(-1.16683317), array(-1.01598402), array(-1.09490509), array(-1.04895105), array(-1.14385614), array(-1.17782218), array(-1.11488511), array(-1.12387612), array(-1.12687313), array(-1.14585415), array(-1.13386613), array(-1.17982018), array(-1.07792208)]","[0, 0, 1, 1, 0]",6.0,"[1.0, 1.0, 0, 0, 0]",6.0,[3.3550187  1.84555368 3.84054615 1.52882651],0.48560000000000003
21,gaussian,COBYLA,vanilla,False,True,4,5,D,343.032222032547,55,"[array(-0.25624376), array(-0.63186813), array(0.45204795), array(0.01848152), array(0.03546454), array(0.75474525), array(0.02847153), array(0.21028971), array(-0.65884116), array(0.45004995), array(-0.41308691), array(-0.48601399), array(0.49400599), array(-0.72077922), array(-0.17632368), array(-0.5969031), array(-0.72277722), array(-0.59290709), array(-0.68881119), array(-0.74475524), array(-0.62587413), array(-0.91258741), array(-0.56693307), array(-0.7997003), array(-0.78271728), array(-0.83566434), array(-0.85064935), array(-0.84365634), array(-0.7047952), array(-0.91258741), array(-0.86063936), array(-0.81568432), array(-0.92557443), array(-0.9035964), array(-0.9015984), array(-0.91658342), array(-0.91558442), array(-0.87062937), array(-0.9005994), array(-0.95754246), array(-0.91358641), array(-0.94255744), array(-0.8966034), array(-0.93756244), array(-0.9015984), array(-0.93256743), array(-0.88561439), array(-0.88261738), array(-0.91658342), array(-0.93556444), array(-0.93256743), array(-0.8976024), array(-0.92357642), array(-0.9005994), array(-0.94055944)]","[1, 0, 0, 1, 0]",4.0,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[4.29535814 1.3658951  2.86625285 1.82796685 2.62184412 1.9466607
 3.67281987 2.5656285 ]",0.5795
22,gaussian,COBYLA,vanilla,False,True,4,5,B,317.5354073047638,52,"[array(-0.65434565), array(-0.71628372), array(0.03096903), array(1.12787213), array(0.83016983), array(0.44655345), array(0.54445554), array(0.30669331), array(-0.44055944), array(-0.06893107), array(-0.37262737), array(-0.12487512), array(-0.7042957), array(-0.24075924), array(-0.61638362), array(-0.42057942), array(-0.67432567), array(-0.5004995), array(-0.75624376), array(-0.60639361), array(-0.61438561), array(-0.57042957), array(-0.55444555), array(-0.64635365), array(-0.78221778), array(-0.71428571), array(-0.78821179), array(-0.67832168), array(-0.77022977), array(-0.7962038), array(-0.82017982), array(-0.75824176), array(-0.79020979), array(-0.7962038), array(-0.77822178), array(-0.75824176), array(-0.77422577), array(-0.82017982), array(-0.8041958), array(-0.8001998), array(-0.8041958), array(-0.8041958), array(-0.81218781), array(-0.81618382), array(-0.73226773), array(-0.79420579), array(-0.75024975), array(-0.81618382), array(-0.80619381), array(-0.78221778), array(-0.81218781), array(-0.79220779)]","[1, 1, 0, 1, 0]",4.0,"[1.0, 1.0, 0, 0, 0]",4.0,"[4.15560619 1.53853232 3.28692844 1.40772163 3.1953468  1.87783028
 3.5666841  1.89190929]",0.9063
23,gaussian,COBYLA,vanilla,False,True,4,5,k,363.4586889743805,61,"[array(0.45054945), array(-0.01398601), array(-0.36463536), array(-0.00699301), array(0.13086913), array(-0.45654346), array(-0.53046953), array(1.45154845), array(-0.66933067), array(0.46053946), array(-0.67232767), array(-0.32267732), array(-0.42257742), array(-0.85214785), array(-0.71728272), array(-0.44655345), array(-0.44955045), array(-0.98901099), array(-0.34865135), array(-0.76323676), array(-0.57742258), array(-1.14085914), array(-0.86913087), array(-0.65634366), array(-1.08391608), array(-1.31768232), array(-1.04495504), array(-1.37662338), array(-1.33566434), array(-1.41158841), array(-1.21078921), array(-1.33766234), array(-1.34265734), array(-1.27272727), array(-1.37162837), array(-1.36363636), array(-1.34565435), array(-1.47052947), array(-1.31868132), array(-1.51348651), array(-1.23776224), array(-1.46253746), array(-1.4035964), array(-1.49450549), array(-1.42757243), array(-1.46153846), array(-1.46553447), array(-1.47352647), array(-1.4965035), array(-1.52747253), array(-1.48551449), array(-1.47952048), array(-1.49050949), array(-1.48051948), array(-1.44355644), array(-1.46953047), array(-1.53146853), array(-1.47152847), array(-1.44955045), array(-1.49350649), array(-1.47752248)]","[0, 0, 1, 1, 1]",6.0,"[1.0, 1.0, 0, 0, 0]",6.0,"[4.36680571 2.34161747 3.1243664  1.94685294 4.01670344 2.30646804
 2.86487211 2.57406091]",0.7271000000000001
24,gaussian,COBYLA,vanilla,False,True,6,5,D,457.85986733436584,75,"[array(0.25324675), array(0.22027972), array(0.10839161), array(-0.13436563), array(-0.58691309), array(-0.495005), array(-0.17332667), array(-0.05744256), array(-0.25624376), array(0.06243756), array(-0.21128871), array(0.20529471), array(0.43306693), array(0.37712288), array(-0.0994006), array(-0.52797203), array(-0.24925075), array(-0.55994006), array(0.28821179), array(-0.3001998), array(-0.8966034), array(-0.79170829), array(-0.81868132), array(-0.92457542), array(-0.79070929), array(-0.80669331), array(-0.6978022), array(-0.93056943), array(-0.91658342), array(-0.96753247), array(-1.02047952), array(-0.77572428), array(-0.93956044), array(-0.98051948), array(-0.98851149), array(-0.69280719), array(-0.95854146), array(-1.03546454), array(-0.9955045), array(-1.02447552), array(-0.9975025), array(-1.06443556), array(-0.98351648), array(-1.04845155), array(-1.09140859), array(-1.03446553), array(-1.13036963), array(-1.09240759), array(-1.02747253), array(-1.0954046), array(-1.12837163), array(-1.11938062), array(-1.07842158), array(-1.05444555), array(-1.11238761), array(-1.0994006), array(-1.05144855), array(-1.09340659), array(-1.06143856), array(-1.07142857), array(-1.07842158), array(-1.0984016), array(-1.08741259), array(-1.0974026), array(-1.10939061), array(-1.11638362), array(-1.11338661), array(-1.10839161), array(-1.07242757), array(-1.06043956), array(-1.0954046), array(-1.07042957), array(-1.11438561), array(-1.12037962), array(-1.08841159)]","[1, 0, 0, 1, 0]",4.0,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[3.86557503 2.79655886 4.15200807 2.47063566 3.81930927 1.28792785
 3.25777035 1.98087369 3.37091052 1.63965862 3.14300723 1.02811898]",0.7198
25,gaussian,COBYLA,vanilla,False,True,6,5,B,422.84504771232605,69,"[array(0.27672328), array(0.49250749), array(0.04095904), array(0.7962038), array(-0.38061938), array(0.99200799), array(0.31068931), array(0.7042957), array(0.22677323), array(0.17282717), array(0.35464535), array(-0.65634366), array(-0.64835165), array(0.28871129), array(0.3026973), array(-0.43256743), array(-0.11688312), array(-0.43256743), array(0.71428571), array(-0.75624376), array(0.71228771), array(-0.63036963), array(-0.22077922), array(-0.57442557), array(-0.67432567), array(-0.61638362), array(-0.8021978), array(-0.71028971), array(-0.55844156), array(-0.69430569), array(-0.46053946), array(-0.76623377), array(-0.76223776), array(-0.68231768), array(-0.72827173), array(-0.74825175), array(-0.7982018), array(-0.7982018), array(-0.70629371), array(-0.7982018), array(-0.73626374), array(-0.81818182), array(-0.83416583), array(-0.77822178), array(-0.77222777), array(-0.7982018), array(-0.76023976), array(-0.8041958), array(-0.79420579), array(-0.81218781), array(-0.83416583), array(-0.80819181), array(-0.75224775), array(-0.75624376), array(-0.79220779), array(-0.81618382), array(-0.77422577), array(-0.75024975), array(-0.76823177), array(-0.76823177), array(-0.78421578), array(-0.82417582), array(-0.80619381), array(-0.77822178), array(-0.79020979), array(-0.76023976), array(-0.7962038), array(-0.77422577), array(-0.78621379)]","[1, 0, 1, 1, 0]",4.0,"[1.0, 1.0, 0, 0, 0]",4.0,"[2.93760581 2.73917832 3.46909967 2.61961838 3.07032378 1.74980098
 3.06113872 1.68309614 3.08695413 1.66675143 4.1052733  1.26017249]",0.8967999999999998
26,gaussian,COBYLA,vanilla,False,True,6,5,k,515.9608597755432,83,"[array(0.21378621), array(-0.05794206), array(0.01598402), array(-0.18181818), array(0.001998), array(0.02797203), array(0.07092907), array(0.48151848), array(0.23676324), array(0.23176823), array(0.05994006), array(0.21778222), array(-0.28471528), array(1.68931069), array(-0.30669331), array(-0.32867133), array(-0.16083916), array(-0.10989011), array(-0.87412587), array(-0.58941059), array(-0.51648352), array(-0.89210789), array(-0.8011988), array(-0.77922078), array(-0.6993007), array(-0.82117882), array(-1.04695305), array(-0.03596404), array(-1.08291708), array(-0.10989011), array(-0.96803197), array(-0.8961039), array(-1.05794206), array(-1.13786214), array(-1.2957043), array(-0.84215784), array(-1.31468531), array(-1.12187812), array(-1.06193806), array(-0.96303696), array(-1.17582418), array(-1.23176823), array(-1.37562438), array(-0.83416583), array(-1.2037962), array(-1.00999001), array(-1.28271728), array(-0.99200799), array(-1.33966034), array(-1.23276723), array(-1.2047952), array(-1.33066933), array(-1.34465534), array(-1.2967033), array(-1.28871129), array(-1.39060939), array(-1.40859141), array(-1.33366633), array(-1.34165834), array(-1.36963037), array(-1.32267732), array(-1.38061938), array(-1.30869131), array(-1.32767233), array(-1.39360639), array(-1.37762238), array(-1.37262737), array(-1.35464535), array(-1.37462537), array(-1.38161838), array(-1.4045954), array(-1.37262737), array(-1.43156843), array(-1.33666334), array(-1.28471528), array(-1.39060939), array(-1.38361638), array(-1.35864136), array(-1.37662338), array(-1.43956044), array(-1.29170829), array(-1.38361638), array(-1.30569431)]","[0, 0, 1, 1, 1]",6.0,"[1.0, 1.0, 0, 0, 0]",6.0,"[3.79785394 1.39557456 4.35462583 1.25398807 2.6435124  1.60931623
 3.57305265 2.08851463 3.40804533 1.63840207 2.86752046 2.1423447 ]",0.6948000000000001
27,gaussian,COBYLA,vanilla,False,True,2,5,D,148.5050938129425,25,"[array(-0.36213786), array(-0.33916084), array(0.29420579), array(-0.64885115), array(0.43706294), array(0.5959041), array(0.08941059), array(-0.41508492), array(-0.3991009), array(-0.45904096), array(-0.28821179), array(-0.62387612), array(-0.84965035), array(-0.76973027), array(-0.75074925), array(-0.75274725), array(-0.82867133), array(-0.76173826), array(-0.75974026), array(-0.7967033), array(-0.77072927), array(-0.81068931), array(-0.76973027), array(-0.84165834), array(-0.82167832)]","[1, 1, 1, 0, 0]",4.0,"[1.0, 1.0, 1.0, 0, 0]",4.0,[3.0928946  1.9219135  4.00779281 1.50121757],0.5012
28,gaussian,COBYLA,vanilla,False,True,2,5,B,204.77154541015625,34,"[array(0.81018981), array(0.6963037), array(0.62437562), array(0.19080919), array(-0.12087912), array(-0.28871129), array(0.58041958), array(0.82417582), array(-0.22877123), array(-0.07692308), array(0.26673327), array(-0.45254745), array(-0.43456543), array(-0.51448551), array(-0.45654346), array(-0.50649351), array(-0.46053946), array(-0.45654346), array(-0.42857143), array(-0.48251748), array(-0.49250749), array(-0.51648352), array(-0.49450549), array(-0.4965035), array(-0.56243756), array(-0.57242757), array(-0.51448551), array(-0.52447552), array(-0.49050949), array(-0.57642358), array(-0.55044955), array(-0.52247752), array(-0.52647353), array(-0.54045954)]","[1, 0, 1, 1, 0]",4.0,"[1.0, 1.0, 0, 0, 0]",4.0,[4.15293966 2.32003494 5.17177672 3.27785973],0.7559000000000001
29,gaussian,COBYLA,vanilla,False,True,2,5,k,142.60280203819275,24,"[array(0.1018981), array(-0.1978022), array(0.06993007), array(0.39260739), array(-0.32067932), array(0.24975025), array(0.33466533), array(-0.95804196), array(0.76623377), array(-1.07592408), array(-1.01698302), array(-0.59240759), array(-0.63636364), array(-0.93006993), array(-1.03496503), array(-1.11288711), array(-0.98401598), array(-1.04795205), array(-1.04595405), array(-1.08191808), array(-1.05494505), array(-1.03596404), array(-1.04795205), array(-1.07892108)]","[0, 0, 1, 1, 0]",6.0,"[1.0, 1.0, 0, 0, 0]",6.0,[4.30259584 1.75354624 2.70578154 2.66434405],0.3416
30,gaussian,COBYLA,vanilla,False,True,4,5,D,416.1423809528351,67,"[array(-0.29220779), array(-0.09140859), array(0.24825175), array(-0.11738262), array(-0.57892108), array(-0.07842158), array(0.58591409), array(0.29420579), array(0.17032967), array(-0.36713287), array(-0.40709291), array(-0.67582418), array(-0.33216783), array(0.03846154), array(-0.57192807), array(-0.8006993), array(-0.74875125), array(-0.71578422), array(-0.58991009), array(-0.66883117), array(-0.84165834), array(-0.95654346), array(-1.02647353), array(-0.94455544), array(-1.0044955), array(-0.95054945), array(-1.00949051), array(-1.03946054), array(-1.07642358), array(-0.97352647), array(-1.10539461), array(-1.08241758), array(-1.01948052), array(-1.05344655), array(-1.12837163), array(-1.11838162), array(-1.12537463), array(-1.14935065), array(-1.09340659), array(-1.07642358), array(-1.15334665), array(-1.1013986), array(-1.13136863), array(-1.14535465), array(-1.15734266), array(-1.11838162), array(-1.11338661), array(-1.14835165), array(-1.12237762), array(-1.12737263), array(-1.16133866), array(-1.16133866), array(-1.12537463), array(-1.14735265), array(-1.14935065), array(-1.15134865), array(-1.13236763), array(-1.10539461), array(-1.18931069), array(-1.16233766), array(-1.10539461), array(-1.15934066), array(-1.17232767), array(-1.11538462), array(-1.15034965), array(-1.14135864), array(-1.14435564)]","[0, 0, 0, 1, 1]",4.0,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[3.10535225 1.65496892 2.81425368 2.93494498 2.71994418 1.43194975
 2.75613071 1.36928028]",0.7428000000000001
31,gaussian,COBYLA,vanilla,False,True,4,5,B,317.93304467201233,53,"[array(0.49450549), array(-0.00899101), array(0.14485514), array(0.38861139), array(0.61238761), array(-0.32467532), array(0.84015984), array(0.16483516), array(-0.18881119), array(-0.63836164), array(-0.22077922), array(-0.59440559), array(1.0959041), array(0.68831169), array(-0.01698302), array(0.002997), array(-0.7962038), array(-0.34265734), array(-0.57042957), array(-0.09290709), array(-0.7042957), array(-0.51048951), array(-0.55244755), array(-0.7982018), array(-0.31468531), array(-0.79220779), array(-0.13686314), array(-0.68431568), array(-0.71828172), array(-0.71028971), array(-0.75824176), array(-0.67832168), array(-0.72627373), array(-0.58241758), array(-0.78021978), array(-0.71428571), array(-0.77022977), array(-0.80619381), array(-0.82417582), array(-0.76823177), array(-0.79420579), array(-0.82617383), array(-0.81618382), array(-0.8041958), array(-0.81618382), array(-0.8001998), array(-0.78221778), array(-0.78821179), array(-0.7982018), array(-0.8001998), array(-0.82017982), array(-0.78821179), array(-0.81418581)]","[0, 1, 0, 1, 1]",4.0,"[1.0, 1.0, 0, 0, 0]",4.0,"[4.75033804 1.66054303 3.10813788 1.2819921  4.76538686 0.71142033
 3.0130613  1.71540873]",0.9178999999999999
32,gaussian,COBYLA,vanilla,False,True,4,5,k,336.8777024745941,55,"[array(-0.73426573), array(-0.06993007), array(-0.06893107), array(-0.13886114), array(0.22177822), array(-0.44355644), array(-0.71728272), array(-0.57542458), array(-0.50749251), array(0.09290709), array(0.02297702), array(-0.33966034), array(-0.66033966), array(-0.57742258), array(-0.38561439), array(-0.96803197), array(-0.82017982), array(-0.7042957), array(-0.7042957), array(-0.73026973), array(-1.12387612), array(-0.94805195), array(-0.94705295), array(-1.08891109), array(-1.06093906), array(-1.2017982), array(-1.17182817), array(-0.84915085), array(-1.19180819), array(-1.32467532), array(-1.32967033), array(-1.26973027), array(-1.23976024), array(-1.26473526), array(-1.23376623), array(-1.18181818), array(-1.32667333), array(-1.28771229), array(-1.32767233), array(-1.29270729), array(-1.26873127), array(-1.28071928), array(-1.22977023), array(-1.25874126), array(-1.33466533), array(-1.31068931), array(-1.39160839), array(-1.31068931), array(-1.2987013), array(-1.31268731), array(-1.25274725), array(-1.29470529), array(-1.28471528), array(-1.36363636), array(-1.27572428)]","[0, 0, 1, 1, 1]",6.0,"[1.0, 1.0, 0, 0, 0]",6.0,"[3.20546326 1.63395563 2.93233954 1.86438986 3.74644721 1.7945785
 3.25194721 1.4949432 ]",0.5831
33,gaussian,COBYLA,vanilla,False,True,6,5,D,483.34015011787415,80,"[array(0.58191808), array(-0.04845155), array(0.15734266), array(-0.5), array(0.52797203), array(0.22627373), array(0.08341658), array(-0.43606394), array(-0.77372627), array(0.26623377), array(-0.22127872), array(-0.34915085), array(-0.6978022), array(-0.66183816), array(-0.76473526), array(-0.51398601), array(-0.34615385), array(-0.7977023), array(-0.16333666), array(-0.70679321), array(0.14135864), array(-0.90959041), array(-0.01148851), array(-0.81068931), array(-0.12637363), array(-0.94055944), array(-0.82367632), array(-0.92257742), array(-0.17632368), array(-0.96953047), array(-0.70979021), array(-0.79470529), array(-0.58091908), array(-0.5999001), array(-0.90559441), array(-0.42207792), array(-0.86663337), array(-0.94455544), array(-0.9015984), array(-0.83066933), array(-0.87462537), array(-0.95954046), array(-0.93956044), array(-0.92457542), array(-0.98151848), array(-0.91158841), array(-0.9975025), array(-0.93356643), array(-0.93756244), array(-0.97652348), array(-0.95554446), array(-0.94255744), array(-0.95054945), array(-1.02547453), array(-0.95454545), array(-0.9035964), array(-1.0034965), array(-0.98251748), array(-0.94655345), array(-0.95354645), array(-0.93456543), array(-0.93856144), array(-0.92357642), array(-0.93956044), array(-0.91158841), array(-0.94555445), array(-0.91358641), array(-0.9035964), array(-0.93756244), array(-0.97852148), array(-0.94955045), array(-0.91758242), array(-0.91758242), array(-0.93656344), array(-0.96553447), array(-0.95854146), array(-0.95654346), array(-0.95054945), array(-0.92757243), array(-0.9045954)]","[0, 1, 1, 0, 1]",4.0,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[4.51146839 1.49842991 4.2125661  1.45356632 2.70210253 1.66545731
 2.8718239  2.72594094 3.16221477 1.45705896 3.00616987 1.8475736 ]",0.5800000000000001
34,gaussian,COBYLA,vanilla,False,True,6,5,B,431.49076533317566,72,"[array(-0.75024975), array(-0.66233766), array(0.62237762), array(1.08591409), array(-0.35064935), array(0.87612388), array(0.7982018), array(0.93806194), array(0.77822178), array(0.5004995), array(0.43456543), array(0.26273726), array(-0.75624376), array(0.94205794), array(0.20679321), array(-0.78421578), array(0.2987013), array(-0.78021978), array(0.52247752), array(-0.31268731), array(-0.49250749), array(-0.78821179), array(0.69430569), array(-0.7962038), array(0.42457542), array(-0.75624376), array(0.27272727), array(-0.65234765), array(0.04895105), array(-0.49250749), array(-0.71228771), array(-0.5984016), array(-0.53446553), array(-0.68031968), array(-0.77622378), array(-0.79220779), array(-0.75824176), array(-0.73826174), array(-0.75424575), array(-0.71028971), array(-0.7022977), array(-0.81018981), array(-0.78021978), array(-0.79220779), array(-0.76623377), array(-0.81218781), array(-0.79020979), array(-0.81018981), array(-0.76223776), array(-0.78821179), array(-0.7982018), array(-0.8021978), array(-0.81418581), array(-0.78021978), array(-0.75624376), array(-0.78621379), array(-0.77822178), array(-0.80619381), array(-0.78021978), array(-0.8041958), array(-0.77022977), array(-0.78621379), array(-0.72627373), array(-0.78421578), array(-0.79020979), array(-0.78221778), array(-0.78421578), array(-0.78421578), array(-0.77222777), array(-0.79020979), array(-0.78821179), array(-0.78621379)]","[0, 1, 0, 1, 0]",4.0,"[1.0, 1.0, 0, 0, 0]",4.0,"[2.97608208 1.32806322 3.34788408 1.61968576 3.45648891 1.69485364
 3.1649111  1.66988953 3.06188911 1.57216288 2.58483382 2.91028199]",0.8973000000000002
35,gaussian,COBYLA,vanilla,False,True,6,5,k,411.0271382331848,68,"[array(-0.04295704), array(-0.22577423), array(-0.04495504), array(-0.13286713), array(0.22977023), array(-0.1008991), array(-0.66533467), array(-0.06593407), array(-0.60539461), array(-0.52147852), array(-0.59340659), array(-0.50849151), array(-0.57942058), array(-0.01898102), array(0.53546454), array(-0.50649351), array(-0.31768232), array(-0.29270729), array(0.61538462), array(-0.34665335), array(-0.44555445), array(-0.58941059), array(-0.72227772), array(0.05294705), array(-0.83116883), array(-0.82217782), array(-0.84515485), array(0.84615385), array(-0.7982018), array(-0.62337662), array(-0.80819181), array(-0.64335664), array(-0.0999001), array(-0.76823177), array(-0.77322677), array(-0.5984016), array(-0.70529471), array(-0.84715285), array(-0.78921079), array(-0.8971029), array(-0.83916084), array(-0.82517483), array(-0.70629371), array(-0.83416583), array(-0.88211788), array(-0.81418581), array(-0.79320679), array(-0.77922078), array(-0.83316683), array(-0.86213786), array(-0.83816184), array(-0.82917083), array(-0.79420579), array(-0.8951049), array(-0.82217782), array(-0.83216783), array(-0.9000999), array(-0.93106893), array(-0.81618382), array(-0.85214785), array(-0.7982018), array(-0.86713287), array(-0.78421578), array(-0.8021978), array(-0.86713287), array(-0.85914086), array(-0.80619381), array(-0.79120879)]","[1, 1, 0, 0, 0]",6.0,"[1.0, 1.0, 0, 0, 0]",6.0,"[4.35974495 1.70865783 3.26305724 1.41772289 3.20944082 2.62636281
 3.09114099 1.36588993 2.88672588 1.42070176 3.52081137 1.48441835]",0.5057
36,gaussian,COBYLA,vanilla,False,True,2,5,D,202.14963698387146,33,"[array(-0.26723277), array(-0.44205794), array(0.46203796), array(-0.15334665), array(-0.60989011), array(0.73876124), array(0.02747253), array(-0.55894106), array(-0.34615385), array(0.0044955), array(-0.58491508), array(-0.77372627), array(-0.75874126), array(-0.1963037), array(-0.47902098), array(-0.77772228), array(-0.77372627), array(-0.73376623), array(-0.81968032), array(-0.78871129), array(-0.7957043), array(-0.77572428), array(-0.76173826), array(-0.73876124), array(-0.81168831), array(-0.73676324), array(-0.76473526), array(-0.78871129), array(-0.76173826), array(-0.84365634), array(-0.80669331), array(-0.81668332), array(-0.77672328)]","[0, 0, 0, 1, 1]",4.0,"[1.0, 1.0, 1.0, 0, 0]",4.0,[4.2989284  1.9762309  3.20061054 2.61699643],0.46029999999999993
37,gaussian,COBYLA,vanilla,False,True,2,5,B,199.02262377738953,33,"[array(0.37662338), array(0.28671329), array(1.), array(0.73426573), array(0.6043956), array(0.37062937), array(0.95204795), array(-0.03296703), array(0.26073926), array(-0.16683317), array(-0.25074925), array(-0.05694306), array(-0.13286713), array(-0.09490509), array(-0.41658342), array(-0.43656344), array(-0.38261738), array(-0.28871129), array(-0.59240759), array(-0.64235764), array(-0.74225774), array(-0.78021978), array(-0.76023976), array(-0.78021978), array(-0.72427572), array(-0.76023976), array(-0.73026973), array(-0.75824176), array(-0.71228771), array(-0.71228771), array(-0.74025974), array(-0.76223776), array(-0.73226773)]","[1, 1, 0, 0, 1]",4.0,"[1.0, 1.0, 0, 0, 0]",4.0,[4.13538473 1.83375801 3.29895259 2.39631889],0.8953000000000001
38,gaussian,COBYLA,vanilla,False,True,2,5,k,142.87625002861023,24,"[array(-0.03096903), array(0.03396603), array(0.05994006), array(0.64435564), array(0.70529471), array(0.13786214), array(0.25474525), array(0.05994006), array(0.08791209), array(0.1028971), array(0.00799201), array(0.08791209), array(0.06893107), array(0.00699301), array(0.03596404), array(-0.01198801), array(-0.00599401), array(-0.03196803), array(0.01198801), array(-0.02697303), array(0.01898102), array(0.01298701), array(-0.10989011), array(3.46944695e-18)]","[1, 1, 1, 1, 0]",4.0,"[1.0, 1.0, 0, 0, 0]",6.0,[3.12301893 1.4225648  3.17057363 1.5918832 ],0.1463
39,gaussian,COBYLA,vanilla,False,True,4,5,D,407.70481300354004,66,"[array(0.15034965), array(0.05944056), array(-0.03146853), array(0.20629371), array(-0.1953047), array(0.11938062), array(0.03546454), array(0.05544456), array(0.01548452), array(-0.60689311), array(0.08841159), array(-0.36613387), array(-0.38611389), array(-0.54595405), array(0.02247752), array(-0.93656344), array(-0.86463536), array(-0.62987013), array(-0.34015984), array(-0.53896104), array(-0.68481518), array(-0.77972028), array(-0.25224775), array(-0.83966034), array(-0.79170829), array(-0.98751249), array(-0.97352647), array(-0.88161838), array(-0.96953047), array(-0.93356643), array(-1.00849151), array(-1.01448551), array(-1.02747253), array(-1.03646354), array(-1.00649351), array(-1.05144855), array(-1.03846154), array(-1.01748252), array(-0.99150849), array(-0.96753247), array(-1.0014985), array(-1.03246753), array(-1.05744256), array(-1.07642358), array(-1.07442557), array(-1.00549451), array(-0.9975025), array(-1.0984016), array(-1.06243756), array(-1.08641359), array(-1.09040959), array(-1.09240759), array(-1.0964036), array(-1.04545455), array(-1.05944056), array(-1.08241758), array(-1.06943057), array(-1.07342657), array(-1.11738262), array(-1.0964036), array(-1.06643357), array(-1.07142857), array(-1.06343656), array(-1.04845155), array(-1.04945055), array(-1.02047952)]","[0, 0, 0, 1, 1]",4.0,"[1.0, 1.0, 1.0, 0, 0]",4.0,"[4.4176753  2.89604883 2.73917324 2.92056374 2.85269093 0.98680518
 3.25930201 0.72848509]",0.7095
40,gaussian,COBYLA,vanilla,False,True,4,5,B,336.3938057422638,55,"[array(-0.2027972), array(-0.21478521), array(0.92007992), array(0.83616384), array(0.38061938), array(-0.2047952), array(0.35264735), array(-0.39460539), array(0.31868132), array(-0.47252747), array(-0.01298701), array(0.13886114), array(0.12887113), array(-0.48051948), array(-0.61838162), array(-0.5984016), array(-0.004995), array(-0.48251748), array(0.21678322), array(-0.14485514), array(-0.09090909), array(-0.3046953), array(-0.17082917), array(-0.65634366), array(-0.65834166), array(-0.57442557), array(-0.66233766), array(-0.43256743), array(-0.57642358), array(-0.65634366), array(-0.64835165), array(-0.59040959), array(-0.66233766), array(-0.62837163), array(-0.54845155), array(-0.65234765), array(-0.64435564), array(-0.59440559), array(-0.6043956), array(-0.65634366), array(-0.62237762), array(-0.64035964), array(-0.61238761), array(-0.58441558), array(-0.62637363), array(-0.59040959), array(-0.61638362), array(-0.62837163), array(-0.66633367), array(-0.61438561), array(-0.61838162), array(-0.5964036), array(-0.56643357), array(-0.59040959), array(-0.63236763)]","[1, 1, 0, 0, 0]",4.0,"[1.0, 1.0, 0, 0, 0]",4.0,"[4.6976713  0.80470087 2.48661936 1.06952806 3.15866222 1.46902294
 4.3261828  1.16375394]",0.8369000000000001
41,gaussian,COBYLA,vanilla,False,True,4,5,k,397.0976016521454,66,"[array(0.17282717), array(0.35464535), array(-0.07292707), array(-0.30769231), array(0.8011988), array(-0.2017982), array(-0.07092907), array(0.29070929), array(0.52747253), array(-0.54645355), array(-0.61638362), array(0.14485514), array(1.70929071), array(0.03696304), array(-0.03296703), array(-0.18881119), array(0.58541459), array(0.88111888), array(0.01398601), array(-0.98001998), array(-1.09190809), array(-0.93406593), array(-0.72927073), array(-1.06193806), array(-0.65934066), array(1.16783217), array(-0.96403596), array(0.78021978), array(-0.73626374), array(-1.06393606), array(-0.9030969), array(-1.1038961), array(-1.11588412), array(-1.15784216), array(-1.11688312), array(-0.84415584), array(-1.01598402), array(-1.07592408), array(-1.06093906), array(-1.1998002), array(-1.16083916), array(-1.22177822), array(-1.15184815), array(-1.2027972), array(-1.26473526), array(-1.21178821), array(-1.21178821), array(-1.18581419), array(-1.23676324), array(-1.21378621), array(-1.2037962), array(-1.20779221), array(-1.15784216), array(-1.19280719), array(-1.26473526), array(-1.30569431), array(-1.22577423), array(-1.28971029), array(-1.21878122), array(-1.18681319), array(-1.27172827), array(-1.22577423), array(-1.18981019), array(-1.1958042), array(-1.22077922), array(-1.26673327)]","[0, 0, 1, 1, 1]",6.0,"[1.0, 1.0, 0, 0, 0]",6.0,"[ 2.94381097  2.77179558  3.91786544  1.67806216  3.09901898  0.86912598
  2.67749635 -0.20164215]",0.6326
