x,y,z
0.0,0.0,-0.024349999999999997
0.06346651825433926,0.0,0.00505
0.12693303650867852,0.0,0.015749999999999997
0.1903995547630178,0.0,-0.005650000000000002
0.25386607301735703,0.0,-0.003850000000000001
0.3173325912716963,0.0,-0.00945
0.3807991095260356,0.0,0.0186
0.4442656277803748,0.0,0.006199999999999999
0.5077321460347141,0.0,-0.0187
0.5711986642890533,0.0,-0.008949999999999998
0.6346651825433925,0.0,0.000550000000000001
0.6981317007977318,0.0,-0.004900000000000002
0.7615982190520711,0.0,-0.013399999999999999
0.8250647373064104,0.0,0.0032000000000000006
0.8885312555607496,0.0,-0.0102
0.9519977738150889,0.0,0.017199999999999997
1.0154642920694281,0.0,0.0010000000000000013
1.0789308103237674,0.0,-0.003749999999999999
1.1423973285781066,0.0,0.018349999999999998
1.2058638468324459,0.0,0.0009000000000000015
1.269330365086785,0.0,-0.0195
1.3327968833411243,0.0,0.01125
1.3962634015954636,0.0,-0.0027499999999999994
1.4597299198498028,0.0,-0.007799999999999998
1.5231964381041423,0.0,-0.00029999999999999905
1.5866629563584815,0.0,-0.007850000000000001
1.6501294746128208,0.0,-0.016600000000000004
1.71359599286716,0.0,0.0302
1.7770625111214993,0.0,0.009049999999999999
1.8405290293758385,0.0,0.014249999999999999
1.9039955476301778,0.0,-0.0045499999999999985
1.967462065884517,0.0,0.0065
2.0309285841388562,0.0,0.00075
2.0943951023931957,0.0,-0.0013500000000000025
2.1578616206475347,0.0,-0.0004500000000000003
2.221328138901874,0.0,0.014599999999999998
2.284794657156213,0.0,0.02785
2.3482611754105527,0.0,0.0028500000000000005
2.4117276936648917,0.0,0.0032000000000000006
2.475194211919231,0.0,-0.01285
2.53866073017357,0.0,-0.0008499999999999983
2.6021272484279097,0.0,-0.0081
2.6655937666822487,0.0,-0.0087
2.729060284936588,0.0,0.030599999999999995
2.792526803190927,0.0,0.0106
2.8559933214452666,0.0,0.00435
2.9194598396996057,0.0,-0.007800000000000001
2.982926357953945,0.0,0.03085
3.0463928762082846,0.0,-0.013600000000000001
3.1098593944626236,0.0,-0.00475
3.173325912716963,0.0,0.0083
3.236792430971302,0.0,-0.011600000000000003
3.3002589492256416,0.0,0.0072000000000000015
3.3637254674799806,0.0,0.0069500000000000004
3.42719198573432,0.0,0.0008499999999999998
3.490658503988659,0.0,0.0175
3.5541250222429985,0.0,-0.01575
3.6175915404973376,0.0,-0.00019999999999999792
3.681058058751677,0.0,-0.00695
3.744524577006016,0.0,-0.004449999999999999
3.8079910952603555,0.0,-0.0028500000000000005
3.8714576135146945,0.0,0.011149999999999997
3.934924131769034,0.0,0.012249999999999997
3.998390650023373,0.0,-0.013549999999999996
4.0618571682777125,0.0,-0.002099999999999996
4.1253236865320515,0.0,-0.0238
4.188790204786391,0.0,-0.006599999999999998
4.25225672304073,0.0,-0.000449999999999999
4.3157232412950695,0.0,0.01295
4.3791897595494085,0.0,0.0062499999999999995
4.442656277803748,0.0,0.01145
4.506122796058087,0.0,-0.013449999999999998
4.569589314312426,0.0,-0.02505
4.6330558325667655,0.0,-0.0115
4.696522350821105,0.0,-0.0045
4.759988869075444,0.0,0.00715
4.823455387329783,0.0,0.004650000000000001
4.886921905584122,0.0,0.013600000000000001
4.950388423838462,0.0,0.029899999999999996
5.013854942092801,0.0,0.0008499999999999983
5.07732146034714,0.0,-0.016349999999999996
5.14078797860148,0.0,0.0030500000000000006
5.204254496855819,0.0,-0.01615
5.267721015110158,0.0,-0.0021999999999999997
5.331187533364497,0.0,-0.00685
5.394654051618837,0.0,0.0023499999999999997
5.458120569873176,0.0,0.005049999999999999
5.521587088127515,0.0,-0.00145
5.585053606381854,0.0,0.01515
5.648520124636194,0.0,-0.01135
5.711986642890533,0.0,0.0171
5.775453161144872,0.0,-0.00785
5.838919679399211,0.0,-0.011749999999999998
5.902386197653551,0.0,-0.012500000000000002
5.96585271590789,0.0,-0.015000000000000001
6.029319234162229,0.0,-0.0031999999999999997
6.092785752416569,0.0,-0.014799999999999999
6.156252270670908,0.0,-0.015649999999999997
6.219718788925247,0.0,0.00315
6.283185307179586,0.0,0.019450000000000002
0.0,0.03173325912716963,0.01715
0.06346651825433926,0.03173325912716963,0.024050000000000002
0.12693303650867852,0.03173325912716963,-0.01465
0.1903995547630178,0.03173325912716963,0.023549999999999998
0.25386607301735703,0.03173325912716963,0.0416
0.3173325912716963,0.03173325912716963,0.06760000000000001
0.3807991095260356,0.03173325912716963,0.053250000000000006
0.4442656277803748,0.03173325912716963,0.03805
0.5077321460347141,0.03173325912716963,0.0556
0.5711986642890533,0.03173325912716963,0.0449
0.6346651825433925,0.03173325912716963,0.0192
0.6981317007977318,0.03173325912716963,0.0193
0.7615982190520711,0.03173325912716963,-0.0001499999999999991
0.8250647373064104,0.03173325912716963,0.0029
0.8885312555607496,0.03173325912716963,-0.019950000000000002
0.9519977738150889,0.03173325912716963,-0.0247
1.0154642920694281,0.03173325912716963,-0.04145
1.0789308103237674,0.03173325912716963,-0.05505
1.1423973285781066,0.03173325912716963,-0.0482
1.2058638468324459,0.03173325912716963,-0.04724999999999999
1.269330365086785,0.03173325912716963,-0.03515
1.3327968833411243,0.03173325912716963,-0.039400000000000004
1.3962634015954636,0.03173325912716963,-0.0402
1.4597299198498028,0.03173325912716963,-0.01765
1.5231964381041423,0.03173325912716963,-0.033800000000000004
1.5866629563584815,0.03173325912716963,0.014849999999999999
1.6501294746128208,0.03173325912716963,0.03435
1.71359599286716,0.03173325912716963,0.04015
1.7770625111214993,0.03173325912716963,0.0452
1.8405290293758385,0.03173325912716963,0.05999999999999999
1.9039955476301778,0.03173325912716963,0.043050000000000005
1.967462065884517,0.03173325912716963,0.06745000000000001
2.0309285841388562,0.03173325912716963,0.043000000000000003
2.0943951023931957,0.03173325912716963,0.0272
2.1578616206475347,0.03173325912716963,0.0343
2.221328138901874,0.03173325912716963,0.0215
2.284794657156213,0.03173325912716963,-0.006
2.3482611754105527,0.03173325912716963,0.015899999999999997
2.4117276936648917,0.03173325912716963,0.0019999999999999996
2.475194211919231,0.03173325912716963,-0.022000000000000002
2.53866073017357,0.03173325912716963,-0.050550000000000005
2.6021272484279097,0.03173325912716963,-0.0407
2.6655937666822487,0.03173325912716963,-0.06489999999999999
2.729060284936588,0.03173325912716963,-0.06470000000000001
2.792526803190927,0.03173325912716963,-0.04905
2.8559933214452666,0.03173325912716963,-0.03915
2.9194598396996057,0.03173325912716963,-0.035199999999999995
2.982926357953945,0.03173325912716963,-0.01845
3.0463928762082846,0.03173325912716963,-0.014699999999999998
3.1098593944626236,0.03173325912716963,-0.0028000000000000004
3.173325912716963,0.03173325912716963,0.022699999999999998
3.236792430971302,0.03173325912716963,0.0429
3.3002589492256416,0.03173325912716963,0.023100000000000002
3.3637254674799806,0.03173325912716963,0.02075
3.42719198573432,0.03173325912716963,0.051699999999999996
3.490658503988659,0.03173325912716963,0.058800000000000005
3.5541250222429985,0.03173325912716963,0.05205
3.6175915404973376,0.03173325912716963,0.03315
3.681058058751677,0.03173325912716963,0.048949999999999994
3.744524577006016,0.03173325912716963,0.0232
3.8079910952603555,0.03173325912716963,0.03075
3.8714576135146945,0.03173325912716963,0.015250000000000001
3.934924131769034,0.03173325912716963,0.00265
3.998390650023373,0.03173325912716963,-0.023999999999999997
4.0618571682777125,0.03173325912716963,-0.0514
4.1253236865320515,0.03173325912716963,-0.0217
4.188790204786391,0.03173325912716963,-0.026799999999999997
4.25225672304073,0.03173325912716963,-0.049300000000000004
4.3157232412950695,0.03173325912716963,-0.0571
4.3791897595494085,0.03173325912716963,-0.0489
4.442656277803748,0.03173325912716963,-0.04755
4.506122796058087,0.03173325912716963,-0.0454
4.569589314312426,0.03173325912716963,-0.029449999999999997
4.6330558325667655,0.03173325912716963,-0.002299999999999999
4.696522350821105,0.03173325912716963,-0.0073
4.759988869075444,0.03173325912716963,-0.0071499999999999975
4.823455387329783,0.03173325912716963,0.0179
4.886921905584122,0.03173325912716963,0.027950000000000003
4.950388423838462,0.03173325912716963,0.03725
5.013854942092801,0.03173325912716963,0.06160000000000001
5.07732146034714,0.03173325912716963,0.06505
5.14078797860148,0.03173325912716963,0.06054999999999999
5.204254496855819,0.03173325912716963,0.0264
5.267721015110158,0.03173325912716963,0.0364
5.331187533364497,0.03173325912716963,0.027649999999999997
5.394654051618837,0.03173325912716963,0.01845
5.458120569873176,0.03173325912716963,0.01525
5.521587088127515,0.03173325912716963,-0.03005
5.585053606381854,0.03173325912716963,-0.04019999999999999
5.648520124636194,0.03173325912716963,-0.020300000000000002
5.711986642890533,0.03173325912716963,-0.061549999999999994
5.775453161144872,0.03173325912716963,-0.05664999999999999
5.838919679399211,0.03173325912716963,-0.048249999999999994
5.902386197653551,0.03173325912716963,-0.047049999999999995
5.96585271590789,0.03173325912716963,-0.0403
6.029319234162229,0.03173325912716963,-0.0199
6.092785752416569,0.03173325912716963,-0.02995
6.156252270670908,0.03173325912716963,-0.0132
6.219718788925247,0.03173325912716963,0.005349999999999999
6.283185307179586,0.03173325912716963,-0.0007500000000000004
0.0,0.06346651825433926,-0.0006499999999999991
0.06346651825433926,0.06346651825433926,0.045799999999999993
0.12693303650867852,0.06346651825433926,0.054950000000000006
0.1903995547630178,0.06346651825433926,0.0746
0.25386607301735703,0.06346651825433926,0.09744999999999998
0.3173325912716963,0.06346651825433926,0.0942
0.3807991095260356,0.06346651825433926,0.09970000000000001
0.4442656277803748,0.06346651825433926,0.1029
0.5077321460347141,0.06346651825433926,0.10155
0.5711986642890533,0.06346651825433926,0.10605
0.6346651825433925,0.06346651825433926,0.048600000000000004
0.6981317007977318,0.06346651825433926,0.03915
0.7615982190520711,0.06346651825433926,0.006500000000000001
